id	label	task_1_preds	NOT_probs	HOF_probs
1420	NOT	NOT	0.97518367	0.024816379
1421	NOT	NOT	0.9910181	0.008981967
1422	NOT	NOT	0.97597104	0.02402897
1423	NOT	NOT	0.9891686	0.01083147
1424	HOF	HOF	0.0037814123	0.9962187
1425	NOT	NOT	0.9910221	0.008977883
1426	NOT	NOT	0.9888248	0.011175111
1427	NOT	NOT	0.98046	0.019540155
1428	NOT	NOT	0.8530501	0.14694992
1429	NOT	HOF	0.012551161	0.9874489
1430	NOT	NOT	0.96396977	0.036030333
1431	NOT	NOT	0.9301583	0.06984167
1432	NOT	NOT	0.96860594	0.031394076
1433	NOT	NOT	0.9684302	0.03156987
1434	HOF	HOF	0.00626756	0.9937324
1435	NOT	NOT	0.98638	0.01361996
1436	NOT	NOT	0.9794431	0.020556947
1437	NOT	NOT	0.9756579	0.024342079
1438	NOT	NOT	0.9271118	0.072888166
1439	NOT	NOT	0.96868503	0.03131499
1440	NOT	NOT	0.9905629	0.009437042
1441	NOT	NOT	0.9711836	0.0288164
1442	NOT	NOT	0.9902113	0.009788679
1443	NOT	NOT	0.98695284	0.013047198
1444	NOT	NOT	0.9862356	0.0137643
1445	NOT	NOT	0.9625254	0.037474535
1446	NOT	NOT	0.96044034	0.03955959
1447	NOT	NOT	0.97389704	0.026102895
1448	NOT	NOT	0.98026925	0.019730745
1449	NOT	NOT	0.991526	0.008474071
1450	NOT	NOT	0.9677562	0.03224376
1451	NOT	NOT	0.9688766	0.031123418
1452	NOT	NOT	0.9807249	0.019275118
1453	NOT	NOT	0.95951396	0.040486116
1454	NOT	NOT	0.9037576	0.09624241
1455	NOT	NOT	0.9587369	0.041263033
1456	NOT	NOT	0.97956324	0.020436762
1457	NOT	NOT	0.98531973	0.014680275
1458	NOT	NOT	0.9843556	0.015644398
1459	NOT	NOT	0.98176223	0.018237691
1460	NOT	NOT	0.99064344	0.009356444
1461	NOT	NOT	0.97906053	0.020939395
1462	NOT	NOT	0.9828885	0.017111572
1463	NOT	NOT	0.9885474	0.011452565
1464	NOT	NOT	0.98438776	0.015612167
1465	NOT	NOT	0.9483387	0.05166135
1466	HOF	NOT	0.87976843	0.1202315
1467	HOF	HOF	0.24686177	0.75313824
1468	NOT	NOT	0.98848796	0.011512059
1469	NOT	NOT	0.9872359	0.012764056
1470	NOT	NOT	0.98263687	0.017363098
1471	NOT	NOT	0.98876566	0.011234475
1472	NOT	NOT	0.9909167	0.009083351
1473	NOT	NOT	0.9757601	0.024240006
1474	NOT	HOF	0.120158024	0.87984204
1475	NOT	NOT	0.98905396	0.010946002
1476	HOF	HOF	0.0048772558	0.9951227
1477	NOT	NOT	0.7862805	0.21371946
1478	NOT	NOT	0.98870224	0.011297656
1479	NOT	NOT	0.98736656	0.01263335
1480	NOT	NOT	0.9836035	0.016396377
1481	NOT	NOT	0.9918161	0.008184061
1482	NOT	NOT	0.99036527	0.009634668
1483	NOT	NOT	0.98813385	0.011866225
1484	NOT	NOT	0.98596597	0.014033956
1485	NOT	NOT	0.984826	0.015173833
1486	NOT	NOT	0.9865411	0.013458755
1487	HOF	HOF	0.015426521	0.9845734
1488	NOT	NOT	0.98785704	0.012143015
1489	HOF	HOF	0.010881617	0.9891184
1490	HOF	HOF	0.006490074	0.99350995
1491	HOF	HOF	0.0052113812	0.9947887
1492	NOT	NOT	0.9848054	0.015194715
1493	NOT	NOT	0.99095714	0.009042944
1494	NOT	NOT	0.9826807	0.017319331
1495	NOT	NOT	0.73104995	0.26895
1496	NOT	NOT	0.9943735	0.005626529
1497	NOT	NOT	0.98252016	0.01747973
1498	NOT	NOT	0.98455936	0.015440504
1499	NOT	NOT	0.99155813	0.008441842
1500	HOF	HOF	0.061876196	0.93812376
1501	NOT	NOT	0.98782974	0.012170352
1502	NOT	NOT	0.94800884	0.051991154
1503	NOT	NOT	0.94979894	0.050201077
1504	HOF	HOF	0.0076978835	0.9923022
1505	NOT	NOT	0.9919209	0.008079066
1506	NOT	NOT	0.9904647	0.009535307
1507	HOF	HOF	0.0053165364	0.9946834
1508	HOF	HOF	0.015620835	0.9843793
1509	HOF	HOF	0.004637623	0.99536234
1510	NOT	NOT	0.99158555	0.008414445
1511	NOT	NOT	0.9849505	0.015049519
1512	NOT	NOT	0.9906437	0.009356185
1513	NOT	NOT	0.9906217	0.009378214
1514	HOF	HOF	0.008435464	0.9915645
1515	HOF	HOF	0.02694959	0.97305036
1516	HOF	HOF	0.006841444	0.99315846
1517	HOF	HOF	0.009935809	0.99006426
1518	NOT	NOT	0.99471945	0.005280508
1519	NOT	NOT	0.9676275	0.032372426
1520	HOF	HOF	0.012522515	0.9874775
1521	NOT	NOT	0.98564464	0.014355395
1522	NOT	NOT	0.98750573	0.01249419
1523	HOF	HOF	0.016929451	0.9830706
1524	NOT	NOT	0.98232716	0.017672777
1525	NOT	NOT	0.992019	0.007981047
1526	NOT	NOT	0.9660409	0.033959165
1527	NOT	NOT	0.9870653	0.012934551
1528	NOT	NOT	0.96975505	0.030245002
1529	HOF	HOF	0.004941722	0.9950584
1530	NOT	NOT	0.91248554	0.08751446
1531	NOT	NOT	0.99228656	0.007713584
1532	NOT	NOT	0.9805236	0.019476509
1533	NOT	NOT	0.9568797	0.043120373
1534	HOF	HOF	0.0091592	0.9908409
1535	NOT	NOT	0.9926569	0.0073431935
1536	NOT	NOT	0.9780289	0.021971144
1537	NOT	NOT	0.9886247	0.011375324
1538	NOT	NOT	0.9858921	0.014107714
1539	HOF	HOF	0.018536275	0.9814638
1540	NOT	NOT	0.96370584	0.03629422
1541	HOF	HOF	0.0067846566	0.9932153
1542	NOT	NOT	0.99317104	0.0068290457
1543	NOT	NOT	0.9937376	0.006262335
1544	NOT	NOT	0.98521495	0.014785103
1545	NOT	NOT	0.9828109	0.017189173
1546	NOT	NOT	0.9679038	0.032096196
1547	NOT	NOT	0.9818973	0.018102687
1548	NOT	NOT	0.9917104	0.008289484
1549	NOT	NOT	0.9913371	0.008662948
1550	HOF	HOF	0.0045842077	0.99541575
1551	NOT	NOT	0.9571983	0.04280166
1552	HOF	HOF	0.019202974	0.98079705
1553	HOF	HOF	0.03997397	0.9600261
1554	NOT	NOT	0.9874815	0.012518533
1555	HOF	HOF	0.04579722	0.9542027
1556	NOT	NOT	0.9893738	0.010626301
1557	HOF	HOF	0.009457364	0.9905426
1558	HOF	HOF	0.006099789	0.9939001
1559	NOT	NOT	0.9911646	0.008835326
1560	NOT	NOT	0.8459282	0.15407181
1561	NOT	NOT	0.9842768	0.015723372
1562	NOT	NOT	0.97663105	0.023368947
1563	NOT	NOT	0.99148345	0.008516434
1564	HOF	HOF	0.010579752	0.9894203
1565	HOF	HOF	0.0053615957	0.9946383
1566	NOT	NOT	0.97431856	0.025681486
1567	NOT	NOT	0.94535375	0.054646276
1568	HOF	HOF	0.011129102	0.98887104
1569	NOT	NOT	0.93430763	0.065692365
1570	NOT	NOT	0.98955405	0.010446004
1571	NOT	NOT	0.96994466	0.030055411
1572	HOF	HOF	0.009061375	0.9909387
1573	NOT	NOT	0.98891395	0.011086104
1574	HOF	HOF	0.01759248	0.9824075
1575	NOT	NOT	0.9892398	0.010760085
1576	NOT	NOT	0.9746192	0.0253808
1577	HOF	HOF	0.01893207	0.98106796
1578	NOT	NOT	0.9942208	0.005779211
1579	NOT	NOT	0.98512197	0.014878181
1580	NOT	NOT	0.988037	0.011962955
1581	NOT	NOT	0.9841003	0.015899789
1582	NOT	NOT	0.9839907	0.016009392
1583	HOF	HOF	0.010973145	0.9890269
1584	NOT	NOT	0.9725095	0.027490547
1585	NOT	NOT	0.99414045	0.005859604
1586	NOT	NOT	0.9914203	0.008579718
1587	NOT	NOT	0.93239623	0.06760382
1588	NOT	NOT	0.98683167	0.013168289
1589	HOF	HOF	0.00579701	0.99420303
1590	HOF	HOF	0.035131183	0.9648688
1591	NOT	NOT	0.97413254	0.025867412
1592	NOT	NOT	0.983075	0.016925052
1593	HOF	HOF	0.012885838	0.98711425
1594	HOF	HOF	0.010668767	0.98933136
1595	NOT	NOT	0.9601362	0.039863817
1596	NOT	NOT	0.9785076	0.021492409
1597	HOF	HOF	0.012449794	0.9875502
1598	HOF	HOF	0.031145716	0.9688543
1599	NOT	NOT	0.9814685	0.018531498
1600	NOT	NOT	0.98478097	0.015219151
1601	NOT	NOT	0.99075234	0.009247725
1602	HOF	HOF	0.0054390784	0.9945608
1603	NOT	NOT	0.9805451	0.019454962
1604	NOT	NOT	0.9697142	0.03028581
1605	NOT	NOT	0.99388546	0.0061147017
1606	NOT	NOT	0.988954	0.011046101
1607	NOT	NOT	0.98608536	0.013914655
1608	NOT	NOT	0.9838962	0.016103888
1609	NOT	NOT	0.96623266	0.03376727
1610	HOF	HOF	0.005608063	0.994392
1611	NOT	NOT	0.9745415	0.025458405
1612	HOF	HOF	0.009249286	0.9907507
1613	HOF	HOF	0.0062707737	0.9937293
1614	NOT	NOT	0.9781894	0.021810586
1615	NOT	NOT	0.9927063	0.0072935983
1616	NOT	NOT	0.98776263	0.012237419
1617	HOF	HOF	0.0057423688	0.99425757
1618	NOT	NOT	0.99286115	0.0071388097
1619	NOT	NOT	0.98706245	0.012937543
1620	NOT	NOT	0.99412435	0.0058756866
1621	NOT	NOT	0.95704734	0.04295263
1622	HOF	HOF	0.011785076	0.98821485
1623	NOT	NOT	0.93806034	0.06193965
1624	NOT	NOT	0.9634194	0.036580615
1625	NOT	NOT	0.9522666	0.047733407
1626	NOT	NOT	0.9897473	0.010252565
1627	NOT	NOT	0.9852084	0.014791767
1628	NOT	NOT	0.9851682	0.01483189
1629	NOT	NOT	0.98728204	0.012718036
1630	NOT	NOT	0.9921907	0.0078093153
1631	NOT	NOT	0.9910682	0.008931715
1632	NOT	NOT	0.9421376	0.057862353
1633	HOF	HOF	0.00909416	0.9909059
1634	NOT	NOT	0.98983014	0.0101698255
1635	NOT	NOT	0.9926479	0.00735217
1636	NOT	NOT	0.95826113	0.04173891
1637	NOT	NOT	0.97870594	0.021294
1638	NOT	NOT	0.9902099	0.009790173
1639	HOF	HOF	0.13773942	0.8622606
1640	NOT	NOT	0.9644306	0.035569474
1641	HOF	HOF	0.014995329	0.9850047
1642	HOF	HOF	0.0071066357	0.99289334
1643	NOT	NOT	0.9305415	0.06945842
1644	NOT	NOT	0.9867446	0.013255518
1645	NOT	NOT	0.99386626	0.006133701
1646	NOT	NOT	0.990386	0.009613852
1647	NOT	NOT	0.98071474	0.019285345
1648	NOT	NOT	0.7230724	0.2769275
1649	NOT	NOT	0.99423647	0.0057634804
1650	NOT	NOT	0.99329036	0.006709707
1651	NOT	NOT	0.9891172	0.010882976
1652	HOF	HOF	0.0097157825	0.99028426
1653	HOF	HOF	0.0049456684	0.99505436
1654	NOT	NOT	0.99378544	0.00621452
1655	NOT	NOT	0.9767439	0.023256205
1656	HOF	HOF	0.0046356334	0.99536425
1657	HOF	HOF	0.008747875	0.99125206
1658	NOT	NOT	0.94106567	0.0589344
1659	HOF	HOF	0.0038847863	0.99611515
1660	HOF	HOF	0.007422487	0.99257755
1661	NOT	NOT	0.9804212	0.019578885
1662	NOT	NOT	0.96267533	0.03732474
1663	HOF	HOF	0.008445655	0.9915544
1664	NOT	NOT	0.9819764	0.018023584
1665	NOT	NOT	0.9908468	0.009153179
1666	NOT	NOT	0.9914929	0.008507066
1667	NOT	NOT	0.992261	0.0077388613
1668	NOT	NOT	0.979966	0.020034093
1669	NOT	NOT	0.9745875	0.025412528
1670	NOT	NOT	0.99073344	0.009266582
1671	NOT	NOT	0.9714805	0.0285196
1672	NOT	NOT	0.9932774	0.0067225685
1673	NOT	NOT	0.9778955	0.022104554
1674	NOT	NOT	0.9942291	0.005770897
1675	NOT	NOT	0.98217803	0.017821938
1676	NOT	NOT	0.6289108	0.37108925
1677	NOT	NOT	0.9911656	0.008834518
1678	HOF	HOF	0.011000188	0.9889998
1679	NOT	NOT	0.9312913	0.06870871
1680	HOF	HOF	0.005243739	0.99475616
1681	NOT	NOT	0.98798966	0.012010418
1682	NOT	NOT	0.9884046	0.011595308
1683	NOT	NOT	0.98984665	0.010153331
1684	NOT	NOT	0.9841416	0.01585847
1685	NOT	NOT	0.9749532	0.025046809
1686	NOT	NOT	0.990878	0.009122082
1687	NOT	HOF	0.48639083	0.5136092
1688	NOT	NOT	0.80900335	0.19099659
1689	HOF	HOF	0.0051370733	0.9948629
1690	NOT	NOT	0.9879192	0.012080859
1691	NOT	NOT	0.9615471	0.03845288
1692	NOT	NOT	0.97269326	0.027306715
1693	NOT	NOT	0.9146568	0.08534311
1694	NOT	NOT	0.9773444	0.022655647
1695	NOT	NOT	0.98125696	0.018742992
1696	NOT	NOT	0.95684433	0.04315569
1697	NOT	NOT	0.9905086	0.009491305
1698	HOF	HOF	0.0044981805	0.9955019
1699	NOT	HOF	0.37981978	0.62018025
1700	NOT	NOT	0.97629356	0.02370642
1701	HOF	HOF	0.011939692	0.9880603
1702	NOT	NOT	0.91429216	0.08570776
1703	NOT	NOT	0.9501825	0.049817502
1704	NOT	NOT	0.8904005	0.10959942
1705	NOT	NOT	0.9931701	0.0068299314
1706	NOT	NOT	0.9752912	0.024708752
1707	NOT	NOT	0.96707165	0.032928277
1708	NOT	NOT	0.96867627	0.031323817
1709	NOT	NOT	0.97284997	0.02715003
1710	NOT	NOT	0.9756008	0.024399143
1711	NOT	NOT	0.9824942	0.017505787
1712	HOF	HOF	0.062153704	0.93784624
1713	NOT	NOT	0.90760434	0.092395574
1714	HOF	HOF	0.013425104	0.986575
1715	NOT	NOT	0.9939964	0.0060035624
1716	NOT	NOT	0.9870966	0.012903392
1717	NOT	NOT	0.9677382	0.032261696
1718	NOT	NOT	0.9898934	0.0101067275
1719	NOT	NOT	0.98393846	0.01606151
1720	HOF	HOF	0.0052003176	0.99479985
1721	NOT	NOT	0.83367646	0.16632345
1722	NOT	NOT	0.9907023	0.009297737
1723	NOT	NOT	0.9775023	0.022497742
1724	NOT	NOT	0.9887043	0.011295695
1725	NOT	NOT	0.9910826	0.008917404
1726	NOT	NOT	0.9551953	0.044804696
1727	NOT	NOT	0.96402043	0.03597955
1728	NOT	NOT	0.97063357	0.029366473
1729	NOT	NOT	0.9764784	0.023521515
1730	NOT	NOT	0.98870623	0.011293875
1731	NOT	NOT	0.98575276	0.014247274
1732	NOT	NOT	0.9723333	0.02766673
1733	NOT	NOT	0.98454833	0.015451581
1734	NOT	NOT	0.9867528	0.0132472785
1735	NOT	NOT	0.98439413	0.015605893
1736	NOT	NOT	0.99075186	0.009248178
1737	NOT	NOT	0.93807644	0.06192351
1738	NOT	NOT	0.98561156	0.01438853
1739	NOT	NOT	0.9891507	0.010849215
1740	NOT	NOT	0.99012136	0.009878671
1741	HOF	HOF	0.009180077	0.9908199
1742	NOT	NOT	0.9661206	0.033879332
1743	NOT	NOT	0.937432	0.06256806
1744	NOT	NOT	0.972261	0.02773912
1745	NOT	NOT	0.9865585	0.013441515
1746	NOT	NOT	0.9465017	0.053498276
1747	NOT	NOT	0.9288444	0.07115564
1748	NOT	NOT	0.9505505	0.049449563
1749	NOT	NOT	0.99354666	0.0064532747
1750	NOT	NOT	0.9381952	0.06180482
1751	NOT	NOT	0.9513212	0.04867874
1752	NOT	NOT	0.97540635	0.024593722
1753	NOT	NOT	0.98083735	0.019162744
1754	NOT	NOT	0.9884743	0.011525735
1755	NOT	NOT	0.9920327	0.007967272
1756	NOT	NOT	0.9822628	0.01773715
1757	NOT	NOT	0.98008955	0.019910473
1758	NOT	NOT	0.9962023	0.0037976897
1759	NOT	NOT	0.9933986	0.0066013816
1760	NOT	NOT	0.54929835	0.45070165
1761	NOT	NOT	0.98186076	0.01813922
1762	NOT	NOT	0.9873878	0.012612187
1763	NOT	NOT	0.95066357	0.049336344
1764	NOT	NOT	0.9820224	0.017977482
1765	NOT	NOT	0.96278423	0.03721572
1766	NOT	NOT	0.9642074	0.035792597
1767	NOT	NOT	0.9620094	0.03799063
1768	NOT	NOT	0.98599344	0.014006513
1769	NOT	NOT	0.9954815	0.004518487
1770	NOT	NOT	0.9671147	0.032885242
1771	NOT	NOT	0.9626855	0.037314456
1772	NOT	NOT	0.9789682	0.021031791
1773	NOT	NOT	0.9797461	0.02025381
1774	NOT	NOT	0.97902507	0.020974895
1775	NOT	NOT	0.9891082	0.010891615
1776	NOT	NOT	0.9752761	0.024723878
1777	NOT	NOT	0.91923594	0.08076408
1778	NOT	NOT	0.98834515	0.011654781
1779	NOT	NOT	0.9935469	0.0064531914
1780	NOT	NOT	0.96570617	0.03429382
1781	NOT	NOT	0.9681399	0.03186009
1782	NOT	NOT	0.9931772	0.0068227635
1783	NOT	NOT	0.98822993	0.011770115
1784	NOT	NOT	0.9919459	0.008054183
1785	NOT	NOT	0.9877939	0.012206164
1786	NOT	NOT	0.931826	0.06817403
1787	NOT	NOT	0.91288364	0.08711645
1788	NOT	NOT	0.99172693	0.008272963
1789	NOT	NOT	0.94052684	0.05947318
1790	NOT	NOT	0.9855166	0.014483441
1791	NOT	NOT	0.97545236	0.024547618
1792	NOT	NOT	0.9633778	0.036622204
1793	NOT	NOT	0.96277803	0.03722196
1794	NOT	NOT	0.9774038	0.022596195
1795	NOT	NOT	0.99430496	0.00569515
1796	NOT	NOT	0.9733775	0.026622515
1797	NOT	NOT	0.9849329	0.015067112
1798	NOT	NOT	0.9785222	0.021477908
1799	NOT	NOT	0.98529035	0.014709677
1800	NOT	NOT	0.9512796	0.0487204
1801	NOT	NOT	0.97765714	0.022342836
1802	NOT	NOT	0.9495277	0.05047238
1803	NOT	NOT	0.9949953	0.00500477
1804	NOT	NOT	0.96970093	0.03029909
1805	NOT	NOT	0.98793715	0.01206282
1806	NOT	NOT	0.9792508	0.020749252
1807	NOT	NOT	0.9866872	0.013312787
1808	NOT	NOT	0.9907266	0.009273359
1809	NOT	HOF	0.107633896	0.8923661
1810	NOT	NOT	0.9882175	0.01178244
1811	NOT	NOT	0.92395324	0.07604679
1812	NOT	NOT	0.98712224	0.012877613
1813	NOT	NOT	0.99152035	0.00847981
1814	HOF	HOF	0.01823644	0.9817636
1815	NOT	NOT	0.98620903	0.013790816
1816	NOT	NOT	0.97677857	0.023221506
1817	NOT	NOT	0.98187083	0.018129155
1818	NOT	NOT	0.98170394	0.018296085
1819	NOT	NOT	0.9788661	0.021133851
1820	NOT	NOT	0.9867632	0.013236872
1821	NOT	NOT	0.9104051	0.08959493
1822	NOT	NOT	0.9888451	0.01115487
1823	NOT	NOT	0.9666792	0.033320874
1824	NOT	NOT	0.9813728	0.01862728
1825	NOT	HOF	0.11559648	0.88440347
1826	NOT	NOT	0.9902349	0.009765155
1827	NOT	NOT	0.9912842	0.008715785
1828	NOT	NOT	0.9861637	0.013836318
1829	NOT	NOT	0.98864377	0.011356193
1830	NOT	NOT	0.8718074	0.12819263
1831	NOT	NOT	0.9877294	0.012270467
1832	NOT	NOT	0.99247724	0.007522776
1833	NOT	NOT	0.9665533	0.033446755
1834	NOT	NOT	0.85836834	0.1416317
1835	NOT	NOT	0.99444294	0.0055571236
1836	HOF	HOF	0.0051483884	0.9948515
1837	NOT	NOT	0.9667354	0.03326461
1838	NOT	NOT	0.9922593	0.0077405
1839	NOT	NOT	0.99260974	0.0073902924
1840	NOT	NOT	0.99121237	0.008787579
1841	NOT	NOT	0.9353397	0.064660296
1842	NOT	NOT	0.98432344	0.015676567
1843	NOT	NOT	0.99273473	0.0072652395
1844	NOT	NOT	0.9815717	0.01842839
1845	NOT	NOT	0.9950368	0.0049632424
1846	NOT	NOT	0.9618627	0.038137335
1847	NOT	NOT	0.99077195	0.009228008
1848	NOT	NOT	0.98652864	0.013471326
1849	NOT	NOT	0.9645811	0.03541903
1850	NOT	NOT	0.9914402	0.008559671
1851	NOT	NOT	0.9898995	0.010100475
1852	NOT	NOT	0.9889017	0.011098417
1853	NOT	NOT	0.9794927	0.020507349
1854	NOT	NOT	0.9753199	0.024680067
1855	NOT	NOT	0.98823935	0.011760622
1856	NOT	NOT	0.95110744	0.048892595
1857	NOT	NOT	0.99014854	0.0098514445
1858	NOT	NOT	0.988574	0.011426104
1859	NOT	NOT	0.9868114	0.01318863
1860	NOT	NOT	0.9704303	0.029569712
1861	NOT	NOT	0.99290234	0.0070976513
1862	NOT	NOT	0.96025074	0.039749302
1863	NOT	NOT	0.7373673	0.26263273
1864	NOT	NOT	0.9535184	0.04648165
1865	NOT	NOT	0.98367995	0.016319944
1866	NOT	NOT	0.9625919	0.037408102
1867	NOT	NOT	0.96773916	0.03226079
1868	NOT	NOT	0.9870147	0.012985243
1869	NOT	NOT	0.99165463	0.008345374
1870	NOT	NOT	0.98927546	0.010724464
1871	NOT	NOT	0.94329906	0.056700908
1872	NOT	NOT	0.9784366	0.021563476
1873	NOT	NOT	0.98560846	0.0143915415
1874	NOT	NOT	0.99071074	0.009289299
1875	NOT	NOT	0.9730289	0.026971009
1876	NOT	NOT	0.98211575	0.017884329
1877	NOT	NOT	0.9904923	0.009507848
1878	NOT	NOT	0.9803181	0.019681934
1879	NOT	NOT	0.9858668	0.014133179
1880	NOT	NOT	0.7879721	0.21202788
1881	NOT	NOT	0.95929974	0.04070033
1882	NOT	NOT	0.99377453	0.0062254136
1883	NOT	NOT	0.9510602	0.048939757
1884	NOT	NOT	0.9746054	0.025394619
1885	NOT	NOT	0.98248386	0.017516067
1886	NOT	NOT	0.9951177	0.0048823794
1887	NOT	NOT	0.9847669	0.015233106
1888	NOT	NOT	0.9834832	0.01651686
1889	NOT	NOT	0.9827357	0.017264375
1890	NOT	NOT	0.9382517	0.06174838
1891	HOF	HOF	0.010559027	0.98944104
1892	NOT	NOT	0.9903778	0.009622286
1893	NOT	NOT	0.9727973	0.027202694
1894	NOT	NOT	0.9853075	0.014692565
1895	NOT	NOT	0.9733496	0.026650425
1896	NOT	NOT	0.992526	0.0074740844
1897	NOT	NOT	0.7273184	0.2726816
1898	NOT	NOT	0.98689824	0.013101861
1899	NOT	NOT	0.78171605	0.218284
1900	NOT	NOT	0.98912096	0.010879085
1901	NOT	NOT	0.97335434	0.02664573
1902	NOT	NOT	0.9833247	0.016675292
1903	NOT	NOT	0.99020964	0.009790247
1904	NOT	NOT	0.92078304	0.07921696
1905	NOT	NOT	0.99397194	0.006027922
1906	NOT	NOT	0.98250073	0.017499102
1907	NOT	NOT	0.9773684	0.022631677
1908	NOT	NOT	0.98432416	0.015675746
1909	NOT	NOT	0.9909302	0.009069822
1910	NOT	NOT	0.8086633	0.19133668
1911	NOT	NOT	0.86655366	0.13344646
1912	NOT	NOT	0.9780917	0.02190817
1913	NOT	NOT	0.9863753	0.013624572
1914	NOT	NOT	0.75824815	0.24175186
1915	NOT	NOT	0.990723	0.009276932
1916	NOT	NOT	0.97971976	0.020280285
1917	NOT	NOT	0.9915385	0.008461343
1918	NOT	NOT	0.9743684	0.025631689
1919	NOT	NOT	0.9862803	0.013719755
1920	NOT	NOT	0.9922423	0.007757711
1921	NOT	NOT	0.9738374	0.02616256
1922	NOT	NOT	0.96280855	0.037191488
1923	NOT	NOT	0.7765639	0.2234362
1924	NOT	NOT	0.8541495	0.14585051
1925	NOT	NOT	0.98517126	0.0148287015
1926	NOT	NOT	0.98002905	0.019970918
1927	NOT	NOT	0.94965243	0.050347634
1928	NOT	NOT	0.98729855	0.012701533
1929	NOT	NOT	0.9657221	0.03427792
1930	NOT	NOT	0.98827404	0.011726067
1931	NOT	NOT	0.89418334	0.105816744
1932	NOT	NOT	0.9866634	0.013336543
1933	NOT	NOT	0.8887554	0.11124462
1934	HOF	HOF	0.0048462353	0.9951538
1935	NOT	NOT	0.9557217	0.044278346
1936	NOT	NOT	0.9080668	0.09193316
1937	NOT	NOT	0.9795607	0.020439295
1938	HOF	HOF	0.0076679382	0.9923322
1939	NOT	NOT	0.98727405	0.012725855
1940	NOT	NOT	0.9935457	0.0064543886
1941	NOT	NOT	0.98602146	0.013978544
1942	NOT	NOT	0.9833139	0.016686093
1943	NOT	NOT	0.9849465	0.015053409
1944	NOT	NOT	0.95643944	0.04356056
1945	NOT	NOT	0.94404763	0.055952366
1946	NOT	NOT	0.9543097	0.045690276
1947	NOT	NOT	0.9629406	0.03705938
1948	NOT	NOT	0.9474411	0.052558802
1949	NOT	NOT	0.968292	0.031708002
1950	NOT	NOT	0.97449607	0.025503993
1951	NOT	NOT	0.97926086	0.020739112
1952	NOT	NOT	0.9682335	0.031766403
1953	NOT	NOT	0.9229202	0.07707981
1954	NOT	NOT	0.9921491	0.007850976
1955	NOT	NOT	0.99017614	0.009823852
1956	NOT	NOT	0.9906278	0.009372139
1957	NOT	NOT	0.9879468	0.012053137
1958	NOT	NOT	0.98891133	0.011088558
1959	NOT	NOT	0.98637575	0.013624124
1960	NOT	NOT	0.9394507	0.060549323
1961	NOT	NOT	0.9638916	0.03610841
1962	NOT	NOT	0.98288196	0.01711797
1963	NOT	NOT	0.9913317	0.008668221
1964	NOT	NOT	0.95943457	0.040565394
1965	NOT	NOT	0.98896015	0.01103982
1966	NOT	NOT	0.98131126	0.018688865
1967	NOT	NOT	0.9265748	0.07342518
1968	NOT	NOT	0.9921794	0.007820741
1969	NOT	NOT	0.9956543	0.004345776
1970	HOF	HOF	0.0052151075	0.9947849
1971	NOT	NOT	0.9835981	0.016401852
1972	NOT	NOT	0.9882363	0.011763724
1973	NOT	NOT	0.9920389	0.007961059
1974	NOT	NOT	0.9803504	0.019649671
1975	NOT	NOT	0.9505608	0.04943914
1976	NOT	NOT	0.9771507	0.022849364
1977	NOT	NOT	0.98809284	0.011907159
1978	NOT	NOT	0.98539066	0.0146093955
1979	NOT	NOT	0.98607624	0.0139237875
1980	NOT	NOT	0.976579	0.02342101
1981	NOT	NOT	0.991158	0.008842049
1982	NOT	NOT	0.9889592	0.011040746
1983	NOT	NOT	0.93981475	0.060185306
1984	NOT	NOT	0.9868091	0.013190989
1985	NOT	NOT	0.9835043	0.016495759
1986	NOT	NOT	0.9890644	0.01093561
1987	NOT	NOT	0.9343406	0.06565936
1988	NOT	NOT	0.9606431	0.03935684
1989	NOT	NOT	0.99378264	0.0062174248
1990	NOT	NOT	0.92525685	0.07474311
1991	NOT	NOT	0.9739426	0.02605748
1992	NOT	NOT	0.9260906	0.07390936
1993	NOT	HOF	0.32814854	0.6718515
1994	NOT	NOT	0.98457575	0.015424138
1995	NOT	NOT	0.9948603	0.005139646
1996	NOT	NOT	0.9919885	0.008011528
1997	NOT	NOT	0.9092625	0.090737544
1998	HOF	HOF	0.005394101	0.99460584
1999	NOT	NOT	0.9938641	0.006135965
2000	NOT	NOT	0.8920111	0.10798885
2001	NOT	NOT	0.96947175	0.030528292
2002	NOT	NOT	0.9882988	0.01170129
2003	NOT	NOT	0.99292076	0.0070793517
2004	NOT	NOT	0.980499	0.01950109
2005	NOT	NOT	0.9627014	0.03729866
2006	NOT	NOT	0.99191946	0.008080433
2007	NOT	NOT	0.8699	0.13010007
2008	NOT	NOT	0.9612988	0.038701173
2009	NOT	NOT	0.98313737	0.016862653
2010	NOT	NOT	0.9888451	0.011154827
2011	NOT	NOT	0.98687166	0.013128302
2012	NOT	NOT	0.9775904	0.022409555
2013	NOT	NOT	0.96724784	0.032752108
2014	NOT	NOT	0.7455653	0.25443473
2015	NOT	NOT	0.9907129	0.009287058
2016	NOT	NOT	0.97638273	0.023617223
2017	NOT	NOT	0.97384536	0.026154608
2018	NOT	NOT	0.99084425	0.009155785
2019	NOT	NOT	0.98954344	0.010456738
2020	NOT	NOT	0.9816096	0.018390425
2021	NOT	NOT	0.85385084	0.14614917
2022	NOT	NOT	0.97959304	0.020406993
2023	NOT	NOT	0.9934292	0.006570715
2024	NOT	NOT	0.9309223	0.06907774
2025	NOT	NOT	0.96499753	0.035002463
