id	label	task_4_preds	NOT-NONE-NONE_probs	HOF-HATE-TIN_probs	HOF-HATE-UNT_probs	HOF-OFFN-TIN_probs	HOF-OFFN-UNT_probs	HOF-PRFN-TIN_probs	HOF-PRFN-UNT_probs
502	NOT-NONE-NONE	NOT-NONE-NONE	0.930867	0.025186118	0.01224583	0.0076478547	0.017178087	0.0038559774	0.003018994
503	HOF-PRFN-UNT	HOF-OFFN-TIN	0.01477587	0.123779215	0.055351853	0.44576553	0.21996497	0.075139835	0.06522294
504	NOT-NONE-NONE	NOT-NONE-NONE	0.975541	0.008106735	0.0054270006	0.0024494065	0.0049666115	0.0017644585	0.0017450398
505	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0050038756	0.011639264	0.005312672	0.020622035	0.019980406	0.48128584	0.45615578
506	NOT-NONE-NONE	NOT-NONE-NONE	0.9659422	0.01513101	0.006851669	0.0031033182	0.0061366674	0.0015599956	0.0012751349
507	NOT-NONE-NONE	NOT-NONE-NONE	0.89778703	0.043543387	0.016687883	0.011908164	0.022600548	0.0045195385	0.0029533652
508	NOT-NONE-NONE	NOT-NONE-NONE	0.9751238	0.008657699	0.0057667736	0.0023849034	0.0045952117	0.0018733654	0.0015981119
509	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0036773472	0.009362697	0.0041208537	0.019585641	0.015487091	0.5858216	0.36194482
510	NOT-NONE-NONE	NOT-NONE-NONE	0.9474652	0.027223768	0.008708918	0.0042330427	0.008384887	0.0023801173	0.0016041831
511	NOT-NONE-NONE	NOT-NONE-NONE	0.97806406	0.006814973	0.0050240783	0.0021867487	0.0044013322	0.0017850914	0.001723912
512	NOT-NONE-NONE	NOT-NONE-NONE	0.97336364	0.0096206935	0.0068249567	0.0024190538	0.004819326	0.0014760975	0.001476125
513	NOT-NONE-NONE	NOT-NONE-NONE	0.9705582	0.010273305	0.006224645	0.0028961976	0.0068716668	0.0015682945	0.0016078905
514	NOT-NONE-NONE	NOT-NONE-NONE	0.94963443	0.016693598	0.008073447	0.0058533265	0.013512036	0.0032757807	0.0029575564
515	HOF-PRFN-UNT	HOF-PRFN-TIN	0.003120503	0.0075997487	0.0043712286	0.012360009	0.013270152	0.5131778	0.44610053
516	NOT-NONE-NONE	NOT-NONE-NONE	0.96775407	0.010134012	0.008224112	0.003100601	0.007460575	0.0016272201	0.00169937
517	NOT-NONE-NONE	NOT-NONE-NONE	0.9509966	0.024522161	0.0075133042	0.0041695544	0.008925389	0.0023689226	0.0015041247
518	NOT-NONE-NONE	NOT-NONE-NONE	0.9703755	0.01013512	0.0077192653	0.0025852737	0.0054751155	0.0018200604	0.0018896859
519	NOT-NONE-NONE	NOT-NONE-NONE	0.9769678	0.00781784	0.005508919	0.0022148897	0.0044399854	0.0015638155	0.0014864934
520	NOT-NONE-NONE	NOT-NONE-NONE	0.9729525	0.007038932	0.0062965928	0.0030005807	0.006834349	0.0017909735	0.0020862021
521	HOF-PRFN-UNT	HOF-PRFN-TIN	0.003290743	0.0070768436	0.0044910586	0.01046425	0.011968273	0.51277596	0.44993296
522	NOT-NONE-NONE	NOT-NONE-NONE	0.9769156	0.007215858	0.0054587754	0.0023336632	0.0044692215	0.0017791081	0.0018275569
523	NOT-NONE-NONE	HOF-HATE-TIN	0.11493873	0.35777748	0.06924014	0.2047519	0.17271708	0.053598396	0.026976224
524	NOT-NONE-NONE	NOT-NONE-NONE	0.9769715	0.008078576	0.005165464	0.002264726	0.0043090833	0.0017009785	0.0015098583
525	NOT-NONE-NONE	NOT-NONE-NONE	0.968307	0.008610933	0.006204302	0.003739133	0.007671625	0.0025553822	0.0029116843
526	NOT-NONE-NONE	NOT-NONE-NONE	0.80724597	0.10858697	0.024761155	0.017675245	0.03107823	0.006533056	0.00411939
527	HOF-PRFN-UNT	HOF-PRFN-TIN	0.004608318	0.007929534	0.0043090135	0.010311684	0.012537613	0.53129536	0.42900854
528	NOT-NONE-NONE	NOT-NONE-NONE	0.9492324	0.020447688	0.010675056	0.004797018	0.010614877	0.0022967404	0.0019364911
529	NOT-NONE-NONE	NOT-NONE-NONE	0.80821526	0.04178484	0.032207333	0.028802201	0.069818355	0.008751413	0.010420641
530	NOT-NONE-NONE	NOT-NONE-NONE	0.946762	0.02593333	0.010339906	0.004338761	0.00861958	0.0023606673	0.0016458736
531	NOT-NONE-NONE	NOT-NONE-NONE	0.97043425	0.013156101	0.0054320646	0.0026006633	0.0055558304	0.0015756208	0.0012451409
532	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0028967115	0.00799543	0.0041270736	0.013908021	0.013541545	0.5377945	0.41973683
533	NOT-NONE-NONE	NOT-NONE-NONE	0.9763363	0.008122161	0.005532239	0.0022627204	0.004701217	0.0015330553	0.0015120564
534	NOT-NONE-NONE	NOT-NONE-NONE	0.9625104	0.01583528	0.0055628475	0.0041189934	0.008471719	0.0019537657	0.0015467555
535	HOF-OFFN-UNT	HOF-OFFN-TIN	0.047474	0.12156804	0.08948326	0.33731866	0.3297047	0.035095517	0.03935588
536	NOT-NONE-NONE	NOT-NONE-NONE	0.9724251	0.009267275	0.0063961702	0.0027515818	0.0051618	0.0020243058	0.0019740777
537	NOT-NONE-NONE	NOT-NONE-NONE	0.91494006	0.032401916	0.00714892	0.008862415	0.01605605	0.013596536	0.0069940826
538	NOT-NONE-NONE	NOT-NONE-NONE	0.9700914	0.011326816	0.0049598096	0.0030975658	0.0067080916	0.0021068358	0.001709522
539	NOT-NONE-NONE	NOT-NONE-NONE	0.97728974	0.007895336	0.004749476	0.0022366159	0.004673417	0.0016219508	0.0015336636
540	NOT-NONE-NONE	NOT-NONE-NONE	0.9743755	0.008301042	0.005891914	0.002741449	0.0055036936	0.0015588861	0.0016275273
541	NOT-NONE-NONE	NOT-NONE-NONE	0.97607374	0.008917867	0.004803606	0.0022797235	0.004689134	0.0017686087	0.0014673626
542	NOT-NONE-NONE	NOT-NONE-NONE	0.9158036	0.03197418	0.0130975135	0.01077032	0.020013459	0.005018827	0.0033221287
543	NOT-NONE-NONE	NOT-NONE-NONE	0.9272324	0.033997882	0.009640068	0.0070262663	0.014930253	0.0043524974	0.0028207153
544	NOT-NONE-NONE	NOT-NONE-NONE	0.97549635	0.008789876	0.005785754	0.0022613225	0.0042825975	0.0017183444	0.0016655781
545	NOT-NONE-NONE	NOT-NONE-NONE	0.9746427	0.007942895	0.0062677874	0.002387369	0.00482406	0.0019391079	0.0019958299
546	NOT-NONE-NONE	NOT-NONE-NONE	0.96546793	0.015766812	0.0058135386	0.0034625053	0.0063072485	0.0018555596	0.0013264186
547	NOT-NONE-NONE	NOT-NONE-NONE	0.9746371	0.008308756	0.0060372595	0.0025428527	0.005556689	0.001443643	0.0014736059
548	NOT-NONE-NONE	NOT-NONE-NONE	0.97731817	0.007292729	0.0054306583	0.0022682038	0.0041264556	0.0017875334	0.0017758517
549	NOT-NONE-NONE	NOT-NONE-NONE	0.7667313	0.100806005	0.032321077	0.032368574	0.052710973	0.008938426	0.0061237416
550	NOT-NONE-NONE	NOT-NONE-NONE	0.97703624	0.00692398	0.0058894646	0.002215625	0.004207598	0.0018827801	0.0018442178
551	NOT-NONE-NONE	NOT-NONE-NONE	0.9710721	0.010598312	0.006300897	0.0027302548	0.005322058	0.002140222	0.0018362028
552	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0043752803	0.009385355	0.0041371146	0.014555728	0.015098382	0.5549889	0.3974593
553	NOT-NONE-NONE	NOT-NONE-NONE	0.97323877	0.010525498	0.005337144	0.0024586462	0.005349014	0.0017318743	0.0013588958
554	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0043803407	0.012900618	0.0043992195	0.02940279	0.0185805	0.6066345	0.3237021
555	NOT-NONE-NONE	HOF-HATE-TIN	0.12685612	0.30450368	0.082625866	0.21257499	0.18608409	0.04954164	0.037813675
556	NOT-NONE-NONE	NOT-NONE-NONE	0.9629557	0.014222227	0.0072141206	0.0038518482	0.00741018	0.0024624348	0.0018837751
557	NOT-NONE-NONE	NOT-NONE-NONE	0.642729	0.22234301	0.032230277	0.03343656	0.050717626	0.012710245	0.005833215
558	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0043162275	0.0075789294	0.0043865107	0.010463217	0.012905927	0.4918973	0.46845195
559	NOT-NONE-NONE	NOT-NONE-NONE	0.9616828	0.009844542	0.008160267	0.004473697	0.00998699	0.0028185414	0.00303322
560	NOT-NONE-NONE	NOT-NONE-NONE	0.87780917	0.06680383	0.017170658	0.01152112	0.020685123	0.0037821445	0.002227961
561	NOT-NONE-NONE	NOT-NONE-NONE	0.9757057	0.0084886905	0.006118237	0.002197513	0.0045809844	0.0014499672	0.0014590529
562	NOT-NONE-NONE	NOT-NONE-NONE	0.9685236	0.014013234	0.0062667113	0.0027493916	0.0056067184	0.0015847879	0.001255574
563	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0036730538	0.008085243	0.0041202055	0.011657332	0.012842507	0.55009913	0.40952253
564	HOF-PRFN-UNT	HOF-PRFN-TIN	0.006520218	0.010185729	0.0044712997	0.020044312	0.01790958	0.5424365	0.39843228
565	NOT-NONE-NONE	NOT-NONE-NONE	0.9245739	0.024532476	0.0126124695	0.00921755	0.02252644	0.003598939	0.0029383183
566	NOT-NONE-NONE	NOT-NONE-NONE	0.9723282	0.008645212	0.006534701	0.0027575528	0.005906981	0.0018604893	0.0019668785
567	NOT-NONE-NONE	NOT-NONE-NONE	0.864879	0.060712382	0.02196566	0.014567248	0.029496245	0.0047645103	0.0036148946
568	NOT-NONE-NONE	NOT-NONE-NONE	0.9739676	0.00826752	0.0066550924	0.002582999	0.004541011	0.001975021	0.002010888
569	HOF-HATE-TIN	HOF-HATE-TIN	0.05749772	0.5187394	0.07738845	0.14791499	0.12610605	0.05062762	0.021725653
570	NOT-NONE-NONE	NOT-NONE-NONE	0.9284867	0.03442646	0.012631489	0.0063194376	0.013976658	0.0022985777	0.0018608406
571	HOF-OFFN-TIN	HOF-PRFN-TIN	0.008952664	0.07045996	0.010927749	0.12106187	0.047351282	0.54155993	0.19968651
572	NOT-NONE-NONE	NOT-NONE-NONE	0.97395605	0.010548143	0.005340155	0.0023944466	0.0048548207	0.0015722855	0.0013340893
573	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0033797007	0.007963469	0.0040170033	0.012269572	0.012746449	0.56247765	0.39714605
574	NOT-NONE-NONE	NOT-NONE-NONE	0.97477144	0.007830469	0.0057902276	0.002615576	0.0053135334	0.0017780802	0.001900518
575	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0035826557	0.009336656	0.0053152437	0.018330168	0.017554471	0.4733082	0.47257248
576	NOT-NONE-NONE	NOT-NONE-NONE	0.9666398	0.014298645	0.0063012843	0.003069506	0.006285904	0.00195494	0.0014499692
577	NOT-NONE-NONE	NOT-NONE-NONE	0.9711814	0.012089457	0.0060118414	0.0026757123	0.0051544434	0.0015188737	0.0013682457
578	NOT-NONE-NONE	NOT-NONE-NONE	0.9768695	0.007477685	0.0054047937	0.002380528	0.0045146146	0.0016738496	0.0016791577
579	NOT-NONE-NONE	NOT-NONE-NONE	0.97713506	0.0080842255	0.0054531717	0.0022117351	0.004226625	0.0014689384	0.0014204355
580	HOF-PRFN-UNT	HOF-PRFN-TIN	0.003779217	0.0074989055	0.0042623836	0.010791618	0.012467367	0.5342629	0.4269376
581	NOT-NONE-NONE	NOT-NONE-NONE	0.97230595	0.009249277	0.005301514	0.0029252972	0.006254451	0.0019807299	0.0019825478
582	HOF-PRFN-UNT	HOF-PRFN-UNT	0.007817154	0.067130305	0.037324645	0.27810535	0.09520086	0.23410505	0.28031656
583	NOT-NONE-NONE	NOT-NONE-NONE	0.9597876	0.01864052	0.0073071746	0.0036044193	0.0072219437	0.002024994	0.0014132585
584	NOT-NONE-NONE	NOT-NONE-NONE	0.9702695	0.013175324	0.005399912	0.002748938	0.005442975	0.0016755345	0.0012879118
585	NOT-NONE-NONE	NOT-NONE-NONE	0.80443805	0.0814397	0.021295289	0.029531006	0.051401526	0.0075808302	0.00431374
586	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0056360047	0.029054523	0.006533333	0.055267	0.030836686	0.5722119	0.30046058
587	NOT-NONE-NONE	NOT-NONE-NONE	0.9745284	0.009721524	0.0055988715	0.0023068315	0.00460463	0.0017448169	0.0014947562
588	NOT-NONE-NONE	NOT-NONE-NONE	0.74154276	0.05725342	0.05125278	0.04843419	0.062002297	0.019142563	0.020371905
589	NOT-NONE-NONE	NOT-NONE-NONE	0.9681293	0.014346882	0.0050947736	0.0029233047	0.006155136	0.0019429295	0.0014077803
590	HOF-PRFN-UNT	HOF-PRFN-UNT	0.0040726853	0.007004823	0.0048002903	0.010137908	0.012475586	0.47817138	0.4833372
591	NOT-NONE-NONE	NOT-NONE-NONE	0.84671336	0.08128349	0.021476857	0.014666169	0.028719313	0.0043858937	0.002754701
592	NOT-NONE-NONE	NOT-NONE-NONE	0.9691833	0.009959778	0.0074208514	0.003029599	0.0073052724	0.0015453445	0.0015557813
593	NOT-NONE-NONE	NOT-NONE-NONE	0.9759653	0.008348522	0.0049465904	0.0023284056	0.0046172417	0.001966151	0.0018277704
594	NOT-NONE-NONE	NOT-NONE-NONE	0.97665805	0.009395612	0.0044304174	0.0021824047	0.0044491026	0.0015613626	0.0013230682
595	NOT-NONE-NONE	NOT-NONE-NONE	0.35087827	0.16162586	0.048928987	0.19313851	0.15802908	0.052318644	0.035080466
596	NOT-NONE-NONE	NOT-NONE-NONE	0.97320026	0.009744837	0.0056283856	0.0026274926	0.0051718666	0.0019724527	0.0016544276
597	NOT-NONE-NONE	NOT-NONE-NONE	0.97471285	0.009091672	0.006044063	0.002367661	0.004537314	0.0016931945	0.0015534499
598	NOT-NONE-NONE	NOT-NONE-NONE	0.9583799	0.016939633	0.0072086253	0.0045405454	0.009039521	0.0022582838	0.0016335367
599	NOT-NONE-NONE	NOT-NONE-NONE	0.96743476	0.01012108	0.007249653	0.0036835405	0.0083394945	0.0014807108	0.0016908393
600	HOF-PRFN-TIN	HOF-PRFN-TIN	0.04831323	0.26764706	0.036302634	0.14224502	0.09808242	0.26811954	0.13929026
601	HOF-PRFN-TIN	HOF-PRFN-TIN	0.003328211	0.008147328	0.0040578153	0.011485641	0.012140548	0.57258487	0.3882556
602	NOT-NONE-NONE	NOT-NONE-NONE	0.974705	0.009073299	0.0053888746	0.0025369243	0.0049790437	0.0017343742	0.0015825616
603	NOT-NONE-NONE	NOT-NONE-NONE	0.96124315	0.01773561	0.0075183613	0.0034306585	0.0065355734	0.0021050433	0.0014317494
604	NOT-NONE-NONE	NOT-NONE-NONE	0.97820914	0.0075728423	0.004939498	0.0021362281	0.0041966215	0.0015312807	0.001414323
605	NOT-NONE-NONE	NOT-NONE-NONE	0.97592807	0.007142705	0.0060680313	0.0023406015	0.0049668816	0.0016356949	0.0019180562
606	HOF-PRFN-TIN	HOF-PRFN-TIN	0.004970651	0.012019957	0.0041242545	0.020118667	0.016946299	0.59185904	0.34996113
607	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0051709567	0.009386903	0.0042108134	0.012699389	0.0143915005	0.5823269	0.37181357
608	NOT-NONE-NONE	NOT-NONE-NONE	0.976496	0.006135901	0.006055524	0.002402701	0.0050614257	0.0018364218	0.0020122633
609	NOT-NONE-NONE	NOT-NONE-NONE	0.96862197	0.010452441	0.008035938	0.0029143414	0.0069567934	0.001525577	0.0014931292
610	NOT-NONE-NONE	NOT-NONE-NONE	0.490935	0.1911714	0.043005474	0.08530592	0.109432235	0.052827083	0.027322806
611	HOF-PRFN-TIN	HOF-PRFN-TIN	0.00434771	0.019690866	0.006635997	0.06364949	0.028196102	0.59371924	0.28376064
612	NOT-NONE-NONE	NOT-NONE-NONE	0.9743532	0.010643893	0.005567797	0.0022449265	0.0045223604	0.0014604707	0.0012076764
613	NOT-NONE-NONE	NOT-NONE-NONE	0.9777629	0.0077228365	0.004672753	0.0021814757	0.004448852	0.0016705461	0.001541011
614	HOF-PRFN-TIN	HOF-PRFN-UNT	0.004886833	0.014295849	0.0078329565	0.03250194	0.0260689	0.43402833	0.48038524
615	NOT-NONE-NONE	NOT-NONE-NONE	0.96954757	0.012419443	0.0067998436	0.0026335334	0.0055341017	0.0015954545	0.001469885
616	NOT-NONE-NONE	NOT-NONE-NONE	0.9648751	0.012924841	0.007158133	0.0034085542	0.008459806	0.0015158328	0.0016577948
617	NOT-NONE-NONE	NOT-NONE-NONE	0.9752475	0.0090932455	0.0055236304	0.0022275392	0.004739619	0.0016994422	0.0014691332
618	NOT-NONE-NONE	NOT-NONE-NONE	0.92640465	0.018958513	0.015280145	0.0090790475	0.023376683	0.0032604916	0.0036405046
619	NOT-NONE-NONE	NOT-NONE-NONE	0.97516936	0.008642298	0.0060086832	0.0023456116	0.0047535882	0.0015159108	0.0015645673
620	NOT-NONE-NONE	NOT-NONE-NONE	0.9771793	0.008461166	0.004707267	0.0021881943	0.004359711	0.0016722501	0.0014319475
621	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0030551853	0.008188668	0.0041491934	0.014450521	0.013479114	0.56092644	0.39575082
622	NOT-NONE-NONE	NOT-NONE-NONE	0.97403497	0.008413383	0.0055889487	0.002618576	0.005540624	0.0019146542	0.0018890363
623	HOF-PRFN-TIN	HOF-PRFN-TIN	0.004633684	0.026735067	0.010341322	0.10971961	0.044227533	0.43538487	0.3689578
624	NOT-NONE-NONE	NOT-NONE-NONE	0.9770246	0.0068828985	0.0053169625	0.0023123557	0.0049685584	0.0017047103	0.0017898584
625	NOT-NONE-NONE	NOT-NONE-NONE	0.96725166	0.013869384	0.0058421004	0.0031628814	0.0069148145	0.0016068113	0.0013525295
626	NOT-NONE-NONE	NOT-NONE-NONE	0.97061145	0.008848228	0.00622263	0.0029361122	0.006906372	0.002246009	0.0022290747
627	NOT-NONE-NONE	NOT-NONE-NONE	0.42972744	0.17341721	0.07589126	0.10805298	0.14680786	0.034701236	0.031401943
628	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0067757983	0.016982198	0.006950059	0.040924806	0.028127668	0.50424325	0.3959962
629	NOT-NONE-NONE	NOT-NONE-NONE	0.96596384	0.008370765	0.008388382	0.003494721	0.008649571	0.0022955656	0.0028370656
630	NOT-NONE-NONE	NOT-NONE-NONE	0.9782348	0.007279888	0.0049668816	0.002149693	0.0039296136	0.0017687259	0.0016706552
631	NOT-NONE-NONE	HOF-PRFN-TIN	0.009044885	0.012439404	0.0049125375	0.02915883	0.02233111	0.5506159	0.37149748
632	HOF-OFFN-TIN	HOF-OFFN-TIN	0.080290556	0.13653865	0.06878652	0.2820251	0.1781726	0.13261221	0.12157436
633	NOT-NONE-NONE	NOT-NONE-NONE	0.9698268	0.011253632	0.0066052703	0.0029403996	0.0061323238	0.0016794325	0.0015622139
634	NOT-NONE-NONE	NOT-NONE-NONE	0.97554004	0.007770688	0.006077089	0.0023198358	0.004828829	0.0017236185	0.0017397897
635	NOT-NONE-NONE	NOT-NONE-NONE	0.9740322	0.010261241	0.005799028	0.0024122694	0.0045387377	0.0016237561	0.0013328005
636	NOT-NONE-NONE	NOT-NONE-NONE	0.9778645	0.0068069417	0.005323901	0.00211659	0.004407557	0.0017219344	0.0017587229
637	NOT-NONE-NONE	NOT-NONE-NONE	0.9770805	0.008004685	0.0048186504	0.0023287642	0.004653051	0.0016355513	0.0014786675
638	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0052049244	0.02937183	0.008214052	0.06377252	0.03396472	0.48460644	0.37486538
639	NOT-NONE-NONE	NOT-NONE-NONE	0.9755442	0.008782841	0.0058025494	0.0023510659	0.004205173	0.0017131917	0.001600853
640	NOT-NONE-NONE	NOT-NONE-NONE	0.9747022	0.010268324	0.0052802186	0.0022598694	0.0046692183	0.0015070847	0.0013130449
641	HOF-HATE-TIN	HOF-HATE-TIN	0.023171525	0.33312565	0.0715019	0.29387367	0.16741931	0.07354281	0.03736499
642	HOF-HATE-TIN	NOT-NONE-NONE	0.50697106	0.17221938	0.05215784	0.08663244	0.14413825	0.023858687	0.014022271
643	NOT-NONE-NONE	NOT-NONE-NONE	0.97509915	0.0068355286	0.006583966	0.0023338	0.0047940593	0.0020151506	0.0023384965
644	NOT-NONE-NONE	NOT-NONE-NONE	0.9354272	0.029705828	0.011697073	0.005542109	0.012026263	0.0033002342	0.0023014392
645	NOT-NONE-NONE	NOT-NONE-NONE	0.9420799	0.025857078	0.011244733	0.0052310047	0.011629784	0.0021412028	0.0018165282
646	NOT-NONE-NONE	NOT-NONE-NONE	0.97377443	0.010170951	0.0054763476	0.0024706172	0.005112427	0.0016001418	0.0013953663
647	HOF-HATE-TIN	HOF-HATE-TIN	0.0386155	0.51002955	0.07805394	0.19137488	0.10885172	0.05158964	0.02148476
648	HOF-HATE-TIN	NOT-NONE-NONE	0.25585178	0.25526232	0.0959653	0.17905888	0.15530497	0.034333114	0.024223737
649	HOF-PRFN-UNT	HOF-PRFN-TIN	0.0046577663	0.008050569	0.0039915172	0.011162973	0.0124697685	0.55662376	0.40304354
650	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0035034136	0.0073760655	0.0045427303	0.01087506	0.012662564	0.52328503	0.43775535
651	HOF-PRFN-TIN	HOF-PRFN-TIN	0.003131447	0.007979803	0.0039634607	0.013012013	0.013119228	0.5621477	0.39664632
652	NOT-NONE-NONE	NOT-NONE-NONE	0.9765272	0.008541886	0.0051727667	0.002214197	0.0048238235	0.0014515722	0.001268885
653	HOF-HATE-TIN	NOT-NONE-NONE	0.9454312	0.029282937	0.008008698	0.0047648307	0.008715997	0.0023108972	0.0014856927
654	HOF-HATE-TIN	HOF-HATE-TIN	0.25573003	0.26464367	0.11408743	0.12167669	0.17726701	0.033667028	0.03292812
655	NOT-NONE-NONE	NOT-NONE-NONE	0.9727414	0.011431979	0.005585765	0.002390137	0.00498149	0.0015820885	0.0012869216
656	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0205843	0.013182953	0.005804846	0.01599993	0.020212544	0.52711475	0.3971006
657	NOT-NONE-NONE	NOT-NONE-NONE	0.9768355	0.007298417	0.005340158	0.0023236098	0.0044255126	0.0018376657	0.001939291
658	HOF-HATE-TIN	HOF-OFFN-TIN	0.108921506	0.24342185	0.08382155	0.27873555	0.17061476	0.06376237	0.0507224
659	NOT-NONE-NONE	NOT-NONE-NONE	0.977163	0.007712871	0.004898514	0.0023053898	0.0047165416	0.0016115556	0.0015918989
660	NOT-NONE-NONE	NOT-NONE-NONE	0.96925217	0.013081772	0.005802353	0.0028749148	0.005947987	0.001796384	0.0012442844
661	NOT-NONE-NONE	NOT-NONE-NONE	0.9638313	0.011988143	0.0069416366	0.0037742553	0.0094357785	0.0020218766	0.002007167
662	NOT-NONE-NONE	NOT-NONE-NONE	0.97170895	0.008783725	0.0062045385	0.003009162	0.005670058	0.0023724032	0.0022509452
663	NOT-NONE-NONE	NOT-NONE-NONE	0.92134047	0.026089177	0.01506357	0.00881839	0.022719545	0.0029429328	0.0030260056
664	NOT-NONE-NONE	NOT-NONE-NONE	0.78342605	0.120388635	0.02275552	0.020906825	0.03732955	0.0096939495	0.0054993285
665	NOT-NONE-NONE	NOT-NONE-NONE	0.9747273	0.009523407	0.0054687723	0.002469536	0.004956611	0.0014818452	0.0013725638
666	NOT-NONE-NONE	NOT-NONE-NONE	0.92329824	0.037313096	0.0108987065	0.007223452	0.015637709	0.0034866347	0.0021420575
667	NOT-NONE-NONE	NOT-NONE-NONE	0.929272	0.025545156	0.013104673	0.007605393	0.019308211	0.0026380392	0.0025265927
668	HOF-PRFN-TIN	HOF-PRFN-TIN	0.011777626	0.037573043	0.0066690887	0.04259793	0.029648127	0.5630472	0.30868712
669	NOT-NONE-NONE	NOT-NONE-NONE	0.963087	0.014579437	0.007902002	0.0035453448	0.0074608917	0.0018435478	0.0015817891
670	NOT-NONE-NONE	NOT-NONE-NONE	0.9767489	0.007795509	0.004877835	0.0023697766	0.0051122904	0.0015915475	0.0015042481
671	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0037293253	0.007356438	0.0042311335	0.010825412	0.012330052	0.5247032	0.43682453
672	NOT-NONE-NONE	NOT-NONE-NONE	0.973547	0.009567142	0.00590773	0.0025486103	0.0052474607	0.0016861712	0.0014959977
673	NOT-NONE-NONE	NOT-NONE-NONE	0.9589509	0.010382455	0.00836539	0.005052405	0.011711025	0.0026138928	0.002923755
674	NOT-NONE-NONE	NOT-NONE-NONE	0.96013594	0.014057854	0.007874784	0.0038245637	0.010360883	0.0019721272	0.001774071
675	NOT-NONE-NONE	NOT-NONE-NONE	0.9754931	0.009108777	0.0055931346	0.0024046013	0.0043792548	0.0015653442	0.0014557838
676	NOT-NONE-NONE	NOT-NONE-NONE	0.9776011	0.0076765064	0.005298456	0.0020690702	0.004069166	0.0016938316	0.0015917722
677	NOT-NONE-NONE	NOT-NONE-NONE	0.9764825	0.008175476	0.005284206	0.002151825	0.004285024	0.00182696	0.0017941
678	NOT-NONE-NONE	NOT-NONE-NONE	0.97732514	0.008013599	0.0050347885	0.0021508485	0.0042683673	0.0016242873	0.001583102
679	NOT-NONE-NONE	NOT-NONE-NONE	0.94946104	0.026032288	0.008333468	0.004002459	0.00786046	0.002630613	0.0016795341
680	NOT-NONE-NONE	NOT-NONE-NONE	0.91149974	0.03602703	0.014597327	0.011109929	0.019603258	0.003935354	0.0032274236
681	HOF-PRFN-TIN	HOF-PRFN-TIN	0.004154218	0.009940335	0.004061658	0.01295324	0.013138385	0.588408	0.3673442
682	NOT-NONE-NONE	NOT-NONE-NONE	0.9572263	0.02040696	0.0069466135	0.004037116	0.007717668	0.0021756624	0.0014899607
683	NOT-NONE-NONE	NOT-NONE-NONE	0.9621176	0.016816033	0.0070336577	0.0035481588	0.0074646138	0.0017356823	0.0012843455
684	NOT-NONE-NONE	NOT-NONE-NONE	0.97578526	0.008886913	0.0057494733	0.0022946112	0.004521457	0.0014911079	0.0012710766
685	NOT-NONE-NONE	NOT-NONE-NONE	0.9506357	0.019413223	0.011015983	0.0045901835	0.01113929	0.0015916461	0.0016142428
686	NOT-NONE-NONE	NOT-NONE-NONE	0.97752136	0.007513634	0.0051517207	0.0021928234	0.004218088	0.0017571957	0.0016449809
687	NOT-NONE-NONE	NOT-NONE-NONE	0.9164471	0.02877192	0.016558932	0.010233716	0.016124196	0.00585985	0.006004347
688	NOT-NONE-NONE	NOT-NONE-NONE	0.9755289	0.00855528	0.005524152	0.0023461753	0.004587656	0.0017665547	0.0016914619
689	NOT-NONE-NONE	NOT-NONE-NONE	0.9738135	0.00904075	0.00598156	0.0025289275	0.0048025246	0.0020272597	0.0018055952
690	NOT-NONE-NONE	NOT-NONE-NONE	0.93716615	0.026708353	0.010110159	0.006094573	0.01564392	0.0023613484	0.0019153436
691	NOT-NONE-NONE	NOT-NONE-NONE	0.973352	0.007980945	0.006904933	0.0025119637	0.005084733	0.002070763	0.0020947768
692	NOT-NONE-NONE	NOT-NONE-NONE	0.9556537	0.020196572	0.0068773082	0.004676266	0.008285429	0.002666482	0.0016443809
693	NOT-NONE-NONE	NOT-NONE-NONE	0.96012175	0.011506274	0.007980716	0.0045540994	0.011124183	0.002340655	0.0023723014
694	HOF-PRFN-TIN	HOF-PRFN-TIN	0.004512187	0.008910208	0.003926295	0.011713314	0.013088592	0.572892	0.38495752
695	HOF-PRFN-TIN	HOF-PRFN-TIN	0.006398498	0.036119025	0.0061355266	0.052478813	0.027445517	0.638053	0.23336963
696	NOT-NONE-NONE	NOT-NONE-NONE	0.9642381	0.016597588	0.0070084915	0.0032654253	0.0056617856	0.0017809168	0.0014478862
