id	label	task_4_preds	NOT-NONE-NONE_probs	HOF-HATE-TIN_probs	HOF-HATE-UNT_probs	HOF-OFFN-TIN_probs	HOF-OFFN-UNT_probs	HOF-PRFN-TIN_probs	HOF-PRFN-UNT_probs
1261	NOT-NONE-NONE	NOT-NONE-NONE	0.7022225	0.27903315	0.006657393	0.0042243865	0.002230089	0.0031115864	0.0025207167
1262	NOT-NONE-NONE	NOT-NONE-NONE	0.6100073	0.021867497	0.008557854	0.016395064	0.0035579193	0.3081904	0.031424068
1263	NOT-NONE-NONE	NOT-NONE-NONE	0.92862666	0.025219124	0.0052239853	0.008138448	0.0009847907	0.02825803	0.0035490457
1264	NOT-NONE-NONE	NOT-NONE-NONE	0.9612633	0.022746809	0.0031928618	0.0032228068	0.00059033063	0.007523942	0.0014598086
1265	NOT-NONE-NONE	NOT-NONE-NONE	0.852267	0.12763877	0.009169097	0.00592943	0.0017038147	0.0018426391	0.0014491647
1266	NOT-NONE-NONE	NOT-NONE-NONE	0.85474026	0.1317896	0.004984018	0.003015705	0.0011632523	0.00273357	0.0015737609
1267	NOT-NONE-NONE	NOT-NONE-NONE	0.9612688	0.028369933	0.005840571	0.001301071	0.0011271413	0.0013379608	0.0007544146
1268	NOT-NONE-NONE	NOT-NONE-NONE	0.6686348	0.3140895	0.0093203485	0.003070939	0.0021410282	0.0013229306	0.0014206177
1269	NOT-NONE-NONE	NOT-NONE-NONE	0.9553494	0.033784248	0.0063485983	0.0013246236	0.00090920046	0.001380165	0.0009039051
1270	HOF-OFFN-TIN	HOF-OFFN-TIN	0.009878068	0.082466766	0.009498087	0.8207471	0.01539391	0.03966973	0.02234656
1271	NOT-NONE-NONE	NOT-NONE-NONE	0.95545375	0.030543726	0.004929028	0.002892801	0.00084442255	0.004200133	0.0011362752
1272	NOT-NONE-NONE	NOT-NONE-NONE	0.62000227	0.35972878	0.0068763997	0.0067797215	0.0014786026	0.0027174093	0.0024170224
1273	HOF-PRFN-TIN	HOF-PRFN-TIN	0.004358458	0.004162558	0.007772385	0.028854802	0.009942355	0.834981	0.109928325
1274	NOT-NONE-NONE	NOT-NONE-NONE	0.6838908	0.2884957	0.015702752	0.005640691	0.0033979185	0.0012486953	0.00162328
1275	NOT-NONE-NONE	NOT-NONE-NONE	0.696019	0.27892214	0.004415469	0.008258955	0.0018701336	0.0077955755	0.0027189038
1276	NOT-NONE-NONE	NOT-NONE-NONE	0.954731	0.03016547	0.008195726	0.0016989495	0.0011856129	0.0023650164	0.0016581664
1277	NOT-NONE-NONE	NOT-NONE-NONE	0.9462583	0.027315792	0.009980549	0.0047088405	0.0015555484	0.007679322	0.0025016086
1278	NOT-NONE-NONE	NOT-NONE-NONE	0.9548639	0.028301207	0.008057098	0.0016783044	0.0013537684	0.0037765633	0.0019690022
1279	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0027844547	0.004083764	0.008216939	0.027249483	0.011077623	0.8358969	0.1106908
1280	NOT-NONE-NONE	NOT-NONE-NONE	0.9368069	0.032887273	0.0042388537	0.008249071	0.00077804946	0.014656927	0.002382954
1281	NOT-NONE-NONE	NOT-NONE-NONE	0.8165986	0.14298403	0.028436508	0.002952309	0.0032504683	0.0024980812	0.0032800494
1282	NOT-NONE-NONE	HOF-HATE-TIN	0.32211027	0.5976581	0.007677432	0.06393068	0.004083945	0.0024996328	0.0020399422
1283	NOT-NONE-NONE	NOT-NONE-NONE	0.72747666	0.25435793	0.006175845	0.005583081	0.0013634164	0.0027961154	0.0022468832
1284	NOT-NONE-NONE	NOT-NONE-NONE	0.933203	0.034262765	0.0109380605	0.0034266596	0.0016863601	0.010396302	0.0060869316
1285	NOT-NONE-NONE	NOT-NONE-NONE	0.6185275	0.34978336	0.0106679015	0.012760028	0.0025411206	0.0034037044	0.0023164786
1286	NOT-NONE-NONE	NOT-NONE-NONE	0.95382315	0.037962414	0.0026664261	0.0021142366	0.0005439423	0.0021055955	0.00078405417
1287	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0028655943	0.0050261123	0.0063699186	0.0475501	0.009684284	0.8479849	0.08051906
1288	NOT-NONE-NONE	NOT-NONE-NONE	0.941137	0.049532466	0.004477184	0.0012295084	0.00093330635	0.0016399887	0.0010506663
1289	NOT-NONE-NONE	NOT-NONE-NONE	0.7381958	0.15178429	0.007158328	0.035665594	0.0021967366	0.056421157	0.008577951
1290	NOT-NONE-NONE	NOT-NONE-NONE	0.5713836	0.4024687	0.011734866	0.008333615	0.0028745322	0.0013106472	0.0018939392
1291	NOT-NONE-NONE	NOT-NONE-NONE	0.8818186	0.08373284	0.018243311	0.009027645	0.0030050853	0.0025264893	0.0016458996
1292	NOT-NONE-NONE	NOT-NONE-NONE	0.8462643	0.13608666	0.010332967	0.0025725646	0.0014910083	0.0015954842	0.0016568014
1293	NOT-NONE-NONE	NOT-NONE-NONE	0.74586475	0.02690385	0.006322853	0.014287174	0.00230496	0.18945508	0.014861525
1294	NOT-NONE-NONE	NOT-NONE-NONE	0.8522199	0.12923168	0.010077609	0.0031315633	0.001980639	0.0020156312	0.0013428848
1295	NOT-NONE-NONE	NOT-NONE-NONE	0.6396389	0.33266228	0.009730234	0.005825771	0.0037178518	0.004910329	0.0035147183
1296	NOT-NONE-NONE	NOT-NONE-NONE	0.8399109	0.14671661	0.00744156	0.002040059	0.001486122	0.0012305307	0.0011742763
1297	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0031935715	0.004450904	0.009813832	0.024010295	0.013319416	0.81449354	0.13071845
1298	NOT-NONE-NONE	NOT-NONE-NONE	0.8321645	0.1463777	0.009903876	0.005430591	0.0020081685	0.0021200485	0.0019952238
1299	NOT-NONE-NONE	NOT-NONE-NONE	0.7534659	0.22725852	0.008833477	0.0045560542	0.0016095972	0.002105197	0.002171528
1300	NOT-NONE-NONE	NOT-NONE-NONE	0.7071737	0.23605718	0.0094338395	0.018936295	0.0022327893	0.020904154	0.005262099
1301	NOT-NONE-NONE	NOT-NONE-NONE	0.9585344	0.013449381	0.019311925	0.00213568	0.0020849034	0.0027314255	0.0017524295
1302	HOF-OFFN-TIN	HOF-PRFN-TIN	0.1174592	0.04617921	0.007068005	0.22375505	0.0057196594	0.5731897	0.026629332
1303	NOT-NONE-NONE	NOT-NONE-NONE	0.9125439	0.019339148	0.0069450997	0.0057040476	0.0019008869	0.042242587	0.011324235
1304	HOF-PRFN-TIN	HOF-PRFN-TIN	0.005748848	0.008638001	0.0065012807	0.06986823	0.009712318	0.8025232	0.09700812
1305	NOT-NONE-NONE	HOF-HATE-TIN	0.2603087	0.5955623	0.017021347	0.10934479	0.0088893585	0.005480062	0.0033934205
1306	NOT-NONE-NONE	NOT-NONE-NONE	0.81298804	0.15238784	0.004212846	0.016361326	0.0013187769	0.010826837	0.0019045206
1307	NOT-NONE-NONE	HOF-HATE-TIN	0.42805284	0.46910542	0.05153582	0.028264519	0.013590579	0.0045028245	0.004948211
1308	NOT-NONE-NONE	NOT-NONE-NONE	0.8892149	0.087782085	0.012420746	0.0045851083	0.002400366	0.0022800257	0.0013168032
1309	NOT-NONE-NONE	NOT-NONE-NONE	0.8605548	0.11604847	0.008485882	0.008777671	0.0019803955	0.0027214058	0.0014314348
1310	NOT-NONE-NONE	NOT-NONE-NONE	0.91912913	0.066785164	0.0027885803	0.0049700015	0.00057502434	0.004473746	0.0012783919
1311	NOT-NONE-NONE	NOT-NONE-NONE	0.8011265	0.056859784	0.048194114	0.017079845	0.0058312044	0.050345305	0.020563252
1312	NOT-NONE-NONE	NOT-NONE-NONE	0.9362349	0.02745843	0.009509022	0.003871446	0.0013826714	0.014771002	0.0067726197
1313	NOT-NONE-NONE	NOT-NONE-NONE	0.8628811	0.11611102	0.006808964	0.007346864	0.0009770748	0.003749433	0.0021254993
1314	NOT-NONE-NONE	NOT-NONE-NONE	0.64237714	0.34133226	0.006456491	0.0045592273	0.0018595137	0.001754672	0.0016607159
1315	NOT-NONE-NONE	NOT-NONE-NONE	0.8588327	0.12250801	0.0048346324	0.006732234	0.0009447132	0.004369968	0.0017780073
1316	NOT-NONE-NONE	NOT-NONE-NONE	0.9411078	0.020248324	0.003951651	0.0063625514	0.00081350334	0.025301242	0.0022147864
1317	NOT-NONE-NONE	NOT-NONE-NONE	0.97668225	0.0108487075	0.007705427	0.0012053585	0.00092907477	0.0016246274	0.0010042805
1318	NOT-NONE-NONE	NOT-NONE-NONE	0.8197575	0.16622709	0.006042328	0.0032131614	0.001203868	0.0019191476	0.0016367591
1319	NOT-NONE-NONE	NOT-NONE-NONE	0.8515129	0.121947184	0.011460573	0.0048508337	0.0026856225	0.0052237515	0.002319256
1320	NOT-NONE-NONE	HOF-HATE-TIN	0.0904589	0.5622299	0.0098549165	0.31879413	0.006840364	0.006955161	0.0048665972
1321	NOT-NONE-NONE	NOT-NONE-NONE	0.940267	0.01502931	0.012289715	0.0058477526	0.0012394747	0.018771814	0.006554796
1322	NOT-NONE-NONE	NOT-NONE-NONE	0.9407341	0.027879829	0.013703723	0.0034295528	0.0015504654	0.007897542	0.0048047053
1323	NOT-NONE-NONE	NOT-NONE-NONE	0.82807577	0.15766013	0.005322896	0.003600247	0.0012859633	0.002335305	0.0017195796
1324	HOF-PRFN-TIN	HOF-PRFN-TIN	0.004891584	0.004657773	0.006839539	0.023134127	0.008956485	0.85739625	0.094124086
1325	NOT-NONE-NONE	NOT-NONE-NONE	0.8404153	0.14472872	0.0078112036	0.002726214	0.0016315002	0.0014935657	0.001193413
1326	NOT-NONE-NONE	NOT-NONE-NONE	0.8260737	0.14109974	0.0057541276	0.01744074	0.0012233731	0.0065050605	0.0019032859
1327	NOT-NONE-NONE	HOF-HATE-TIN	0.44979513	0.52351475	0.015411464	0.0042429487	0.003075749	0.0013496986	0.0026101414
1328	NOT-NONE-NONE	NOT-NONE-NONE	0.86011565	0.035469368	0.009975944	0.01031921	0.0023691857	0.06658511	0.015165457
1329	NOT-NONE-NONE	NOT-NONE-NONE	0.7744916	0.2091801	0.009531666	0.002391106	0.0020523812	0.0010936449	0.0012594104
1330	NOT-NONE-NONE	NOT-NONE-NONE	0.95317256	0.030576944	0.011205339	0.0011068652	0.0013963421	0.0013035239	0.001238559
1331	NOT-NONE-NONE	NOT-NONE-NONE	0.9451995	0.035521653	0.0033675455	0.005097685	0.00064941944	0.0082935095	0.0018705
1332	NOT-NONE-NONE	NOT-NONE-NONE	0.9367395	0.03649033	0.018319579	0.0019615577	0.001633042	0.0025350645	0.0023210384
1333	NOT-NONE-NONE	NOT-NONE-NONE	0.84764576	0.019984245	0.006050779	0.008869526	0.0020585197	0.104770616	0.010620496
1334	NOT-NONE-NONE	NOT-NONE-NONE	0.730745	0.23012131	0.024868192	0.004484985	0.003044791	0.0030937071	0.0036418485
1335	NOT-NONE-NONE	NOT-NONE-NONE	0.91344917	0.07620073	0.004893105	0.001999057	0.0008927781	0.0015932848	0.00097184884
1336	NOT-NONE-NONE	NOT-NONE-NONE	0.9127769	0.0755603	0.0042026252	0.0026632189	0.0009289419	0.0025030714	0.0013646529
1337	NOT-NONE-NONE	NOT-NONE-NONE	0.7605301	0.13545108	0.0076858057	0.029872924	0.0018117462	0.056468904	0.008179563
1338	HOF-HATE-TIN	HOF-HATE-UNT	0.076625854	0.2730704	0.30747798	0.16532344	0.123347074	0.016503014	0.0376523
1339	NOT-NONE-NONE	NOT-NONE-NONE	0.88927317	0.037473597	0.011589377	0.009381023	0.0017356343	0.04393491	0.0066124992
1340	NOT-NONE-NONE	NOT-NONE-NONE	0.90904015	0.0728169	0.0045960792	0.005588325	0.00083690725	0.0054884595	0.0016330669
1341	HOF-OFFN-TIN	HOF-OFFN-TIN	0.017713957	0.13005748	0.008199948	0.79109794	0.01285682	0.025674116	0.0143997725
1342	NOT-NONE-NONE	NOT-NONE-NONE	0.8824868	0.098655894	0.0040935334	0.008431797	0.0009506501	0.004062504	0.001318531
1343	NOT-NONE-NONE	NOT-NONE-NONE	0.96321243	0.01733302	0.011017543	0.0015365345	0.0012640195	0.003245738	0.0023907057
1344	NOT-NONE-NONE	HOF-HATE-TIN	0.4849519	0.48887268	0.011703399	0.0054886346	0.0030756346	0.0026954962	0.0032121334
1345	NOT-NONE-NONE	HOF-HATE-TIN	0.48846945	0.4906671	0.006711163	0.006304951	0.0023328676	0.0027658585	0.0027485592
1346	NOT-NONE-NONE	NOT-NONE-NONE	0.9402556	0.044997327	0.0041588377	0.0029113067	0.00067044556	0.0051691053	0.0018372977
1347	NOT-NONE-NONE	NOT-NONE-NONE	0.9696197	0.01894399	0.0070212455	0.00090237026	0.0008801934	0.001491654	0.001140946
1348	NOT-NONE-NONE	NOT-NONE-NONE	0.6753661	0.2929245	0.016178524	0.0068175117	0.0026660548	0.0027573688	0.0032899193
1349	NOT-NONE-NONE	NOT-NONE-NONE	0.9351645	0.055209998	0.0042382455	0.0018053637	0.0006678123	0.0019383812	0.0009756302
1350	NOT-NONE-NONE	NOT-NONE-NONE	0.85563457	0.11433953	0.005378611	0.009137976	0.0013349166	0.011210656	0.002963826
1351	NOT-NONE-NONE	NOT-NONE-NONE	0.5917665	0.38739455	0.0054130573	0.006464732	0.0026606675	0.00404368	0.0022567573
1352	NOT-NONE-NONE	NOT-NONE-NONE	0.8959391	0.088705376	0.008625732	0.00203089	0.0013809062	0.0018390025	0.0014788085
1353	NOT-NONE-NONE	NOT-NONE-NONE	0.8271377	0.1503478	0.00397382	0.009536821	0.0011014281	0.0057268725	0.002175568
1354	NOT-NONE-NONE	NOT-NONE-NONE	0.9146037	0.05797043	0.0060786856	0.007499263	0.0010874713	0.009821491	0.002939002
1355	NOT-NONE-NONE	NOT-NONE-NONE	0.67143834	0.3023093	0.0042395857	0.015352551	0.0012513441	0.0035175316	0.0018915033
1356	NOT-NONE-NONE	NOT-NONE-NONE	0.9388139	0.04851752	0.0025706664	0.0039184527	0.0006127162	0.004586497	0.0009798785
1357	NOT-NONE-NONE	NOT-NONE-NONE	0.9433385	0.04706708	0.0041482397	0.0019666299	0.0006883338	0.001737055	0.0010539686
1358	NOT-NONE-NONE	NOT-NONE-NONE	0.8959417	0.0924653	0.0063015455	0.0018295292	0.0013420117	0.0012505961	0.0008692588
1359	NOT-NONE-NONE	NOT-NONE-NONE	0.9582488	0.01670555	0.0048267893	0.0037292507	0.0007628096	0.013265964	0.0024606213
1360	NOT-NONE-NONE	NOT-NONE-NONE	0.7469886	0.19390596	0.0071849534	0.019262057	0.0019844223	0.02594024	0.0047338977
1361	NOT-NONE-NONE	HOF-HATE-UNT	0.114345364	0.21539761	0.36081144	0.1305936	0.11738904	0.02339395	0.038068976
1362	NOT-NONE-NONE	NOT-NONE-NONE	0.91017526	0.062475998	0.01882483	0.0028439923	0.0029624752	0.0014082174	0.0013092774
1363	NOT-NONE-NONE	NOT-NONE-NONE	0.90405774	0.07524417	0.013000608	0.0022963593	0.0017110821	0.0018559862	0.0018340502
1364	NOT-NONE-NONE	NOT-NONE-NONE	0.9510891	0.017333748	0.022116067	0.001592469	0.0019871115	0.0030444514	0.002837105
1365	NOT-NONE-NONE	NOT-NONE-NONE	0.5979084	0.36001244	0.0071277246	0.024445033	0.0023093992	0.0060151275	0.0021818054
1366	NOT-NONE-NONE	NOT-NONE-NONE	0.85455894	0.08965782	0.0035443862	0.025893254	0.001030837	0.023190992	0.0021238124
1367	NOT-NONE-NONE	NOT-NONE-NONE	0.8989218	0.01433767	0.007307816	0.0063699735	0.0015740123	0.06278744	0.008701384
1368	NOT-NONE-NONE	NOT-NONE-NONE	0.9279731	0.020019526	0.017577816	0.005246738	0.0019456821	0.01892836	0.008308867
1369	NOT-NONE-NONE	NOT-NONE-NONE	0.73526615	0.22764517	0.017792286	0.010415782	0.0042056525	0.0026799298	0.001995143
1370	NOT-NONE-NONE	NOT-NONE-NONE	0.8569994	0.12532303	0.004091607	0.005834336	0.00097447296	0.0048806174	0.0018964479
1371	NOT-NONE-NONE	NOT-NONE-NONE	0.31656355	0.2895688	0.023295607	0.25051427	0.0077057867	0.08824449	0.024107618
1372	NOT-NONE-NONE	NOT-NONE-NONE	0.6687732	0.03999891	0.0091692675	0.019370629	0.0037683551	0.23434979	0.024569938
1373	NOT-NONE-NONE	NOT-NONE-NONE	0.9228328	0.02171396	0.004129034	0.006143879	0.0009761742	0.040297933	0.003906274
1374	NOT-NONE-NONE	NOT-NONE-NONE	0.9547041	0.027628347	0.011438452	0.0013516682	0.0015601466	0.001784499	0.0015328368
1375	NOT-NONE-NONE	NOT-NONE-NONE	0.9426128	0.03650427	0.012883989	0.002624435	0.0013076384	0.002396601	0.0016703581
1376	NOT-NONE-NONE	NOT-NONE-NONE	0.8710094	0.041133348	0.06779657	0.0034417708	0.0051871645	0.0056651826	0.005766603
1377	NOT-NONE-NONE	NOT-NONE-NONE	0.9371595	0.049741175	0.0033920954	0.005394986	0.00069622224	0.0027019265	0.00091421907
1378	NOT-NONE-NONE	NOT-NONE-NONE	0.87699944	0.10786973	0.009451679	0.0019209778	0.0014773355	0.0011373908	0.0011434978
1379	NOT-NONE-NONE	NOT-NONE-NONE	0.97022927	0.019620338	0.0053545055	0.0013151409	0.0010399385	0.0015370387	0.00090361503
1380	NOT-NONE-NONE	NOT-NONE-NONE	0.7957677	0.17059861	0.0041238437	0.017303564	0.0014274025	0.008432175	0.0023465513
1381	NOT-NONE-NONE	NOT-NONE-NONE	0.83365685	0.15223415	0.0058596963	0.004044355	0.0011607987	0.001841571	0.0012024175
1382	NOT-NONE-NONE	NOT-NONE-NONE	0.88387716	0.09290411	0.0040220153	0.012966421	0.0009583972	0.004027898	0.0012440886
1383	NOT-NONE-NONE	HOF-PRFN-TIN	0.20516942	0.011787565	0.011393292	0.026515694	0.00581979	0.66286045	0.076453865
1384	NOT-NONE-NONE	NOT-NONE-NONE	0.9033403	0.055073377	0.029868595	0.003962098	0.003914689	0.0022501147	0.0015908487
1385	NOT-NONE-NONE	NOT-NONE-NONE	0.75674766	0.21856463	0.0077378205	0.006565663	0.0016889329	0.0059422436	0.0027530964
1386	NOT-NONE-NONE	NOT-NONE-NONE	0.740392	0.23282743	0.010979238	0.0071229506	0.0026870393	0.0037016305	0.0022898098
1387	NOT-NONE-NONE	NOT-NONE-NONE	0.9558397	0.02534372	0.011780378	0.0012678291	0.0012526516	0.0024363475	0.0020793218
1388	NOT-NONE-NONE	NOT-NONE-NONE	0.96393514	0.024231697	0.0072295996	0.001053743	0.0010959544	0.0013429496	0.001110665
1389	NOT-NONE-NONE	NOT-NONE-NONE	0.9329901	0.042936	0.008279122	0.0043340093	0.001013305	0.0073294174	0.0031181944
1390	NOT-NONE-NONE	NOT-NONE-NONE	0.9305424	0.054179613	0.008704654	0.0015992234	0.0013656176	0.0018771568	0.0017311296
1391	NOT-NONE-NONE	NOT-NONE-NONE	0.8888918	0.03925199	0.052601222	0.0029760576	0.004268243	0.0059363726	0.006074203
1392	NOT-NONE-NONE	NOT-NONE-NONE	0.9121852	0.019292014	0.008712794	0.0050579347	0.0015961196	0.042502075	0.010653795
1393	NOT-NONE-NONE	NOT-NONE-NONE	0.90235525	0.05980729	0.017034201	0.0038050418	0.0018911652	0.009444344	0.0056626736
1394	NOT-NONE-NONE	NOT-NONE-NONE	0.81270623	0.1625271	0.0070814313	0.01057012	0.0016133394	0.0040198565	0.0014818981
1395	NOT-NONE-NONE	NOT-NONE-NONE	0.77668726	0.20383275	0.0068003978	0.0058013485	0.001646201	0.0033194781	0.0019124916
1396	NOT-NONE-NONE	NOT-NONE-NONE	0.82576555	0.03867327	0.009822957	0.01665051	0.0019917714	0.0925767	0.0145191485
1397	NOT-NONE-NONE	NOT-NONE-NONE	0.90377545	0.07386206	0.016144754	0.0022291597	0.0020526787	0.00090771896	0.0010282979
1398	NOT-NONE-NONE	NOT-NONE-NONE	0.9534653	0.029019782	0.0035963417	0.004082722	0.0007430167	0.0074481876	0.0016444656
1399	NOT-NONE-NONE	NOT-NONE-NONE	0.9143079	0.0283685	0.0056226696	0.015450063	0.001218241	0.030471087	0.0045616324
1400	NOT-NONE-NONE	NOT-NONE-NONE	0.7540453	0.13862029	0.0057114535	0.052509714	0.0015421578	0.04344096	0.0041302904
1401	NOT-NONE-NONE	NOT-NONE-NONE	0.5004935	0.4550822	0.0048577664	0.025956014	0.0018795518	0.008707681	0.003023186
1402	NOT-NONE-NONE	NOT-NONE-NONE	0.8790476	0.10377657	0.008794382	0.0022999044	0.0014854	0.002485969	0.0021101888
1403	NOT-NONE-NONE	NOT-NONE-NONE	0.7940151	0.18227634	0.013745942	0.0030216137	0.0018619448	0.0022586165	0.00282041
1404	NOT-NONE-NONE	NOT-NONE-NONE	0.7278906	0.18958886	0.029962521	0.021660661	0.0034069016	0.016369464	0.011120938
1405	NOT-NONE-NONE	NOT-NONE-NONE	0.8015577	0.15346926	0.024385529	0.011450272	0.003741962	0.0029047478	0.002490467
1406	NOT-NONE-NONE	NOT-NONE-NONE	0.7590695	0.2239892	0.0051370687	0.005198389	0.0016152638	0.0031940558	0.001796647
1407	NOT-NONE-NONE	NOT-NONE-NONE	0.90948933	0.07373731	0.010497304	0.0020463313	0.0015424498	0.0014851345	0.0012023007
1408	NOT-NONE-NONE	NOT-NONE-NONE	0.85519075	0.13044585	0.008557708	0.0022360967	0.0016747789	0.00085588504	0.0010391232
1409	NOT-NONE-NONE	NOT-NONE-NONE	0.9573125	0.014220254	0.0063472395	0.0026286556	0.00096431526	0.014504845	0.0040219063
1410	NOT-NONE-NONE	NOT-NONE-NONE	0.93963885	0.043891806	0.004421471	0.0054528858	0.00070069305	0.0048237243	0.0010705901
1411	NOT-NONE-NONE	NOT-NONE-NONE	0.854907	0.12619202	0.0059063644	0.0069944593	0.0011154742	0.0035783942	0.0013065457
1412	NOT-NONE-NONE	NOT-NONE-NONE	0.9202882	0.063410774	0.004927557	0.0046453783	0.0009910183	0.0041158227	0.001621224
1413	NOT-NONE-NONE	NOT-NONE-NONE	0.8680858	0.03132102	0.009331898	0.009862876	0.0018694078	0.06423036	0.015298664
1414	NOT-NONE-NONE	NOT-NONE-NONE	0.9004164	0.04914862	0.026694125	0.009724418	0.0034325207	0.007081364	0.0035025736
1415	NOT-NONE-NONE	NOT-NONE-NONE	0.9307066	0.053379916	0.010389978	0.0015972464	0.0014162329	0.0012582507	0.0012517291
1416	NOT-NONE-NONE	NOT-NONE-NONE	0.9429756	0.04249314	0.00843886	0.002244356	0.0016613171	0.0013533031	0.0008333678
1417	NOT-NONE-NONE	HOF-HATE-TIN	0.45591092	0.49446663	0.011199708	0.030970275	0.0030578277	0.0025680482	0.0018266944
1418	NOT-NONE-NONE	NOT-NONE-NONE	0.70118946	0.029395845	0.008647505	0.029874712	0.0023218067	0.21594225	0.012628399
1419	NOT-NONE-NONE	NOT-NONE-NONE	0.811054	0.05270425	0.006049648	0.02150652	0.0016413704	0.09818883	0.00885539
1420	NOT-NONE-NONE	NOT-NONE-NONE	0.8436044	0.13601568	0.0047965627	0.008254631	0.0012010331	0.0046113273	0.0015165268
1421	NOT-NONE-NONE	NOT-NONE-NONE	0.89804626	0.020989193	0.0053873537	0.0068328404	0.0014592219	0.059640802	0.007644245
1422	NOT-NONE-NONE	NOT-NONE-NONE	0.8585788	0.03577928	0.0066255564	0.009616525	0.002125634	0.07767946	0.009594526
1423	NOT-NONE-NONE	NOT-NONE-NONE	0.95388913	0.021783719	0.016189644	0.0013291069	0.0016845663	0.0026566791	0.0024674148
1424	HOF-PRFN-TIN	HOF-OFFN-TIN	0.037385743	0.082904845	0.006473915	0.4369915	0.008528569	0.37888488	0.048830524
1425	NOT-NONE-NONE	HOF-PRFN-TIN	0.3615534	0.022063496	0.006725515	0.035943616	0.0034717254	0.5226956	0.047546644
1426	NOT-NONE-NONE	NOT-NONE-NONE	0.9239853	0.06655334	0.0030964878	0.0034279898	0.0007546589	0.0014928166	0.0006894283
1427	NOT-NONE-NONE	NOT-NONE-NONE	0.8884115	0.020158153	0.007894112	0.008574062	0.0015667683	0.062138252	0.01125741
1428	NOT-NONE-NONE	NOT-NONE-NONE	0.46974197	0.10423804	0.006760939	0.07617069	0.0026537215	0.32490024	0.015534463
1429	NOT-NONE-NONE	NOT-NONE-NONE	0.3209179	0.29507446	0.022812406	0.24584794	0.0075581055	0.08465924	0.023130085
1430	NOT-NONE-NONE	NOT-NONE-NONE	0.65381503	0.31911764	0.0048822234	0.016633432	0.0015570831	0.002648358	0.001346405
1431	NOT-NONE-NONE	NOT-NONE-NONE	0.64177287	0.3413565	0.008546852	0.0032300993	0.0016283268	0.0016079065	0.0018572088
1432	NOT-NONE-NONE	NOT-NONE-NONE	0.8091316	0.16097389	0.0205351	0.002616826	0.0030418062	0.0017049656	0.001996004
1433	NOT-NONE-NONE	NOT-NONE-NONE	0.68279195	0.2951697	0.0053726104	0.010440227	0.0015369698	0.003066618	0.0016217636
1434	HOF-PRFN-TIN	HOF-PRFN-TIN	0.008835057	0.0057111457	0.0064116064	0.025712267	0.0074809515	0.8420766	0.103772335
1435	NOT-NONE-NONE	NOT-NONE-NONE	0.89319843	0.0753982	0.022291273	0.0026326007	0.0029846213	0.0015870384	0.0019075789
1436	NOT-NONE-NONE	NOT-NONE-NONE	0.9437043	0.02713726	0.00520003	0.006363243	0.0007447761	0.014060294	0.0027901046
1437	NOT-NONE-NONE	NOT-NONE-NONE	0.5481449	0.43133742	0.0070016673	0.0064977817	0.0024451448	0.0026525122	0.0019205794
1438	NOT-NONE-NONE	NOT-NONE-NONE	0.8280602	0.09239029	0.026828598	0.034624994	0.006872378	0.007883136	0.003340533
1439	NOT-NONE-NONE	NOT-NONE-NONE	0.53955406	0.4030393	0.004623091	0.039536595	0.0019002361	0.00872515	0.0026213794
1440	NOT-NONE-NONE	NOT-NONE-NONE	0.9560293	0.02727071	0.007976284	0.0016465621	0.0013181752	0.0037681719	0.0019909262
1441	NOT-NONE-NONE	NOT-NONE-NONE	0.8975208	0.0741719	0.0068823243	0.008304285	0.0010661224	0.008860121	0.0031946315
1442	NOT-NONE-NONE	NOT-NONE-NONE	0.72743535	0.25584683	0.0061890343	0.004750387	0.0018140897	0.0023796316	0.0015847727
1443	NOT-NONE-NONE	NOT-NONE-NONE	0.93768644	0.04487179	0.0034930732	0.0039335787	0.0008676723	0.0074479994	0.0016996877
1444	NOT-NONE-NONE	NOT-NONE-NONE	0.94902605	0.02874919	0.008520346	0.0030605234	0.0010127747	0.006922399	0.002708579
1445	NOT-NONE-NONE	HOF-HATE-TIN	0.30039135	0.65955424	0.022627264	0.007437097	0.00541065	0.0017300164	0.0028494261
1446	NOT-NONE-NONE	NOT-NONE-NONE	0.9515091	0.031754516	0.011600401	0.0010725532	0.0011800084	0.0015934368	0.0012900168
1447	NOT-NONE-NONE	NOT-NONE-NONE	0.93803173	0.040916942	0.013517249	0.0025894758	0.0014382623	0.002146233	0.0013603546
1448	NOT-NONE-NONE	NOT-NONE-NONE	0.92127395	0.06864277	0.005074555	0.0018246433	0.0011156806	0.0013177164	0.0007505276
1449	NOT-NONE-NONE	NOT-NONE-NONE	0.8849173	0.028671717	0.0049515152	0.011031369	0.0012221242	0.063113354	0.006092539
1450	NOT-NONE-NONE	NOT-NONE-NONE	0.6521928	0.32146505	0.007805101	0.011874642	0.0019805108	0.0026836256	0.0019984555
1451	NOT-NONE-NONE	NOT-NONE-NONE	0.7172407	0.244675	0.008300017	0.008961249	0.0030281576	0.0127227185	0.0050721965
1452	NOT-NONE-NONE	NOT-NONE-NONE	0.9058313	0.08283386	0.0064325985	0.0019257395	0.0011652431	0.0009837784	0.0008274442
1453	NOT-NONE-NONE	NOT-NONE-NONE	0.53366786	0.335925	0.08507071	0.020417504	0.01615854	0.003704189	0.0050560683
