id	label	task_1_preds	NOT_probs	HOF_probs
636	NOT	NOT	0.97849685	0.021503141
637	NOT	NOT	0.9769735	0.023026511
638	NOT	NOT	0.96336883	0.03663124
639	NOT	NOT	0.9747023	0.025297647
640	NOT	NOT	0.9780467	0.02195322
641	NOT	NOT	0.97882247	0.0211775
642	NOT	NOT	0.97637635	0.023623599
643	NOT	NOT	0.9770407	0.022959296
644	NOT	NOT	0.96781695	0.032183107
645	NOT	NOT	0.9746184	0.025381586
646	NOT	NOT	0.97554004	0.024459945
647	NOT	NOT	0.975649	0.024351014
648	NOT	NOT	0.97508466	0.024915457
649	NOT	NOT	0.973524	0.026475979
650	NOT	NOT	0.96703464	0.032965384
651	NOT	NOT	0.92921335	0.07078663
652	NOT	NOT	0.9759993	0.02400073
653	NOT	NOT	0.9757057	0.024294358
654	NOT	NOT	0.9764869	0.02351316
655	NOT	NOT	0.9702315	0.029768553
656	NOT	NOT	0.97507334	0.024926627
657	NOT	NOT	0.97587144	0.02412863
658	NOT	NOT	0.97626936	0.023730656
659	NOT	NOT	0.9662181	0.033781953
660	NOT	NOT	0.96586967	0.034130335
661	NOT	NOT	0.9646368	0.035363246
662	NOT	NOT	0.978807	0.021193007
663	NOT	NOT	0.96999115	0.030008897
664	NOT	NOT	0.96667266	0.033327404
665	NOT	NOT	0.9741207	0.02587928
666	NOT	NOT	0.9746256	0.02537441
667	NOT	NOT	0.97202235	0.027977677
668	NOT	NOT	0.96718293	0.032817032
669	NOT	NOT	0.971318	0.028682007
670	NOT	NOT	0.9760514	0.023948561
671	NOT	NOT	0.97592473	0.024075259
672	NOT	NOT	0.96915823	0.030841768
673	NOT	NOT	0.9752339	0.02476615
674	NOT	NOT	0.967453	0.032546945
675	NOT	NOT	0.97618467	0.023815313
676	NOT	NOT	0.9734577	0.026542341
677	NOT	NOT	0.9727179	0.027282117
678	NOT	NOT	0.83733934	0.16266069
679	NOT	NOT	0.9702899	0.029710134
680	NOT	NOT	0.97341615	0.026583754
681	NOT	NOT	0.64927167	0.35072833
682	NOT	NOT	0.9706891	0.02931092
683	NOT	NOT	0.9765094	0.023490634
684	NOT	NOT	0.9753754	0.02462456
685	NOT	NOT	0.97718376	0.022816349
686	NOT	NOT	0.9747493	0.025250645
687	NOT	NOT	0.9536085	0.046391517
688	NOT	NOT	0.97765166	0.022348352
689	NOT	NOT	0.97547483	0.024525201
690	NOT	NOT	0.92034525	0.07965467
691	NOT	NOT	0.9732043	0.02679571
692	NOT	NOT	0.97742224	0.022577811
693	HOF	HOF	0.38391072	0.61608934
694	NOT	NOT	0.97640866	0.023591358
695	NOT	NOT	0.96634924	0.033650786
696	NOT	NOT	0.97831947	0.021680497
697	NOT	NOT	0.9757978	0.024202153
698	NOT	NOT	0.97358733	0.02641261
699	NOT	NOT	0.9753275	0.024672536
700	NOT	NOT	0.9759573	0.02404271
701	NOT	NOT	0.976306	0.023693921
702	NOT	NOT	0.9760555	0.023944605
703	NOT	NOT	0.97288835	0.027111711
704	HOF	NOT	0.9733915	0.026608547
705	NOT	NOT	0.9734511	0.026548866
706	NOT	NOT	0.9650794	0.03492064
707	NOT	NOT	0.976362	0.023637896
708	NOT	NOT	0.97682965	0.023170322
709	NOT	NOT	0.9741219	0.025878096
710	NOT	NOT	0.95058966	0.049410272
711	NOT	NOT	0.90885687	0.091143124
712	HOF	HOF	0.15726984	0.8427301
713	NOT	NOT	0.976729	0.02327107
714	NOT	NOT	0.9775649	0.022435108
715	NOT	NOT	0.971343	0.02865692
716	NOT	NOT	0.97707283	0.022927204
717	HOF	HOF	0.2650986	0.73490137
718	NOT	NOT	0.9783041	0.021695936
719	NOT	NOT	0.9760752	0.023924803
720	NOT	NOT	0.9740842	0.025915777
721	NOT	NOT	0.9750065	0.02499348
722	NOT	NOT	0.97622246	0.023777561
723	NOT	NOT	0.97774166	0.022258379
724	NOT	NOT	0.97693425	0.023065714
725	NOT	NOT	0.9759311	0.02406891
726	NOT	NOT	0.972305	0.027695064
727	NOT	NOT	0.97126395	0.028736115
728	NOT	NOT	0.97264886	0.027351204
729	NOT	NOT	0.9745432	0.025456736
730	NOT	NOT	0.9765216	0.023478406
731	NOT	NOT	0.97350574	0.026494185
732	NOT	NOT	0.97109026	0.028909698
733	NOT	NOT	0.9728548	0.027145201
734	NOT	NOT	0.97726864	0.022731401
735	NOT	NOT	0.97369295	0.026307127
736	NOT	NOT	0.975362	0.024637997
737	NOT	NOT	0.9768065	0.023193525
738	NOT	NOT	0.97442347	0.025576582
739	NOT	NOT	0.9761573	0.023842668
740	NOT	NOT	0.9764984	0.023501514
741	NOT	NOT	0.9765307	0.02346929
742	NOT	NOT	0.97432935	0.025670577
743	NOT	NOT	0.97513205	0.024867896
744	NOT	NOT	0.9763841	0.023615917
745	HOF	NOT	0.97621524	0.023784768
746	HOF	NOT	0.69124544	0.30875456
747	HOF	NOT	0.53788924	0.4621107
748	NOT	NOT	0.976084	0.023916021
749	NOT	NOT	0.97768474	0.022315186
750	NOT	NOT	0.9772967	0.022703214
751	NOT	NOT	0.9784058	0.021594305
752	NOT	NOT	0.8265815	0.1734186
753	NOT	NOT	0.9783732	0.02162681
754	NOT	NOT	0.9770097	0.022990339
755	NOT	NOT	0.97586	0.024140012
756	NOT	NOT	0.9762217	0.023778372
757	NOT	NOT	0.9719562	0.028043807
758	NOT	NOT	0.9708	0.029200003
759	NOT	NOT	0.97249186	0.027508091
760	HOF	NOT	0.6089677	0.39103237
761	NOT	NOT	0.9763848	0.023615163
762	NOT	NOT	0.9754075	0.024592502
763	NOT	NOT	0.97594845	0.024051541
764	NOT	NOT	0.97695476	0.023045326
765	NOT	NOT	0.97614753	0.023852386
766	NOT	NOT	0.97756076	0.022439303
767	NOT	NOT	0.97320664	0.026793359
768	NOT	NOT	0.9781661	0.021833811
769	NOT	NOT	0.97886634	0.021133583
770	NOT	NOT	0.9749863	0.025013695
771	NOT	NOT	0.97538984	0.024610233
772	NOT	NOT	0.97232205	0.027677901
773	NOT	NOT	0.9771898	0.022810154
774	HOF	NOT	0.6790197	0.32098034
775	NOT	NOT	0.9756864	0.024313606
776	NOT	NOT	0.97175765	0.028242363
777	NOT	NOT	0.9778891	0.022110932
778	NOT	NOT	0.97660124	0.023398774
779	NOT	NOT	0.81198335	0.18801665
780	HOF	NOT	0.95599043	0.044009484
781	NOT	NOT	0.9729985	0.027001454
782	NOT	NOT	0.9773531	0.022646936
783	NOT	NOT	0.9749117	0.025088316
784	NOT	NOT	0.9745991	0.025400909
785	NOT	NOT	0.97185856	0.02814138
786	NOT	NOT	0.97255903	0.027441094
787	NOT	NOT	0.9767373	0.023262717
788	HOF	NOT	0.6531909	0.3468091
789	NOT	NOT	0.9790503	0.020949667
790	NOT	NOT	0.97060037	0.02939965
791	NOT	NOT	0.9794573	0.02054266
792	NOT	NOT	0.9742589	0.0257411
793	NOT	NOT	0.97616255	0.023837438
794	NOT	NOT	0.9750601	0.02493989
795	NOT	NOT	0.96772176	0.032278284
796	NOT	NOT	0.94666475	0.05333534
797	NOT	NOT	0.9677827	0.032217376
798	NOT	NOT	0.9721333	0.027866697
799	NOT	NOT	0.97569335	0.024306662
800	NOT	NOT	0.94433755	0.055662494
801	HOF	HOF	0.19594459	0.8040554
802	NOT	NOT	0.9698819	0.030118119
803	NOT	NOT	0.9527589	0.04724106
804	NOT	NOT	0.9606002	0.039399784
805	NOT	NOT	0.9214601	0.07853987
806	NOT	NOT	0.9780838	0.021916162
807	NOT	NOT	0.977975	0.022024954
808	NOT	NOT	0.97325444	0.026745606
809	NOT	NOT	0.9733759	0.02662409
810	NOT	NOT	0.9778274	0.022172632
811	NOT	NOT	0.97066194	0.02933806
812	NOT	NOT	0.97290796	0.027092028
813	NOT	NOT	0.97174823	0.028251791
814	NOT	NOT	0.9684676	0.031532407
815	NOT	NOT	0.97550124	0.024498833
816	NOT	NOT	0.9754334	0.024566647
817	NOT	NOT	0.9718544	0.02814562
818	NOT	NOT	0.9746646	0.025335371
819	NOT	NOT	0.9707636	0.029236386
820	NOT	NOT	0.9747325	0.025267592
821	NOT	NOT	0.91344917	0.08655075
822	NOT	NOT	0.9681257	0.031874306
823	NOT	NOT	0.9714076	0.02859236
824	NOT	NOT	0.9763826	0.023617404
825	NOT	NOT	0.9192678	0.0807322
826	NOT	NOT	0.96880144	0.031198634
827	NOT	NOT	0.97252804	0.0274719
828	NOT	NOT	0.97791916	0.022080809
829	NOT	NOT	0.8509902	0.14900972
830	NOT	NOT	0.9667696	0.033230454
831	NOT	NOT	0.9774631	0.022536883
832	NOT	NOT	0.973977	0.026022997
833	NOT	NOT	0.97764444	0.022355583
834	NOT	NOT	0.97146946	0.028530508
835	NOT	NOT	0.97384727	0.026152818
836	NOT	NOT	0.97128433	0.028715609
837	NOT	NOT	0.9722334	0.027766546
838	NOT	NOT	0.6046364	0.39536366
839	NOT	NOT	0.9782589	0.021740975
840	NOT	HOF	0.48073566	0.5192643
841	NOT	NOT	0.972939	0.027060991
842	NOT	NOT	0.9414101	0.058589842
843	NOT	NOT	0.9691933	0.030806743
844	NOT	NOT	0.972049	0.027950943
845	NOT	NOT	0.9667631	0.033236958
846	NOT	NOT	0.9656661	0.0343339
847	NOT	NOT	0.97622234	0.023777725
848	NOT	NOT	0.970893	0.029107
849	NOT	NOT	0.97680163	0.023198359
850	NOT	NOT	0.97332233	0.026677756
851	NOT	NOT	0.5902307	0.40976927
852	NOT	NOT	0.9751997	0.024800256
853	NOT	NOT	0.9731268	0.02687322
854	HOF	HOF	0.2156014	0.7843986
855	NOT	NOT	0.9764883	0.023511663
856	NOT	NOT	0.9737455	0.026254425
857	NOT	NOT	0.9751044	0.024895588
858	NOT	NOT	0.97341156	0.026588414
859	NOT	NOT	0.9291379	0.070862144
860	NOT	NOT	0.97623354	0.023766436
861	HOF	NOT	0.9212307	0.0787694
862	NOT	NOT	0.660311	0.339689
863	NOT	NOT	0.97068	0.029320033
864	NOT	NOT	0.9764995	0.023500526
865	NOT	NOT	0.88016427	0.11983568
866	NOT	NOT	0.9783597	0.021640256
867	NOT	NOT	0.97418535	0.025814662
868	NOT	NOT	0.9724814	0.027518574
869	NOT	NOT	0.9750316	0.02496831
870	NOT	NOT	0.94462377	0.055376157
871	NOT	NOT	0.97819024	0.021809764
872	NOT	NOT	0.96517205	0.034828033
873	NOT	NOT	0.9694816	0.030518439
874	HOF	HOF	0.3165418	0.6834581
875	NOT	NOT	0.9720123	0.027987698
876	NOT	NOT	0.9748407	0.025159411
877	NOT	NOT	0.95574707	0.044252954
878	NOT	NOT	0.97156954	0.028430514
879	NOT	NOT	0.9701076	0.029892346
880	NOT	NOT	0.9746433	0.025356775
881	NOT	NOT	0.9780803	0.021919768
882	NOT	NOT	0.9769148	0.023085207
883	NOT	NOT	0.9699096	0.030090371
884	NOT	NOT	0.97636575	0.023634335
885	NOT	NOT	0.97073054	0.029269487
886	NOT	NOT	0.97594726	0.024052767
887	NOT	NOT	0.90201235	0.09798771
888	NOT	NOT	0.9703959	0.029604051
889	NOT	NOT	0.7615368	0.23846318
890	NOT	NOT	0.97167504	0.028324861
891	NOT	NOT	0.9753263	0.024673713
892	NOT	NOT	0.97140545	0.028594658
893	NOT	NOT	0.96838486	0.031615168
894	NOT	NOT	0.9772797	0.022720229
895	NOT	NOT	0.9757024	0.024297636
896	NOT	NOT	0.84673	0.15327005
897	NOT	NOT	0.9753548	0.024645187
898	NOT	NOT	0.9774618	0.022538118
899	NOT	NOT	0.94623655	0.05376347
900	NOT	NOT	0.97535425	0.024645833
901	HOF	NOT	0.9421542	0.05784576
902	NOT	NOT	0.9733334	0.0266666
903	NOT	NOT	0.7915784	0.20842162
904	NOT	NOT	0.9513959	0.04860404
905	NOT	NOT	0.97392803	0.026071977
906	NOT	NOT	0.97656035	0.023439646
907	NOT	NOT	0.93849266	0.061507296
908	NOT	NOT	0.95584846	0.044151552
909	NOT	NOT	0.9768471	0.023152893
910	NOT	NOT	0.9682618	0.03173812
911	NOT	NOT	0.95628214	0.04371793
912	HOF	NOT	0.5354921	0.46450785
913	NOT	NOT	0.97513926	0.024860812
914	NOT	NOT	0.96290636	0.037093718
915	NOT	NOT	0.95413226	0.045867704
916	NOT	NOT	0.81514263	0.1848574
917	NOT	NOT	0.9751296	0.024870398
918	NOT	NOT	0.961721	0.038279045
919	NOT	NOT	0.7474775	0.2525226
920	NOT	NOT	0.9726105	0.027389484
921	NOT	NOT	0.97695196	0.023047997
922	NOT	NOT	0.9741181	0.025881952
923	NOT	NOT	0.97601265	0.023987368
924	NOT	NOT	0.97471577	0.025284199
925	HOF	NOT	0.9722647	0.027735371
926	NOT	NOT	0.96933305	0.03066703
927	NOT	NOT	0.97258455	0.027415382
928	NOT	NOT	0.9754263	0.024573624
929	NOT	NOT	0.976328	0.02367204
930	HOF	NOT	0.6603965	0.33960348
931	NOT	NOT	0.9684146	0.03158534
932	NOT	NOT	0.9757195	0.024280494
933	NOT	NOT	0.97054404	0.029455919
934	NOT	NOT	0.97647166	0.023528425
935	NOT	NOT	0.9719542	0.028045665
936	NOT	NOT	0.9748582	0.025141794
937	NOT	NOT	0.9742358	0.02576426
938	NOT	NOT	0.9727979	0.027202137
939	HOF	HOF	0.209588	0.79041195
940	NOT	NOT	0.9769791	0.02302096
941	NOT	NOT	0.969048	0.030951962
942	NOT	NOT	0.9712651	0.028734922
943	NOT	NOT	0.9754345	0.0245655
944	NOT	NOT	0.96692157	0.033078503
945	NOT	NOT	0.97516495	0.024835011
946	NOT	NOT	0.973326	0.026674002
947	NOT	NOT	0.96410614	0.03589382
948	NOT	NOT	0.8671644	0.13283572
949	NOT	NOT	0.97162235	0.028377706
950	NOT	NOT	0.9760196	0.023980299
951	NOT	NOT	0.9765175	0.023482503
952	NOT	NOT	0.97566694	0.024333056
953	NOT	NOT	0.9741987	0.025801321
954	NOT	NOT	0.97373164	0.026268456
955	NOT	NOT	0.97714144	0.022858486
956	NOT	NOT	0.9696671	0.030332925
957	NOT	NOT	0.9720859	0.027914168
958	NOT	NOT	0.97673756	0.023262484
959	NOT	NOT	0.9758162	0.024183763
960	NOT	NOT	0.974226	0.025774036
961	NOT	NOT	0.970725	0.02927502
962	NOT	NOT	0.6854969	0.3145031
963	HOF	NOT	0.66631085	0.33368912
964	HOF	NOT	0.5759591	0.42404094
965	NOT	NOT	0.97689545	0.0231046
966	NOT	NOT	0.9769615	0.023038415
967	NOT	NOT	0.9673815	0.03261855
968	NOT	NOT	0.95319915	0.04680084
969	NOT	NOT	0.97534275	0.024657201
970	NOT	NOT	0.9766058	0.023394212
971	HOF	NOT	0.9718435	0.02815654
972	NOT	NOT	0.97391886	0.026081048
973	HOF	NOT	0.9740925	0.025907468
974	NOT	NOT	0.9766612	0.023338858
975	NOT	NOT	0.7045293	0.2954707
976	NOT	NOT	0.9701786	0.029821403
977	NOT	NOT	0.9743581	0.02564195
978	NOT	NOT	0.97478384	0.025216088
979	NOT	NOT	0.9707925	0.029207507
980	NOT	NOT	0.9228877	0.07711236
981	NOT	NOT	0.97037756	0.029622478
982	NOT	NOT	0.9640373	0.035962768
983	NOT	NOT	0.96500295	0.03499712
984	NOT	NOT	0.9712073	0.028792644
985	NOT	NOT	0.81942487	0.1805752
986	NOT	NOT	0.9772631	0.02273694
987	NOT	NOT	0.9748411	0.025158884
988	NOT	NOT	0.87138337	0.12861662
989	NOT	NOT	0.95911103	0.040888876
990	NOT	NOT	0.9415383	0.058461774
991	NOT	NOT	0.94678354	0.053216334
992	HOF	HOF	0.37257475	0.6274253
993	HOF	HOF	0.07824613	0.9217539
994	NOT	NOT	0.96880907	0.031190846
995	NOT	NOT	0.6004451	0.39955497
996	NOT	NOT	0.97529155	0.024708392
997	NOT	NOT	0.9717228	0.028277196
998	NOT	NOT	0.97438747	0.025612561
999	NOT	NOT	0.9746019	0.0253981
1000	NOT	NOT	0.9708973	0.029102672
1001	NOT	NOT	0.9781343	0.021865703
1002	NOT	NOT	0.97656107	0.023438942
1003	NOT	NOT	0.9729986	0.027001332
1004	NOT	NOT	0.976587	0.02341301
1005	NOT	NOT	0.97773093	0.022269053
1006	NOT	NOT	0.96917015	0.030829763
1007	NOT	NOT	0.97905904	0.020941017
1008	NOT	NOT	0.9791045	0.020895494
1009	NOT	NOT	0.9706741	0.029325878
1010	NOT	NOT	0.9678302	0.032169804
1011	NOT	NOT	0.9778628	0.022137284
1012	NOT	NOT	0.9742805	0.025719514
1013	NOT	NOT	0.97404265	0.025957426
1014	NOT	NOT	0.9781239	0.02187606
1015	NOT	NOT	0.97555596	0.024443954
1016	NOT	NOT	0.9786163	0.021383714
1017	NOT	NOT	0.97197396	0.028026067
1018	NOT	NOT	0.9767103	0.023289692
1019	NOT	NOT	0.9409897	0.059010297
1020	NOT	NOT	0.97369903	0.026301013
1021	NOT	NOT	0.9727995	0.027200412
1022	NOT	NOT	0.9776238	0.022376144
1023	HOF	HOF	0.19756655	0.8024334
1024	NOT	NOT	0.97552365	0.024476292
1025	NOT	NOT	0.9783317	0.021668363
1026	NOT	NOT	0.9772512	0.022748837
1027	NOT	NOT	0.9679171	0.032082953
1028	NOT	NOT	0.9775632	0.022436805
1029	NOT	NOT	0.9734849	0.026515044
1030	NOT	NOT	0.97737724	0.022622744
1031	NOT	NOT	0.97734135	0.022658678
1032	NOT	NOT	0.97827995	0.021720039
1033	NOT	NOT	0.97392595	0.02607411
1034	NOT	NOT	0.9782748	0.021725152
1035	NOT	NOT	0.9753675	0.024632499
1036	NOT	NOT	0.9726827	0.027317297
1037	NOT	NOT	0.9710686	0.028931418
1038	NOT	NOT	0.9690097	0.030990299
1039	NOT	NOT	0.97836554	0.021634469
1040	NOT	NOT	0.978982	0.021017937
1041	HOF	HOF	0.16007875	0.8399213
1042	NOT	NOT	0.9759162	0.02408372
1043	NOT	NOT	0.9785417	0.021458289
1044	NOT	NOT	0.97757953	0.022420522
1045	NOT	NOT	0.9776884	0.022311663
1046	NOT	NOT	0.96480864	0.035191372
1047	NOT	NOT	0.9762218	0.02377828
1048	NOT	NOT	0.97194207	0.028057957
1049	NOT	NOT	0.9749425	0.025057536
1050	NOT	NOT	0.9740747	0.025925227
1051	NOT	NOT	0.97229517	0.027704824
1052	NOT	NOT	0.97671425	0.02328579
1053	HOF	HOF	0.23203544	0.76796454
1054	NOT	NOT	0.9768312	0.023168853
1055	HOF	HOF	0.13258739	0.8674125
1056	HOF	NOT	0.975202	0.024797985
1057	NOT	NOT	0.9765987	0.023401262
1058	HOF	HOF	0.0761933	0.92380667
1059	NOT	NOT	0.97249377	0.027506322
1060	NOT	NOT	0.9078688	0.09213121
1061	NOT	NOT	0.9729527	0.027047342
1062	HOF	NOT	0.97420764	0.025792323
1063	HOF	HOF	0.14537962	0.8546203
1064	NOT	NOT	0.975718	0.024281988
1065	HOF	NOT	0.53849506	0.46150494
1066	HOF	HOF	0.20385899	0.79614097
1067	NOT	NOT	0.95668495	0.043315
1068	HOF	NOT	0.6806054	0.3193946
1069	NOT	NOT	0.9750327	0.024967298
1070	NOT	NOT	0.9738838	0.026116155
1071	NOT	NOT	0.9683367	0.03166334
1072	NOT	NOT	0.9734291	0.026570916
1073	NOT	NOT	0.9761695	0.02383054
1074	NOT	NOT	0.9683451	0.03165494
1075	NOT	NOT	0.9797103	0.020289637
1076	NOT	NOT	0.8284509	0.17154907
1077	NOT	NOT	0.976729	0.02327107
1078	HOF	NOT	0.9732469	0.026753105
1079	NOT	NOT	0.9715036	0.028496383
1080	HOF	NOT	0.92015636	0.07984365
1081	NOT	NOT	0.92666024	0.07333966
1082	NOT	NOT	0.977719	0.022280954
1083	NOT	NOT	0.96424717	0.0357528
1084	HOF	NOT	0.9740049	0.025994994
1085	HOF	HOF	0.30898786	0.69101214
1086	NOT	NOT	0.97550666	0.024493407
1087	NOT	NOT	0.9767095	0.023290558
1088	NOT	NOT	0.97650135	0.023498729
1089	NOT	NOT	0.9477486	0.052251417
1090	NOT	NOT	0.97839373	0.021606283
1091	NOT	NOT	0.9762993	0.023700813
1092	NOT	NOT	0.9721845	0.027815418
1093	NOT	NOT	0.97738796	0.022611996
1094	NOT	NOT	0.9782062	0.021793839
1095	NOT	NOT	0.8184206	0.18157947
1096	NOT	NOT	0.9754089	0.024591072
1097	NOT	NOT	0.96956533	0.03043466
1098	NOT	NOT	0.971103	0.028897006
1099	HOF	HOF	0.39227962	0.6077204
1100	HOF	NOT	0.6130416	0.3869584
1101	NOT	NOT	0.95475113	0.045248874
1102	NOT	NOT	0.9744243	0.025575705
1103	NOT	NOT	0.97437036	0.025629653
1104	NOT	NOT	0.9678075	0.032192484
1105	HOF	HOF	0.049809307	0.9501908
1106	NOT	NOT	0.97610134	0.023898613
1107	NOT	NOT	0.9748138	0.025186215
1108	NOT	NOT	0.97494876	0.025051251
1109	NOT	NOT	0.9671262	0.032873813
1110	NOT	NOT	0.97666013	0.023339838
1111	NOT	NOT	0.97635925	0.023640737
1112	HOF	HOF	0.31380016	0.6861998
1113	NOT	NOT	0.97589236	0.024107596
1114	NOT	NOT	0.97068226	0.029317677
1115	NOT	NOT	0.96467835	0.035321694
1116	NOT	NOT	0.97160333	0.028396644
1117	NOT	NOT	0.8831183	0.116881765
1118	NOT	NOT	0.97790754	0.02209245
1119	NOT	NOT	0.9775238	0.022476226
1120	NOT	NOT	0.97555566	0.024444304
1121	NOT	NOT	0.97256064	0.02743932
1122	NOT	NOT	0.97524935	0.024750696
1123	NOT	NOT	0.9731022	0.026897775
1124	NOT	NOT	0.9469645	0.05303555
1125	NOT	NOT	0.9773558	0.022644103
1126	NOT	NOT	0.9770074	0.022992574
1127	NOT	NOT	0.97746056	0.022539526
1128	NOT	NOT	0.97140366	0.02859626
1129	NOT	NOT	0.97757465	0.022425396
1130	NOT	NOT	0.97700983	0.022990195
1131	NOT	NOT	0.9716172	0.02838274
1132	NOT	NOT	0.975494	0.02450603
1133	HOF	NOT	0.5198656	0.48013446
1134	NOT	NOT	0.9416997	0.05830034
1135	NOT	NOT	0.97462744	0.025372516
1136	NOT	NOT	0.9703942	0.029605689
1137	NOT	NOT	0.97140104	0.028599007
1138	NOT	NOT	0.9753248	0.02467515
1139	NOT	NOT	0.97697395	0.023026004
1140	NOT	NOT	0.97542936	0.02457067
1141	NOT	NOT	0.97468686	0.025313187
1142	NOT	NOT	0.971927	0.028072946
1143	NOT	NOT	0.97664744	0.02335245
1144	NOT	NOT	0.79088044	0.20911953
1145	NOT	NOT	0.9632035	0.036796585
1146	NOT	NOT	0.9758284	0.024171619
1147	NOT	NOT	0.96254003	0.03745996
1148	NOT	NOT	0.97652334	0.02347666
1149	NOT	NOT	0.97482884	0.025171094
1150	NOT	HOF	0.20397936	0.7960206
1151	NOT	HOF	0.21772437	0.7822757
1152	NOT	NOT	0.95924187	0.040758148
1153	NOT	NOT	0.6599872	0.34001273
1154	NOT	NOT	0.65439993	0.34559998
1155	NOT	NOT	0.8960836	0.10391638
1156	NOT	NOT	0.97610086	0.02389908
1157	NOT	NOT	0.637706	0.36229405
1158	NOT	NOT	0.9744418	0.025558209
1159	NOT	NOT	0.95711625	0.042883724
1160	NOT	NOT	0.9766975	0.02330249
1161	NOT	NOT	0.97314537	0.026854523
1162	NOT	NOT	0.9758448	0.02415513
1163	NOT	NOT	0.97519916	0.02480087
1164	NOT	NOT	0.97213596	0.027864039
1165	NOT	NOT	0.9748478	0.025152232
1166	NOT	NOT	0.97495943	0.025040563
1167	HOF	NOT	0.76673794	0.23326214
1168	NOT	NOT	0.9751937	0.024806382
1169	NOT	NOT	0.6801258	0.31987423
1170	NOT	NOT	0.9772485	0.02275155
1171	NOT	NOT	0.91249615	0.0875039
1172	NOT	NOT	0.9301357	0.0698642
1173	NOT	NOT	0.9775738	0.022426205
1174	NOT	NOT	0.9714406	0.028559418
1175	NOT	NOT	0.9742822	0.025717821
1176	NOT	NOT	0.9708296	0.029170297
1177	NOT	NOT	0.9749857	0.02501425
1178	HOF	HOF	0.27029896	0.72970104
1179	HOF	NOT	0.6056011	0.39439896
1180	NOT	NOT	0.9749073	0.0250927
1181	NOT	NOT	0.9728164	0.027183523
1182	NOT	NOT	0.9634366	0.036563393
1183	HOF	NOT	0.9721494	0.027850604
1184	HOF	NOT	0.95855546	0.041444596
1185	HOF	HOF	0.47659838	0.5234016
1186	NOT	NOT	0.9679257	0.032074288
1187	NOT	NOT	0.975956	0.024044046
1188	NOT	NOT	0.9760246	0.023975326
1189	NOT	NOT	0.9731628	0.02683719
1190	NOT	NOT	0.97604084	0.023959234
1191	NOT	NOT	0.9751367	0.024863271
1192	NOT	NOT	0.96711224	0.032887746
1193	NOT	NOT	0.97696894	0.02303103
1194	NOT	NOT	0.97613287	0.023867078
1195	NOT	NOT	0.974985	0.025015011
1196	NOT	NOT	0.97657925	0.023420786
1197	HOF	HOF	0.24707581	0.7529242
1198	HOF	HOF	0.13585687	0.8641431
1199	NOT	NOT	0.9741611	0.025838984
1200	NOT	NOT	0.97735834	0.022641614
1201	NOT	NOT	0.97542006	0.024579853
1202	NOT	NOT	0.97518075	0.02481929
1203	NOT	NOT	0.97842664	0.021573432
1204	NOT	NOT	0.97532576	0.02467429
1205	NOT	NOT	0.9717858	0.028214252
1206	NOT	NOT	0.97614133	0.023858726
1207	NOT	NOT	0.9724409	0.027559033
1208	NOT	NOT	0.9771297	0.022870217
1209	NOT	NOT	0.9744962	0.025503816
1210	NOT	NOT	0.62581706	0.37418297
1211	NOT	NOT	0.97517496	0.024825012
1212	NOT	NOT	0.87539524	0.12460473
1213	NOT	NOT	0.9765478	0.023452202
1214	NOT	NOT	0.97444904	0.02555093
1215	NOT	NOT	0.97757554	0.022424435
1216	NOT	NOT	0.72305673	0.2769432
1217	NOT	NOT	0.97611517	0.023884816
1218	NOT	NOT	0.9735718	0.026428238
1219	NOT	NOT	0.97651917	0.023480881
1220	HOF	HOF	0.1600908	0.8399092
1221	NOT	NOT	0.97356075	0.026439179
1222	NOT	NOT	0.9735508	0.026449278
1223	NOT	NOT	0.659975	0.34002498
1224	NOT	NOT	0.9764521	0.023547908
1225	NOT	NOT	0.9763243	0.023675608
1226	NOT	NOT	0.97231984	0.027680097
1227	NOT	NOT	0.97186816	0.028131887
1228	NOT	NOT	0.58053493	0.41946507
1229	NOT	NOT	0.9765124	0.02348756
1230	NOT	NOT	0.9768583	0.023141652
1231	NOT	NOT	0.9774596	0.022540452
1232	NOT	NOT	0.96607983	0.033920202
1233	HOF	NOT	0.9686768	0.031323176
1234	NOT	NOT	0.7792284	0.22077161
1235	NOT	NOT	0.97494864	0.025051413
1236	NOT	NOT	0.94283646	0.057163578
1237	NOT	NOT	0.944972	0.055027965
1238	NOT	NOT	0.97295964	0.027040403
1239	NOT	NOT	0.97629905	0.023700954
1240	NOT	NOT	0.97573465	0.024265395
1241	NOT	NOT	0.97622806	0.023771893
1242	NOT	NOT	0.957246	0.04275403
1243	NOT	NOT	0.96242124	0.037578776
1244	NOT	NOT	0.97533995	0.024660105
1245	NOT	NOT	0.973852	0.026148047
1246	NOT	NOT	0.97724545	0.022754537
1247	NOT	NOT	0.975891	0.024108952
1248	NOT	NOT	0.97727877	0.022721268
1249	NOT	NOT	0.97404575	0.025954258
1250	NOT	NOT	0.9755931	0.024406882
1251	NOT	NOT	0.973644	0.02635599
1252	NOT	NOT	0.97485125	0.025148688
1253	NOT	NOT	0.9524676	0.04753235
1254	HOF	HOF	0.16317575	0.8368243
1255	HOF	HOF	0.23964506	0.76035494
1256	NOT	NOT	0.9771916	0.022808375
1257	NOT	NOT	0.97301847	0.026981518
1258	NOT	NOT	0.9595771	0.04042292
1259	NOT	NOT	0.97746104	0.022538984
1260	NOT	NOT	0.7318636	0.2681364
