id	label	task_4_preds	NOT-NONE-NONE_probs	HOF-HATE-TIN_probs	HOF-HATE-UNT_probs	HOF-OFFN-TIN_probs	HOF-OFFN-UNT_probs	HOF-PRFN-TIN_probs	HOF-PRFN-UNT_probs
526	NOT-NONE-NONE	NOT-NONE-NONE	0.6045777	0.37203747	0.0072287032	0.0071484493	0.0029333849	0.0039570685	0.0021170794
527	NOT-NONE-NONE	NOT-NONE-NONE	0.9191388	0.022526989	0.041626085	0.002423262	0.005821228	0.0039327103	0.0045308066
528	NOT-NONE-NONE	NOT-NONE-NONE	0.97874475	0.009832536	0.0058127376	0.00080060627	0.0009150482	0.0027891654	0.0011050389
529	NOT-NONE-NONE	NOT-NONE-NONE	0.94565207	0.046423893	0.0041218423	0.001177268	0.0006790777	0.0014292325	0.00051674567
530	NOT-NONE-NONE	NOT-NONE-NONE	0.93011475	0.05119499	0.007633314	0.0024648688	0.0017572083	0.004656929	0.002177979
531	NOT-NONE-NONE	NOT-NONE-NONE	0.8394735	0.11372255	0.03231346	0.0032448668	0.006181773	0.0028519735	0.0022119957
532	NOT-NONE-NONE	NOT-NONE-NONE	0.6738609	0.197131	0.09714644	0.0074378843	0.015935104	0.0033167787	0.005171943
533	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0046753897	0.0058896644	0.007378771	0.01869444	0.009211017	0.8732904	0.08086023
534	NOT-NONE-NONE	NOT-NONE-NONE	0.9433264	0.021619542	0.0069430536	0.0028577577	0.0010338171	0.020947339	0.0032718421
535	NOT-NONE-NONE	NOT-NONE-NONE	0.89992964	0.07820042	0.011881915	0.003874371	0.0020231449	0.0027682043	0.0013222874
536	NOT-NONE-NONE	NOT-NONE-NONE	0.9633525	0.023941396	0.0031654357	0.0015141207	0.00047931835	0.0067378925	0.00080915104
537	NOT-NONE-NONE	NOT-NONE-NONE	0.9680993	0.01084654	0.008642232	0.0013962794	0.00152844	0.007051634	0.0024356146
538	NOT-NONE-NONE	NOT-NONE-NONE	0.569679	0.26450396	0.020450925	0.058721058	0.0065496657	0.06763564	0.012459641
539	NOT-NONE-NONE	NOT-NONE-NONE	0.8579285	0.11056188	0.02044802	0.0024204338	0.004289798	0.002150713	0.0022003797
540	NOT-NONE-NONE	NOT-NONE-NONE	0.7764608	0.18350108	0.0053952895	0.02439626	0.0016398253	0.006761629	0.0018451625
541	NOT-NONE-NONE	NOT-NONE-NONE	0.96762025	0.02253121	0.00476932	0.001317886	0.00070948456	0.002363951	0.0006877918
542	NOT-NONE-NONE	NOT-NONE-NONE	0.94149566	0.023637457	0.024921028	0.0015636351	0.003908087	0.0022141738	0.0022597488
543	NOT-NONE-NONE	NOT-NONE-NONE	0.8196944	0.101945534	0.009614265	0.02462352	0.0027072877	0.03676702	0.0046479795
544	NOT-NONE-NONE	NOT-NONE-NONE	0.9065479	0.018655324	0.021393372	0.003918686	0.0033099581	0.0377389	0.008435827
545	NOT-NONE-NONE	NOT-NONE-NONE	0.8807353	0.037602574	0.061877143	0.0029370827	0.008006113	0.0038451757	0.0049964963
546	NOT-NONE-NONE	NOT-NONE-NONE	0.96835554	0.021795101	0.0037336438	0.0012936691	0.00047284653	0.0036049073	0.00074405235
547	NOT-NONE-NONE	NOT-NONE-NONE	0.9024054	0.07010064	0.0077788215	0.007368532	0.0012640924	0.009439972	0.001642504
548	NOT-NONE-NONE	NOT-NONE-NONE	0.901496	0.08297481	0.0044520036	0.0041096	0.0009615708	0.00490446	0.0011014853
549	NOT-NONE-NONE	NOT-NONE-NONE	0.9523643	0.029513858	0.012551676	0.0010826775	0.001904942	0.0013737155	0.0012088126
550	NOT-NONE-NONE	NOT-NONE-NONE	0.88956344	0.08813822	0.0043557175	0.0072910497	0.0007826142	0.008923517	0.00094530033
551	NOT-NONE-NONE	NOT-NONE-NONE	0.9771057	0.015268331	0.0030597516	0.001187125	0.0004354299	0.002416529	0.0005270765
552	NOT-NONE-NONE	NOT-NONE-NONE	0.8637456	0.024423612	0.016033916	0.0058341636	0.0035537041	0.06967943	0.016729567
553	NOT-NONE-NONE	NOT-NONE-NONE	0.9345921	0.054321777	0.00667606	0.00090888835	0.0013316622	0.0012323615	0.0009373587
554	NOT-NONE-NONE	NOT-NONE-NONE	0.5613009	0.41424346	0.008244396	0.007941631	0.0027864256	0.0035467397	0.0019363572
555	NOT-NONE-NONE	NOT-NONE-NONE	0.96806467	0.015064669	0.00367884	0.0012018002	0.000522078	0.010483808	0.0009841429
556	NOT-NONE-NONE	HOF-PRFN-TIN	0.37094742	0.04614321	0.0086152	0.035695285	0.0026176695	0.51779956	0.018181652
557	NOT-NONE-NONE	NOT-NONE-NONE	0.7430499	0.07842376	0.08943523	0.026884152	0.01503493	0.033113476	0.014058457
558	NOT-NONE-NONE	NOT-NONE-NONE	0.94465566	0.046883773	0.004367089	0.0009862522	0.00086653896	0.001447927	0.00079258403
559	NOT-NONE-NONE	NOT-NONE-NONE	0.9465882	0.035963796	0.009560867	0.0016150128	0.0019517536	0.0027709738	0.0015493036
560	NOT-NONE-NONE	NOT-NONE-NONE	0.96621627	0.018140923	0.005263489	0.0019413903	0.0007313041	0.006778962	0.0009276175
561	HOF-OFFN-TIN	HOF-OFFN-TIN	0.01176543	0.0788873	0.0062910826	0.83654284	0.013532786	0.03888722	0.014093399
562	NOT-NONE-NONE	NOT-NONE-NONE	0.8783554	0.11035262	0.0040783966	0.0037669323	0.00092008454	0.0018733644	0.0006531916
563	NOT-NONE-NONE	NOT-NONE-NONE	0.96944493	0.013290765	0.0074539576	0.0010558987	0.00097402144	0.0066122343	0.0011679945
564	NOT-NONE-NONE	NOT-NONE-NONE	0.7291964	0.21220851	0.008217801	0.02848323	0.0023605053	0.016970534	0.0025629702
565	NOT-NONE-NONE	NOT-NONE-NONE	0.9091338	0.07878537	0.0068747145	0.0012902629	0.0012419454	0.001779371	0.0008946839
566	NOT-NONE-NONE	NOT-NONE-NONE	0.83474916	0.14971328	0.009111857	0.0016696972	0.0021618288	0.0013666057	0.0012276402
567	NOT-NONE-NONE	NOT-NONE-NONE	0.9543778	0.021294609	0.0054687043	0.0017268178	0.0007047573	0.015096172	0.0013310463
568	NOT-NONE-NONE	NOT-NONE-NONE	0.9451756	0.034969795	0.011792721	0.0016886889	0.0018905448	0.0029575508	0.0015249806
569	NOT-NONE-NONE	NOT-NONE-NONE	0.890222	0.09163092	0.004639596	0.007272837	0.0013285233	0.0039070267	0.0009991538
570	NOT-NONE-NONE	NOT-NONE-NONE	0.9394059	0.051376544	0.0052554714	0.0013409032	0.0009202197	0.0011057068	0.00059511326
571	NOT-NONE-NONE	NOT-NONE-NONE	0.91499764	0.06435954	0.014704712	0.0015585093	0.0022404352	0.0010538233	0.0010855906
572	NOT-NONE-NONE	NOT-NONE-NONE	0.5473757	0.052617945	0.057841238	0.02177389	0.017802352	0.18819831	0.11439071
573	NOT-NONE-NONE	NOT-NONE-NONE	0.9648977	0.011266926	0.008776491	0.0011686479	0.0012986717	0.010332809	0.0022587362
574	NOT-NONE-NONE	NOT-NONE-NONE	0.6544905	0.3293744	0.0056292983	0.006059458	0.0016134379	0.0017445356	0.0010883469
575	NOT-NONE-NONE	NOT-NONE-NONE	0.93597335	0.056725245	0.0031647175	0.0013915696	0.00058276014	0.0016275739	0.0005346902
576	NOT-NONE-NONE	NOT-NONE-NONE	0.9160899	0.04289392	0.030732311	0.001965998	0.004421233	0.0016193828	0.0022772115
577	NOT-NONE-NONE	NOT-NONE-NONE	0.921923	0.05342835	0.006686003	0.0035850534	0.0010351983	0.0115070315	0.0018355165
578	NOT-NONE-NONE	NOT-NONE-NONE	0.69385445	0.2861073	0.0086449655	0.003375069	0.0030768535	0.0029135647	0.002027924
579	NOT-NONE-NONE	NOT-NONE-NONE	0.7034091	0.2793907	0.0061950604	0.004168606	0.0021523053	0.0031075266	0.0015765158
580	HOF-PRFN-TIN	HOF-PRFN-TIN	0.005487779	0.00463997	0.009246715	0.018898977	0.011264692	0.8414302	0.10903172
581	NOT-NONE-NONE	NOT-NONE-NONE	0.8253496	0.07494655	0.07027692	0.004656254	0.015117184	0.003982485	0.005670907
582	NOT-NONE-NONE	NOT-NONE-NONE	0.8503535	0.1354718	0.007348521	0.0030517944	0.0011421778	0.0018031922	0.0008292358
583	NOT-NONE-NONE	NOT-NONE-NONE	0.8147977	0.16533697	0.0046877726	0.010485288	0.0011497717	0.0027093552	0.00083308894
584	NOT-NONE-NONE	NOT-NONE-NONE	0.9450918	0.04634442	0.0048730783	0.0008366463	0.0008847109	0.0012834015	0.00068593345
585	NOT-NONE-NONE	NOT-NONE-NONE	0.93687665	0.037816208	0.008636943	0.0020752943	0.0013192643	0.010906369	0.002369292
586	NOT-NONE-NONE	NOT-NONE-NONE	0.649759	0.32569116	0.0052530714	0.013612131	0.0021062251	0.0023758083	0.0012027468
587	NOT-NONE-NONE	NOT-NONE-NONE	0.863325	0.11315418	0.011124926	0.0033183638	0.00289053	0.0039082807	0.0022785715
588	NOT-NONE-NONE	NOT-NONE-NONE	0.8904901	0.03006265	0.0455572	0.0061671636	0.006540078	0.015350428	0.0058322386
589	HOF-OFFN-TIN	HOF-OFFN-TIN	0.007777379	0.11844184	0.008387806	0.8082156	0.019278137	0.02267015	0.015229045
590	NOT-NONE-NONE	NOT-NONE-NONE	0.9537636	0.030885514	0.009080584	0.0014111656	0.0015458346	0.0023018331	0.0010114302
591	NOT-NONE-NONE	NOT-NONE-NONE	0.95242244	0.025350451	0.002674488	0.003649701	0.0005086649	0.014459082	0.0009350739
592	NOT-NONE-NONE	NOT-NONE-NONE	0.91790277	0.060051344	0.009841463	0.0025098766	0.0019668383	0.005622471	0.0021054337
593	NOT-NONE-NONE	NOT-NONE-NONE	0.93611926	0.039849732	0.017109353	0.0013873545	0.0026219208	0.0015434504	0.0013691012
594	NOT-NONE-NONE	NOT-NONE-NONE	0.91874266	0.019933961	0.045308486	0.0018871097	0.006783392	0.00400721	0.003336924
595	NOT-NONE-NONE	NOT-NONE-NONE	0.93363494	0.041797373	0.018047543	0.0012099001	0.0025954961	0.0013752268	0.0013397222
596	NOT-NONE-NONE	NOT-NONE-NONE	0.9317945	0.046393927	0.0029162085	0.0040633003	0.00054485607	0.0133288065	0.000958134
597	NOT-NONE-NONE	NOT-NONE-NONE	0.9472429	0.041061066	0.0049418258	0.0020125033	0.0008018006	0.0031982728	0.00074148277
598	NOT-NONE-NONE	NOT-NONE-NONE	0.8950454	0.07799815	0.005212398	0.006982423	0.0012331904	0.012151876	0.0013763519
599	NOT-NONE-NONE	NOT-NONE-NONE	0.93569666	0.024000341	0.017935758	0.0030184858	0.0027361873	0.013329982	0.003282531
600	HOF-OFFN-TIN	HOF-OFFN-TIN	0.0053651324	0.09420682	0.009249511	0.82366496	0.025383703	0.021238836	0.02089113
601	NOT-NONE-NONE	NOT-NONE-NONE	0.94074935	0.040845215	0.0061599747	0.0042038737	0.00085923483	0.0059339274	0.0012486577
602	NOT-NONE-NONE	NOT-NONE-NONE	0.9630457	0.013338407	0.0037338128	0.001338045	0.0006024235	0.016229829	0.0017119807
603	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0057520755	0.0049276976	0.00869243	0.013683502	0.0095236655	0.8690255	0.08839511
604	NOT-NONE-NONE	NOT-NONE-NONE	0.9610543	0.02762309	0.00419916	0.0019034456	0.0005593084	0.0039228103	0.0007380801
605	NOT-NONE-NONE	NOT-NONE-NONE	0.8895586	0.02663899	0.06133248	0.002546782	0.009219946	0.004450904	0.006252486
606	NOT-NONE-NONE	NOT-NONE-NONE	0.9423791	0.020332785	0.011972491	0.0025509482	0.0017465474	0.016551511	0.0044666585
607	NOT-NONE-NONE	NOT-NONE-NONE	0.9486672	0.030185578	0.013045649	0.0014749711	0.0023508058	0.0025060128	0.0017699889
608	NOT-NONE-NONE	NOT-NONE-NONE	0.6714007	0.30731946	0.0045320615	0.011921902	0.0014964599	0.0022855543	0.0010437658
609	NOT-NONE-NONE	NOT-NONE-NONE	0.76233697	0.22283755	0.004929968	0.0037152343	0.0015011597	0.0033538411	0.0013255005
610	NOT-NONE-NONE	NOT-NONE-NONE	0.9593534	0.027935673	0.0081582675	0.0011710421	0.0011790651	0.0013276937	0.0008748771
611	NOT-NONE-NONE	NOT-NONE-NONE	0.942092	0.040791202	0.012040815	0.0012309826	0.0016722524	0.0012052723	0.0009675477
612	NOT-NONE-NONE	NOT-NONE-NONE	0.9241109	0.043846246	0.0232357	0.0018446584	0.0031557272	0.0017247786	0.00208205
613	NOT-NONE-NONE	NOT-NONE-NONE	0.9608944	0.017194722	0.0053876643	0.0015585629	0.00076933624	0.012167358	0.0020281947
614	NOT-NONE-NONE	NOT-NONE-NONE	0.9217744	0.021588178	0.006946219	0.0029020507	0.0011158944	0.042582363	0.0030909071
615	NOT-NONE-NONE	NOT-NONE-NONE	0.7354751	0.25031012	0.006960835	0.0027623617	0.0018976682	0.0014995594	0.001094442
616	NOT-NONE-NONE	HOF-HATE-TIN	0.32501617	0.6332842	0.008558438	0.018269645	0.0052364604	0.005840975	0.0037941583
617	NOT-NONE-NONE	NOT-NONE-NONE	0.9571176	0.019723136	0.012520234	0.0012984519	0.0015634211	0.0061748466	0.0016020993
618	NOT-NONE-NONE	NOT-NONE-NONE	0.9052932	0.030005772	0.02777334	0.005108562	0.0037011541	0.019950302	0.008167547
619	NOT-NONE-NONE	NOT-NONE-NONE	0.9424223	0.035616454	0.01561566	0.001278795	0.0021770457	0.0016516735	0.0012381581
620	NOT-NONE-NONE	NOT-NONE-NONE	0.9760081	0.015346352	0.0034649298	0.0010655537	0.0004568463	0.0030445706	0.0006134666
621	NOT-NONE-NONE	NOT-NONE-NONE	0.92430216	0.02147269	0.038933985	0.0016133087	0.005440471	0.00410875	0.004128613
622	NOT-NONE-NONE	NOT-NONE-NONE	0.933403	0.057329107	0.003137524	0.0024505374	0.0006228828	0.002438379	0.0006188069
623	HOF-OFFN-TIN	HOF-OFFN-TIN	0.0072265905	0.06296611	0.007370254	0.8464728	0.01781384	0.040371336	0.017779183
624	NOT-NONE-NONE	NOT-NONE-NONE	0.9715232	0.012750619	0.003527233	0.0009504212	0.0005357749	0.00956832	0.0011442002
625	NOT-NONE-NONE	NOT-NONE-NONE	0.96776557	0.012949084	0.003912762	0.0011751042	0.00058138237	0.01208325	0.0015328536
626	NOT-NONE-NONE	NOT-NONE-NONE	0.93161815	0.04120072	0.010170931	0.005092879	0.0023717142	0.0066119097	0.0029336044
627	HOF-PRFN-TIN	HOF-PRFN-TIN	0.007554733	0.006301071	0.0075303665	0.016829196	0.0072769066	0.8730602	0.081447564
628	NOT-NONE-NONE	NOT-NONE-NONE	0.89235127	0.09542592	0.0040761917	0.002744748	0.0010570462	0.003160635	0.0011841677
629	NOT-NONE-NONE	NOT-NONE-NONE	0.8217398	0.14146091	0.02508087	0.0031421564	0.005215476	0.0015270057	0.0018337152
630	NOT-NONE-NONE	NOT-NONE-NONE	0.96422476	0.013167398	0.0058652284	0.0013364917	0.00081219635	0.013068393	0.0015257051
631	NOT-NONE-NONE	NOT-NONE-NONE	0.96093655	0.011764419	0.015361616	0.0011970971	0.0022300899	0.0058057765	0.0027044981
632	NOT-NONE-NONE	NOT-NONE-NONE	0.9626151	0.013594241	0.016297555	0.001032044	0.0020656958	0.0024960572	0.0018992081
633	NOT-NONE-NONE	NOT-NONE-NONE	0.75865084	0.020550817	0.023139043	0.006925876	0.005914904	0.14333165	0.041486792
634	NOT-NONE-NONE	NOT-NONE-NONE	0.51722294	0.36183232	0.013914091	0.08910117	0.005628633	0.008813101	0.003487739
635	HOF-PRFN-TIN	HOF-PRFN-TIN	0.005910187	0.0052872077	0.007820401	0.013811466	0.009935099	0.8497615	0.107474044
636	NOT-NONE-NONE	NOT-NONE-NONE	0.56206995	0.41150898	0.007107554	0.011457525	0.002422168	0.0037215303	0.0017121186
637	NOT-NONE-NONE	NOT-NONE-NONE	0.9264643	0.061846197	0.0068618865	0.0015062233	0.0013253217	0.0011843749	0.0008119102
638	NOT-NONE-NONE	NOT-NONE-NONE	0.84384865	0.11295469	0.032086127	0.0028970707	0.0050038924	0.0014089253	0.0018005054
639	NOT-NONE-NONE	NOT-NONE-NONE	0.9664757	0.02528959	0.004365738	0.0007535754	0.000788957	0.0015981378	0.0007280564
640	NOT-NONE-NONE	NOT-NONE-NONE	0.9304745	0.053495776	0.0052958042	0.0036421765	0.00096700253	0.005051716	0.0010728632
641	NOT-NONE-NONE	NOT-NONE-NONE	0.50096655	0.36953726	0.07863445	0.015052577	0.020483293	0.0069917953	0.008333997
642	NOT-NONE-NONE	NOT-NONE-NONE	0.8966336	0.06980742	0.023025753	0.0017620823	0.004769864	0.0019960555	0.0020052423
643	NOT-NONE-NONE	NOT-NONE-NONE	0.8839604	0.086079426	0.018699892	0.004036473	0.0034708795	0.002106208	0.0016467576
644	NOT-NONE-NONE	NOT-NONE-NONE	0.9260407	0.05818675	0.010614062	0.0011811742	0.0019192409	0.001014806	0.0010430847
645	NOT-NONE-NONE	NOT-NONE-NONE	0.87546515	0.11137368	0.003671357	0.005743812	0.00075816	0.0023172023	0.0006705488
646	NOT-NONE-NONE	NOT-NONE-NONE	0.74951416	0.18529841	0.042754713	0.0061832145	0.009892968	0.0023873236	0.0039691157
647	NOT-NONE-NONE	HOF-HATE-TIN	0.29750198	0.54807967	0.008421069	0.13118196	0.0050169826	0.006913924	0.0028843922
648	NOT-NONE-NONE	NOT-NONE-NONE	0.9362519	0.030400176	0.023441691	0.0017914722	0.0032558744	0.0025012973	0.0023578154
649	NOT-NONE-NONE	NOT-NONE-NONE	0.96508265	0.020979777	0.0093541015	0.00079139817	0.0014128623	0.0014086667	0.0009705299
650	NOT-NONE-NONE	NOT-NONE-NONE	0.89700776	0.059899744	0.030526284	0.0036835282	0.004658832	0.0024285403	0.0017954574
651	HOF-PRFN-TIN	HOF-PRFN-TIN	0.0048563834	0.008325369	0.009487649	0.04360097	0.011855146	0.8361554	0.08571894
652	NOT-NONE-NONE	NOT-NONE-NONE	0.9525973	0.012850624	0.008420888	0.0014794666	0.0010902688	0.020570803	0.0029907615
653	NOT-NONE-NONE	NOT-NONE-NONE	0.8735799	0.10674639	0.013140866	0.0020578161	0.0023073927	0.0010210807	0.0011465991
654	HOF-OFFN-TIN	HOF-OFFN-TIN	0.009565719	0.059908215	0.008024038	0.82474357	0.014775497	0.063320145	0.019662775
655	NOT-NONE-NONE	NOT-NONE-NONE	0.9616021	0.022559676	0.009298566	0.0009073572	0.0013937956	0.0028145446	0.0014242036
656	NOT-NONE-NONE	NOT-NONE-NONE	0.951643	0.012776875	0.0062285014	0.0017622337	0.0008827169	0.024160463	0.00254647
657	NOT-NONE-NONE	NOT-NONE-NONE	0.9053144	0.056258623	0.0237959	0.0057469653	0.00343058	0.0037990608	0.0016545601
658	HOF-PRFN-UNT	HOF-PRFN-TIN	0.006089495	0.004331208	0.015265588	0.018670635	0.020663563	0.7674325	0.167547
659	NOT-NONE-NONE	NOT-NONE-NONE	0.91033	0.044223476	0.02553414	0.004585749	0.0042249844	0.0062866113	0.0048148427
660	NOT-NONE-NONE	NOT-NONE-NONE	0.96553373	0.02569395	0.003433804	0.0012324961	0.00060021743	0.00276311	0.00074276305
661	NOT-NONE-NONE	NOT-NONE-NONE	0.97653466	0.013378709	0.0049901176	0.0008510438	0.00074532535	0.002491201	0.001009062
662	NOT-NONE-NONE	NOT-NONE-NONE	0.849865	0.047548026	0.0058730533	0.012507584	0.0011904679	0.0796981	0.0033177421
663	NOT-NONE-NONE	NOT-NONE-NONE	0.89212835	0.09385274	0.006037018	0.0029397253	0.0012335515	0.0029441721	0.0008644829
664	NOT-NONE-NONE	NOT-NONE-NONE	0.96752286	0.016327135	0.010017171	0.0010990818	0.001462272	0.0024330004	0.0011385846
665	NOT-NONE-NONE	NOT-NONE-NONE	0.65700996	0.032394614	0.006959182	0.014726864	0.0017458588	0.2778152	0.009348426
666	NOT-NONE-NONE	NOT-NONE-NONE	0.63261026	0.25728706	0.027109178	0.062072717	0.0072313957	0.009951622	0.0037377123
667	NOT-NONE-NONE	NOT-NONE-NONE	0.95244247	0.035135806	0.0071725072	0.0008598521	0.0012043944	0.0019375117	0.0012472444
668	NOT-NONE-NONE	NOT-NONE-NONE	0.84937096	0.07515829	0.05655081	0.00354027	0.009274057	0.0025615687	0.0035438742
669	NOT-NONE-NONE	NOT-NONE-NONE	0.97128046	0.010772658	0.0104258545	0.0008692439	0.0014358284	0.0034915777	0.0017245458
670	NOT-NONE-NONE	NOT-NONE-NONE	0.62852794	0.34271246	0.004648926	0.01716524	0.001716122	0.003930011	0.001299335
671	NOT-NONE-NONE	NOT-NONE-NONE	0.9134601	0.07107876	0.006283012	0.0029877168	0.0011291134	0.0040044654	0.0010566602
672	NOT-NONE-NONE	NOT-NONE-NONE	0.97173816	0.013076478	0.0065330216	0.0009888469	0.0009680456	0.0051236334	0.0015716371
673	NOT-NONE-NONE	NOT-NONE-NONE	0.9327983	0.029258791	0.016391944	0.0035607112	0.0028868522	0.011379371	0.0037239552
674	NOT-NONE-NONE	NOT-NONE-NONE	0.9066921	0.0847179	0.0037497852	0.0019437199	0.000860108	0.0014181047	0.00061828695
675	NOT-NONE-NONE	NOT-NONE-NONE	0.956582	0.031350005	0.0036993509	0.0028635673	0.00057067786	0.0042994493	0.0006350527
676	HOF-OFFN-TIN	HOF-OFFN-TIN	0.015891716	0.09972743	0.0060918536	0.8198738	0.011720147	0.036018807	0.010676319
677	NOT-NONE-NONE	NOT-NONE-NONE	0.75392073	0.23056291	0.0067615937	0.0030250605	0.0018580946	0.0024207039	0.0014509057
678	NOT-NONE-NONE	NOT-NONE-NONE	0.9339297	0.02456229	0.005505728	0.0024913126	0.0007506876	0.03016847	0.0025917562
679	NOT-NONE-NONE	NOT-NONE-NONE	0.9098559	0.05758389	0.022856938	0.001971802	0.0039006642	0.0016941854	0.002136817
680	NOT-NONE-NONE	NOT-NONE-NONE	0.7126962	0.2540078	0.017097674	0.008950709	0.003587627	0.0021740787	0.0014859292
681	NOT-NONE-NONE	NOT-NONE-NONE	0.9259502	0.052702703	0.005281551	0.0044219648	0.0012857439	0.008365271	0.001992236
682	NOT-NONE-NONE	NOT-NONE-NONE	0.96723366	0.016754994	0.01008042	0.0009205708	0.0014974729	0.0022116266	0.0013013863
683	NOT-NONE-NONE	NOT-NONE-NONE	0.9275698	0.029565912	0.031940877	0.0016201173	0.005081941	0.0017741099	0.0024473215
684	NOT-NONE-NONE	NOT-NONE-NONE	0.8923155	0.012268373	0.009525773	0.0022727118	0.0013502078	0.07681032	0.0054570087
685	NOT-NONE-NONE	NOT-NONE-NONE	0.9631683	0.0154780615	0.013886504	0.0010533285	0.0019881313	0.0026534912	0.001772358
686	NOT-NONE-NONE	NOT-NONE-NONE	0.9579258	0.027585564	0.005363163	0.0012835826	0.0007370855	0.0060646264	0.0010404579
687	NOT-NONE-NONE	NOT-NONE-NONE	0.9684862	0.020159023	0.0032680251	0.0011829407	0.0004987617	0.00559394	0.0008112063
688	NOT-NONE-NONE	NOT-NONE-NONE	0.9341885	0.021636108	0.012644216	0.0020071939	0.0020795378	0.022486586	0.004957975
689	NOT-NONE-NONE	NOT-NONE-NONE	0.94106835	0.018264784	0.029204486	0.0014522998	0.0036986205	0.003665504	0.0026460227
690	NOT-NONE-NONE	NOT-NONE-NONE	0.9314507	0.031600866	0.009306408	0.0056534144	0.0013744867	0.018348752	0.002265616
691	NOT-NONE-NONE	NOT-NONE-NONE	0.9418854	0.036794696	0.011327751	0.0013838937	0.0022645663	0.0039279577	0.0024158068
692	NOT-NONE-NONE	NOT-NONE-NONE	0.9455421	0.046122577	0.0033007457	0.0014635724	0.00062258646	0.0023084756	0.0006401638
693	NOT-NONE-NONE	NOT-NONE-NONE	0.92424613	0.017579542	0.0106670065	0.0032810178	0.0015617349	0.03728488	0.0053794393
694	NOT-NONE-NONE	NOT-NONE-NONE	0.6634798	0.308827	0.0128425555	0.004831883	0.004990541	0.0025880514	0.0024400807
695	NOT-NONE-NONE	NOT-NONE-NONE	0.66477835	0.3111865	0.005477635	0.012718842	0.0019339672	0.0027237893	0.001181047
696	NOT-NONE-NONE	NOT-NONE-NONE	0.8877782	0.055473663	0.004325458	0.014962766	0.0010040186	0.034557104	0.0018988784
697	NOT-NONE-NONE	NOT-NONE-NONE	0.7337825	0.18955036	0.04855431	0.007328093	0.010941405	0.0043082186	0.005535163
698	NOT-NONE-NONE	NOT-NONE-NONE	0.85614675	0.12045343	0.005567388	0.006161059	0.0010212613	0.009177815	0.0014724996
699	NOT-NONE-NONE	NOT-NONE-NONE	0.88535756	0.10194993	0.0077869045	0.0012575429	0.0014838561	0.0012996629	0.00086474675
700	NOT-NONE-NONE	NOT-NONE-NONE	0.9255172	0.023534847	0.030226044	0.0028636397	0.004818701	0.00796816	0.0050712386
701	NOT-NONE-NONE	NOT-NONE-NONE	0.91010886	0.036324017	0.039220005	0.0024894138	0.0056578936	0.0032820723	0.0029176425
702	NOT-NONE-NONE	NOT-NONE-NONE	0.927079	0.018196864	0.0044258903	0.0031301018	0.0008758847	0.043838784	0.0024533272
703	NOT-NONE-NONE	NOT-NONE-NONE	0.9641673	0.020929348	0.009664831	0.00079244794	0.0014885879	0.0017703274	0.001186996
704	NOT-NONE-NONE	NOT-NONE-NONE	0.96770144	0.011499072	0.0067495136	0.001284982	0.0008859529	0.010189081	0.0016897174
705	NOT-NONE-NONE	NOT-NONE-NONE	0.93226826	0.053461455	0.0031029808	0.004992171	0.0006142461	0.0046612634	0.0008997639
706	NOT-NONE-NONE	NOT-NONE-NONE	0.95519406	0.013474274	0.019884577	0.0012648298	0.002645513	0.004731808	0.0028049422
707	NOT-NONE-NONE	NOT-NONE-NONE	0.9047892	0.08203687	0.0029705777	0.004627367	0.00075061247	0.0040263156	0.0007990994
708	NOT-NONE-NONE	NOT-NONE-NONE	0.9755633	0.017509945	0.0031372232	0.00079200446	0.00054597907	0.0018982239	0.0005533841
709	NOT-NONE-NONE	NOT-NONE-NONE	0.93688333	0.031093203	0.011627426	0.003003581	0.0016083268	0.013646041	0.0021381583
710	NOT-NONE-NONE	NOT-NONE-NONE	0.9338014	0.05395537	0.0063001397	0.0019682944	0.0011688458	0.001967125	0.00083888177
711	NOT-NONE-NONE	NOT-NONE-NONE	0.6329855	0.32123658	0.0042550648	0.030122256	0.0020864778	0.0073432354	0.001970845
712	NOT-NONE-NONE	NOT-NONE-NONE	0.9581076	0.02427245	0.006963185	0.0014838752	0.00092524616	0.006585143	0.0016625985
713	NOT-NONE-NONE	NOT-NONE-NONE	0.959789	0.026358904	0.0052547473	0.0017624672	0.0008786012	0.0046523367	0.0013039702
714	NOT-NONE-NONE	NOT-NONE-NONE	0.7687089	0.21783538	0.0052918713	0.0033848858	0.0015800779	0.0019483996	0.0012503981
715	NOT-NONE-NONE	NOT-NONE-NONE	0.68995214	0.2940525	0.00687304	0.0031652637	0.0024146216	0.0020075252	0.0015348145
716	NOT-NONE-NONE	NOT-NONE-NONE	0.9734221	0.012498426	0.0055592516	0.0007883504	0.00070345565	0.005991643	0.0010367169
717	NOT-NONE-NONE	NOT-NONE-NONE	0.8136966	0.1642402	0.007141479	0.009002175	0.0014701998	0.0032250436	0.0012244026
718	NOT-NONE-NONE	NOT-NONE-NONE	0.8471889	0.119175635	0.017246364	0.005495103	0.0038352855	0.0045497455	0.0025088368
719	NOT-NONE-NONE	HOF-OFFN-TIN	0.21009861	0.35545388	0.0083299	0.3957415	0.00632639	0.019234572	0.0048150835
720	NOT-NONE-NONE	NOT-NONE-NONE	0.91464037	0.06314708	0.014051681	0.0017102859	0.002811119	0.0018000565	0.0018392428
