id	label	task_2_preds	HATE_probs	OFFN_probs	PRFN_probs
467	PRFN	PRFN	0.008365801	0.017209364	0.9744247
468	PRFN	PRFN	0.0057194415	0.01076764	0.983513
469	PRFN	PRFN	0.0056959456	0.016104655	0.97819936
470	PRFN	PRFN	0.0066547813	0.015042754	0.9783024
471	PRFN	PRFN	0.008781075	0.019653523	0.97156537
472	PRFN	PRFN	0.0050716065	0.009418054	0.98551023
473	PRFN	PRFN	0.0071885586	0.015935743	0.97687554
474	HATE	HATE	0.6094625	0.335057	0.055480555
475	PRFN	PRFN	0.005353607	0.010151879	0.98449457
476	PRFN	PRFN	0.005858766	0.021987425	0.97215366
477	PRFN	PRFN	0.03488203	0.082909964	0.88220805
478	PRFN	PRFN	0.017995022	0.0698265	0.91217846
479	PRFN	PRFN	0.0051731197	0.010390191	0.9844366
480	PRFN	PRFN	0.005822005	0.011096037	0.98308206
481	PRFN	PRFN	0.0047980156	0.010103311	0.98509866
482	PRFN	PRFN	0.0053716116	0.022485841	0.9721425
483	PRFN	PRFN	0.0055207442	0.01096462	0.9835146
484	PRFN	PRFN	0.004810487	0.011816694	0.98337275
485	OFFN	HATE	0.6751522	0.28043562	0.0444122
486	OFFN	HATE	0.65859795	0.29141343	0.04998864
487	PRFN	PRFN	0.016558893	0.037113532	0.94632757
488	PRFN	PRFN	0.017058032	0.05964258	0.9232993
489	PRFN	PRFN	0.0054390808	0.01059174	0.98396915
490	PRFN	PRFN	0.0064549395	0.010370575	0.98317444
491	PRFN	PRFN	0.09838633	0.3027386	0.59887505
492	PRFN	PRFN	0.03450281	0.112339504	0.8531577
493	PRFN	PRFN	0.0102552	0.040159397	0.9495853
494	PRFN	PRFN	0.03810271	0.11808437	0.843813
495	PRFN	PRFN	0.005650221	0.01070485	0.983645
496	PRFN	PRFN	0.028578667	0.100209646	0.87121165
497	PRFN	PRFN	0.0053774184	0.00979021	0.9848324
498	PRFN	OFFN	0.22067836	0.5870607	0.19226095
499	PRFN	PRFN	0.005727544	0.01001847	0.984254
500	PRFN	PRFN	0.005208107	0.009933502	0.98485845
501	PRFN	PRFN	0.008026314	0.015566207	0.9764075
502	PRFN	PRFN	0.005152325	0.018184226	0.9766634
503	PRFN	PRFN	0.005429589	0.022223419	0.97234696
504	PRFN	PRFN	0.0050072195	0.00986853	0.9851243
505	PRFN	PRFN	0.008429622	0.034766283	0.95680416
506	PRFN	PRFN	0.004807703	0.011959881	0.98323256
507	PRFN	PRFN	0.0051507577	0.010117186	0.9847319
508	PRFN	PRFN	0.014667855	0.036277816	0.9490543
509	PRFN	PRFN	0.07763847	0.2195437	0.7028179
510	PRFN	PRFN	0.0078312345	0.025443465	0.9667253
511	PRFN	PRFN	0.008776222	0.040012453	0.95121133
512	PRFN	PRFN	0.0050739916	0.015418947	0.97950697
513	PRFN	PRFN	0.0052088946	0.009770008	0.9850212
514	PRFN	PRFN	0.0050119204	0.01106192	0.98392624
515	PRFN	PRFN	0.004729584	0.009459966	0.98581034
516	PRFN	PRFN	0.00519326	0.013248731	0.98155814
517	PRFN	PRFN	0.0054540588	0.010488763	0.9840571
518	PRFN	PRFN	0.004786323	0.009740215	0.9854734
519	PRFN	PRFN	0.004742791	0.01126366	0.98399353
520	OFFN	PRFN	0.11667883	0.38349843	0.4998227
521	PRFN	PRFN	0.004963673	0.009387301	0.9856489
522	PRFN	PRFN	0.005743623	0.010572434	0.98368394
523	OFFN	OFFN	0.28754628	0.60066617	0.11178746
524	PRFN	PRFN	0.0048542954	0.0110750245	0.9840707
525	PRFN	PRFN	0.0056077875	0.010349175	0.98404306
526	PRFN	PRFN	0.0043646013	0.011171498	0.9844638
527	PRFN	PRFN	0.009189568	0.038580045	0.9522304
528	PRFN	PRFN	0.0053949472	0.013626067	0.98097885
529	PRFN	PRFN	0.0047229985	0.013854229	0.98142284
530	PRFN	PRFN	0.00603122	0.026435768	0.96753305
531	PRFN	PRFN	0.010657488	0.019153478	0.970189
532	PRFN	PRFN	0.0053000734	0.011109542	0.98359036
533	OFFN	HATE	0.468607	0.46437874	0.06701428
534	OFFN	HATE	0.5658651	0.37770733	0.0564276
535	PRFN	PRFN	0.0068691964	0.017920764	0.9752101
536	PRFN	PRFN	0.005169776	0.011033357	0.98379695
537	HATE	HATE	0.73521316	0.22184424	0.042942625
538	HATE	HATE	0.7096019	0.2509017	0.039496355
539	PRFN	PRFN	0.028037027	0.06823263	0.9037304
540	HATE	HATE	0.70683336	0.24326473	0.049901903
541	PRFN	PRFN	0.004637513	0.016376624	0.97898585
542	OFFN	OFFN	0.09564953	0.48042268	0.42392772
543	PRFN	PRFN	0.005129456	0.011470228	0.98340017
544	PRFN	PRFN	0.0058872015	0.026828432	0.9672844
545	PRFN	PRFN	0.0045866542	0.009854799	0.98555845
546	HATE	HATE	0.710677	0.2436887	0.045634273
547	PRFN	PRFN	0.0047993013	0.011580996	0.9836197
548	PRFN	PRFN	0.0047046123	0.009855001	0.9854405
549	HATE	HATE	0.74709904	0.20902039	0.04388061
550	PRFN	PRFN	0.0051459484	0.014274746	0.9805792
551	HATE	HATE	0.7342701	0.2154933	0.05023659
552	HATE	HATE	0.70599735	0.24272348	0.05127913
553	PRFN	PRFN	0.004237914	0.011972314	0.9837897
554	PRFN	PRFN	0.00465891	0.010772498	0.9845685
555	PRFN	PRFN	0.005875216	0.020678502	0.97344625
556	PRFN	PRFN	0.0060275313	0.0109088505	0.9830636
557	HATE	HATE	0.7533652	0.20281035	0.043824404
558	HATE	HATE	0.680444	0.27327007	0.04628592
559	PRFN	PRFN	0.0051806313	0.010270023	0.98454946
560	PRFN	PRFN	0.0049947547	0.0133557245	0.9816494
561	OFFN	OFFN	0.44477677	0.48318976	0.07203344
562	HATE	OFFN	0.3916292	0.4977126	0.110658266
563	PRFN	PRFN	0.014270173	0.02386758	0.96186215
564	PRFN	PRFN	0.004537755	0.014256305	0.981206
565	HATE	HATE	0.5502074	0.38884932	0.06094323
566	HATE	HATE	0.7078838	0.24579549	0.04632065
567	PRFN	PRFN	0.0051762187	0.009966691	0.984857
568	PRFN	PRFN	0.0048541008	0.0124154575	0.98273057
569	OFFN	HATE	0.7054551	0.24881876	0.04572614
570	OFFN	OFFN	0.16376948	0.68233865	0.15389188
571	HATE	HATE	0.62029546	0.32116726	0.058537245
572	HATE	HATE	0.7492912	0.20641498	0.04429387
573	PRFN	PRFN	0.007049173	0.011967782	0.9809831
574	HATE	HATE	0.7625343	0.19818136	0.03928432
575	OFFN	OFFN	0.26282886	0.61323637	0.12393481
576	OFFN	OFFN	0.3310199	0.6131098	0.055870228
577	OFFN	PRFN	0.006274019	0.021380914	0.9723451
578	OFFN	OFFN	0.32043156	0.5546595	0.124908954
579	HATE	HATE	0.7623193	0.19164477	0.046035994
580	HATE	HATE	0.7198991	0.22712359	0.05297719
581	HATE	HATE	0.733573	0.2301402	0.03628689
582	HATE	HATE	0.6260153	0.3106889	0.06329577
583	PRFN	PRFN	0.0055561354	0.009845386	0.9845985
584	HATE	HATE	0.7445091	0.21256077	0.042930167
585	HATE	HATE	0.568042	0.37915894	0.052799016
586	HATE	HATE	0.7386681	0.22336571	0.037966233
587	OFFN	OFFN	0.3132774	0.5769473	0.10977534
588	HATE	HATE	0.59072137	0.354168	0.05511068
589	HATE	HATE	0.7259226	0.23368257	0.040394906
590	OFFN	PRFN	0.049863953	0.29989803	0.6502379
591	HATE	HATE	0.6008152	0.34400114	0.05518361
592	PRFN	PRFN	0.0052975393	0.01109118	0.9836112
593	OFFN	HATE	0.5523874	0.37335634	0.074256234
594	PRFN	PRFN	0.008567494	0.019774765	0.9716578
595	PRFN	PRFN	0.0074514523	0.013199943	0.97934866
596	OFFN	OFFN	0.1971098	0.73149425	0.07139596
597	OFFN	OFFN	0.25936523	0.68689823	0.053736586
598	PRFN	PRFN	0.019096326	0.036241785	0.9446619
599	HATE	PRFN	0.14262001	0.3145462	0.54283375
600	PRFN	PRFN	0.009661526	0.035123542	0.95521504
601	PRFN	PRFN	0.0053584366	0.021745838	0.97289586
602	HATE	HATE	0.69826776	0.25623932	0.045492902
603	PRFN	PRFN	0.007931663	0.014264459	0.9778039
604	PRFN	PRFN	0.014916256	0.03329204	0.9517918
605	OFFN	HATE	0.65063554	0.29295668	0.05640772
606	PRFN	PRFN	0.005118791	0.009352073	0.98552907
607	PRFN	PRFN	0.00462714	0.011391891	0.9839809
608	PRFN	PRFN	0.069523744	0.3084121	0.6220642
609	OFFN	OFFN	0.23579936	0.53140545	0.23279518
610	OFFN	OFFN	0.2650633	0.6469611	0.08797564
611	PRFN	PRFN	0.005534028	0.020658564	0.97380745
612	OFFN	HATE	0.72880137	0.22948633	0.041712366
613	PRFN	PRFN	0.078606576	0.22916086	0.69223267
614	OFFN	HATE	0.56286675	0.37969935	0.05743393
615	OFFN	HATE	0.4675037	0.46717465	0.06532161
616	OFFN	HATE	0.7399156	0.21856755	0.04151698
617	OFFN	HATE	0.6253416	0.32778856	0.04686995
618	PRFN	PRFN	0.0046706614	0.011834593	0.9834947
619	OFFN	HATE	0.70244175	0.25650737	0.041050877
620	OFFN	OFFN	0.13216957	0.7265683	0.14126225
621	HATE	HATE	0.67246133	0.28516674	0.04237194
622	PRFN	HATE	0.6956901	0.25600803	0.048301898
623	PRFN	PRFN	0.124911845	0.40106383	0.47402436
624	PRFN	PRFN	0.0048324084	0.016782613	0.97838503
625	PRFN	PRFN	0.056568433	0.31148502	0.6319465
626	OFFN	OFFN	0.23860352	0.6444543	0.1169422
627	OFFN	OFFN	0.24142058	0.64883775	0.10974161
628	PRFN	PRFN	0.04562976	0.2520821	0.7022882
629	PRFN	PRFN	0.004681545	0.012244271	0.9830741
630	PRFN	PRFN	0.0112666795	0.019644504	0.9690888
631	OFFN	OFFN	0.24472257	0.6699909	0.08528648
632	PRFN	PRFN	0.005692011	0.01424095	0.9800669
633	OFFN	OFFN	0.45038626	0.45886612	0.09074758
634	OFFN	OFFN	0.17140527	0.51773393	0.31086075
635	PRFN	PRFN	0.0057743792	0.011299773	0.982926
636	PRFN	OFFN	0.20794195	0.48500708	0.30705097
637	HATE	HATE	0.7227645	0.23248875	0.044746827
638	PRFN	PRFN	0.0046575353	0.010212472	0.9851299
639	OFFN	OFFN	0.1090901	0.72726566	0.16364421
640	PRFN	PRFN	0.0047614262	0.010335456	0.98490304
641	OFFN	OFFN	0.30161777	0.6391324	0.059249844
642	OFFN	OFFN	0.21604864	0.6571284	0.12682296
643	OFFN	PRFN	0.08651456	0.32334363	0.5901418
644	OFFN	OFFN	0.15175088	0.6997131	0.14853606
645	OFFN	OFFN	0.15742564	0.7191049	0.1234695
646	OFFN	PRFN	0.057537626	0.30449218	0.6379702
647	OFFN	HATE	0.6409075	0.31435865	0.044733793
648	OFFN	OFFN	0.119128846	0.51405257	0.36681855
649	OFFN	OFFN	0.3228084	0.6175848	0.059606828
650	HATE	HATE	0.7335957	0.2218722	0.044532117
651	PRFN	PRFN	0.009502422	0.026753176	0.96374446
652	PRFN	PRFN	0.0081180725	0.013414482	0.97846735
653	PRFN	PRFN	0.004257198	0.01189041	0.9838523
654	OFFN	HATE	0.70763135	0.25200573	0.040362954
655	HATE	HATE	0.7198181	0.23829779	0.041884053
656	OFFN	HATE	0.5655609	0.38476554	0.049673647
657	PRFN	PRFN	0.004854541	0.010561016	0.98458445
658	PRFN	PRFN	0.006183418	0.016884763	0.9769319
659	OFFN	HATE	0.5892489	0.3565445	0.054206617
660	PRFN	PRFN	0.0048447056	0.012917225	0.9822382
661	PRFN	PRFN	0.049441993	0.2170353	0.7335227
662	OFFN	HATE	0.6010257	0.34232306	0.056651235
663	PRFN	PRFN	0.0051017725	0.014839028	0.9800592
664	HATE	HATE	0.7107692	0.24651097	0.042719826
665	HATE	HATE	0.7157984	0.24179284	0.042408828
666	PRFN	PRFN	0.004565593	0.010097325	0.9853371
667	PRFN	PRFN	0.0047566197	0.013115919	0.9821274
668	PRFN	PRFN	0.07212521	0.20044076	0.727434
669	PRFN	PRFN	0.023418006	0.09415241	0.8824296
670	PRFN	PRFN	0.0044873403	0.014824375	0.9806884
671	PRFN	PRFN	0.02185158	0.10591104	0.8722373
672	OFFN	HATE	0.6052597	0.33023825	0.06450209
673	HATE	HATE	0.70408976	0.2500381	0.045872033
674	HATE	OFFN	0.40326443	0.5284153	0.06832034
675	PRFN	PRFN	0.005283198	0.009723588	0.9849932
676	HATE	HATE	0.5849223	0.35688937	0.0581884
677	PRFN	PRFN	0.0048712846	0.010642894	0.98448586
678	HATE	HATE	0.79425085	0.16956891	0.03618017
679	PRFN	PRFN	0.0046967715	0.014849617	0.98045367
680	OFFN	HATE	0.51952416	0.43292987	0.04754595
681	PRFN	PRFN	0.004931374	0.009854804	0.98521376
682	HATE	HATE	0.7870201	0.17569491	0.037285022
683	PRFN	PRFN	0.0046053394	0.00973657	0.98565805
684	OFFN	OFFN	0.37696928	0.5730864	0.049944345
685	OFFN	OFFN	0.40731868	0.5336689	0.059012536
686	OFFN	HATE	0.5444611	0.3907917	0.064747244
687	PRFN	PRFN	0.0043990747	0.011108573	0.9844922
688	OFFN	OFFN	0.36606243	0.5143667	0.11957081
689	OFFN	HATE	0.47624254	0.42967084	0.09408655
690	OFFN	OFFN	0.25644433	0.5886318	0.15492387
691	OFFN	OFFN	0.2180769	0.72338295	0.05854006
692	OFFN	HATE	0.47799078	0.4696348	0.052374367
693	PRFN	PRFN	0.0095526185	0.022396041	0.96805125
694	OFFN	OFFN	0.14537662	0.7294974	0.12512603
695	OFFN	HATE	0.69529855	0.26315457	0.041546915
696	OFFN	OFFN	0.22714992	0.5830589	0.18979126
697	OFFN	OFFN	0.25965127	0.6364152	0.1039335
698	PRFN	PRFN	0.0047060614	0.009499455	0.98579437
699	OFFN	HATE	0.58902514	0.3619137	0.049061187
700	PRFN	OFFN	0.18789403	0.5585447	0.25356123
701	OFFN	OFFN	0.2624335	0.65256166	0.085004754
702	PRFN	PRFN	0.005133929	0.012278844	0.98258716
703	OFFN	OFFN	0.33777153	0.61186934	0.050359137
704	OFFN	HATE	0.62101835	0.32469025	0.05429149
705	OFFN	OFFN	0.36201572	0.54295975	0.095024474
706	OFFN	HATE	0.5698115	0.37790918	0.052279267
707	PRFN	PRFN	0.01227731	0.04184646	0.94587624
708	PRFN	PRFN	0.0045838994	0.015778396	0.97963774
709	HATE	HATE	0.74633706	0.21503668	0.03862624
710	PRFN	PRFN	0.0046804063	0.009957338	0.98536223
711	HATE	HATE	0.49262753	0.44204575	0.065326795
712	PRFN	PRFN	0.029143846	0.093676984	0.877179
713	OFFN	HATE	0.6448099	0.30418497	0.051005054
714	HATE	HATE	0.5632463	0.3755521	0.061201468
715	HATE	HATE	0.51288486	0.44581512	0.04130002
716	PRFN	PRFN	0.0045905816	0.012207165	0.98320234
717	OFFN	HATE	0.6761751	0.27463165	0.049193144
718	OFFN	PRFN	0.0381307	0.16345444	0.7984148
719	PRFN	PRFN	0.017725414	0.054542005	0.9277326
720	OFFN	HATE	0.6286479	0.3192691	0.052083023
721	OFFN	OFFN	0.409207	0.5190255	0.071767494
722	PRFN	PRFN	0.06181178	0.19507384	0.7431144
723	PRFN	PRFN	0.033164214	0.061180416	0.9056555
724	PRFN	PRFN	0.024059908	0.06758543	0.9083547
725	OFFN	HATE	0.5085553	0.4210908	0.07035382
726	PRFN	PRFN	0.07553293	0.20290427	0.72156286
727	PRFN	PRFN	0.0052071237	0.020282837	0.97451
728	PRFN	PRFN	0.005460624	0.019248366	0.975291
729	HATE	HATE	0.51587164	0.40664956	0.077478796
730	HATE	HATE	0.71633834	0.23612131	0.04754035
731	OFFN	OFFN	0.12683885	0.70484036	0.1683207
732	OFFN	HATE	0.5709836	0.37286064	0.056155853
733	OFFN	OFFN	0.47049522	0.47938794	0.050116852
734	PRFN	PRFN	0.0047411313	0.009846396	0.98541254
735	PRFN	PRFN	0.005431723	0.011067977	0.9835003
736	PRFN	PRFN	0.004663802	0.011560511	0.9837756
737	OFFN	HATE	0.48189527	0.4516136	0.06649101
738	HATE	HATE	0.74227846	0.21066752	0.047053933
739	OFFN	PRFN	0.01627816	0.057045266	0.9266766
740	PRFN	PRFN	0.006083905	0.011194732	0.98272145
741	OFFN	HATE	0.7837313	0.18441345	0.0318552
742	OFFN	HATE	0.7608041	0.20295957	0.036236323
743	PRFN	PRFN	0.008836831	0.02411355	0.96704966
744	OFFN	OFFN	0.13626607	0.72915214	0.1345818
745	OFFN	HATE	0.4871272	0.4632074	0.049665406
746	OFFN	HATE	0.7195224	0.23498304	0.045494474
747	OFFN	PRFN	0.0951716	0.42490834	0.47992003
748	HATE	PRFN	0.009782408	0.020850014	0.9693675
749	OFFN	OFFN	0.15148415	0.5944277	0.254088
750	PRFN	PRFN	0.012459154	0.02211168	0.96542925
751	PRFN	PRFN	0.0057256026	0.018304044	0.97597045
752	OFFN	HATE	0.6276599	0.31370166	0.05863839
753	PRFN	PRFN	0.008586414	0.012199316	0.97921413
754	HATE	HATE	0.72715676	0.23673762	0.03610557
755	HATE	HATE	0.685547	0.25485292	0.059600007
756	OFFN	OFFN	0.15336893	0.7012037	0.14542735
757	PRFN	PRFN	0.005544736	0.019121123	0.9753342
758	OFFN	OFFN	0.21806796	0.7088933	0.073038794
759	PRFN	PRFN	0.0053071827	0.010020582	0.98467225
760	OFFN	OFFN	0.16620192	0.55705774	0.27674022
761	OFFN	OFFN	0.22414824	0.6553681	0.12048368
762	PRFN	PRFN	0.008089486	0.04030706	0.95160353
763	OFFN	PRFN	0.016280117	0.060140308	0.9235796
764	OFFN	HATE	0.50313336	0.4483749	0.048491757
765	PRFN	PRFN	0.005851582	0.01434849	0.97979987
766	PRFN	PRFN	0.006796861	0.014595609	0.9786076
767	OFFN	HATE	0.56988823	0.3713381	0.05877368
768	PRFN	PRFN	0.0052927774	0.009483443	0.9852239
769	OFFN	HATE	0.68567705	0.27267903	0.04164392
770	PRFN	PRFN	0.0057635573	0.010812835	0.98342365
771	OFFN	OFFN	0.32606956	0.6022591	0.0716714
772	OFFN	HATE	0.589024	0.33047435	0.080501705
773	OFFN	PRFN	0.07554211	0.29734734	0.62711066
774	PRFN	PRFN	0.0046275216	0.009844583	0.9855279
775	OFFN	HATE	0.45967296	0.4569947	0.08333234
776	OFFN	PRFN	0.07828479	0.39175355	0.5299617
777	HATE	HATE	0.6041497	0.33615077	0.05969943
778	OFFN	OFFN	0.30831367	0.57389814	0.11778812
779	OFFN	HATE	0.5749434	0.36019132	0.06486535
780	PRFN	PRFN	0.005672108	0.011293606	0.98303425
781	PRFN	PRFN	0.0048846267	0.009577796	0.9855375
782	PRFN	PRFN	0.006356144	0.012478852	0.98116505
783	OFFN	OFFN	0.16009642	0.7771261	0.06277758
784	PRFN	PRFN	0.009559828	0.021388741	0.96905136
785	OFFN	OFFN	0.14589155	0.7617408	0.092367604
786	OFFN	OFFN	0.36325365	0.5733683	0.063378066
787	OFFN	OFFN	0.27708557	0.61625	0.10666449
788	HATE	HATE	0.57849747	0.33225495	0.08924755
789	OFFN	OFFN	0.14938036	0.78164744	0.068972066
790	OFFN	HATE	0.5315666	0.4213148	0.047118515
791	PRFN	PRFN	0.0071633747	0.024958286	0.9678784
792	HATE	HATE	0.7369111	0.22457765	0.038511157
793	OFFN	OFFN	0.43715358	0.49443942	0.068406954
794	HATE	HATE	0.68076104	0.2682626	0.050976314
795	OFFN	PRFN	0.07360194	0.3556241	0.5707739
796	OFFN	PRFN	0.043944478	0.14931813	0.80673736
797	HATE	OFFN	0.23632948	0.60930306	0.15436749
798	OFFN	OFFN	0.19524014	0.7456057	0.05915423
799	OFFN	HATE	0.5211736	0.414976	0.06385045
800	HATE	OFFN	0.4151515	0.53597885	0.048869707
801	PRFN	PRFN	0.0046595056	0.011793379	0.983547
802	PRFN	PRFN	0.010483713	0.022818008	0.96669835
803	PRFN	PRFN	0.0072648968	0.013459641	0.9792755
804	PRFN	PRFN	0.008008694	0.0155748045	0.9764166
805	PRFN	PRFN	0.0045002466	0.013834549	0.9816653
806	PRFN	PRFN	0.005965626	0.023024347	0.97101
807	PRFN	PRFN	0.004473219	0.012669685	0.9828571
808	PRFN	PRFN	0.0051312223	0.010180728	0.984688
809	PRFN	PRFN	0.00785928	0.02084319	0.9712976
810	OFFN	OFFN	0.13110045	0.69046146	0.17843808
811	PRFN	PRFN	0.0047696363	0.016598562	0.97863185
812	PRFN	PRFN	0.008578815	0.012715768	0.97870535
813	OFFN	HATE	0.5195579	0.40891775	0.071524285
814	PRFN	PRFN	0.007320996	0.01784773	0.97483116
815	PRFN	PRFN	0.0057452773	0.010694508	0.9835601
816	OFFN	HATE	0.76412827	0.20158894	0.034282696
817	PRFN	PRFN	0.00691282	0.014210527	0.97887665
818	PRFN	PRFN	0.0059976224	0.01062076	0.9833817
819	HATE	OFFN	0.3209322	0.49729955	0.1817682
820	PRFN	PRFN	0.00446325	0.012963695	0.9825729
821	OFFN	HATE	0.5347464	0.40461385	0.060639706
822	OFFN	PRFN	0.12293824	0.37048158	0.5065802
823	PRFN	PRFN	0.00812926	0.03204421	0.95982647
824	OFFN	OFFN	0.15132365	0.59557205	0.2531043
825	OFFN	HATE	0.71727556	0.23651622	0.04620824
826	OFFN	OFFN	0.23918179	0.5847848	0.17603336
827	HATE	HATE	0.65142155	0.30249056	0.046087883
828	PRFN	OFFN	0.24876285	0.37920195	0.37203518
829	PRFN	PRFN	0.00513353	0.01910736	0.97575915
830	OFFN	HATE	0.7306132	0.23473789	0.034648918
831	OFFN	HATE	0.67792815	0.27488008	0.04719174
832	PRFN	PRFN	0.010248694	0.026757948	0.9629934
833	OFFN	HATE	0.50934327	0.41782746	0.07282926
834	OFFN	OFFN	0.21153063	0.7391631	0.049306266
835	PRFN	PRFN	0.012521094	0.042285178	0.9451938
836	HATE	HATE	0.6460139	0.30098817	0.052997943
837	HATE	PRFN	0.05713991	0.12532395	0.81753606
838	OFFN	OFFN	0.1685324	0.5866115	0.24485601
839	OFFN	HATE	0.7192461	0.24613497	0.034618996
840	OFFN	HATE	0.7499864	0.20504297	0.044970613
841	OFFN	HATE	0.6122312	0.3359028	0.051865958
842	PRFN	PRFN	0.0057883062	0.022832217	0.9713796
843	PRFN	PRFN	0.011693336	0.045165945	0.94314086
844	PRFN	PRFN	0.004725294	0.016286353	0.9789884
845	OFFN	OFFN	0.16310212	0.68472344	0.1521744
846	HATE	OFFN	0.38039115	0.5600508	0.05955803
847	OFFN	HATE	0.7087971	0.24337949	0.047823396
848	HATE	HATE	0.6244386	0.32743594	0.048125498
849	HATE	HATE	0.73868424	0.21774928	0.04356637
850	PRFN	PRFN	0.01756126	0.05822361	0.9242151
851	PRFN	PRFN	0.00615641	0.010697482	0.9831461
852	OFFN	OFFN	0.13484563	0.76996636	0.09518805
853	PRFN	PRFN	0.0048649777	0.010693759	0.9844413
854	OFFN	OFFN	0.38540444	0.53246284	0.08213269
855	OFFN	OFFN	0.26997122	0.6577601	0.072268754
856	PRFN	PRFN	0.00553029	0.009880941	0.9845887
857	PRFN	PRFN	0.0065148044	0.011162095	0.98232317
858	OFFN	OFFN	0.39021227	0.55938977	0.050397992
859	HATE	HATE	0.5644293	0.36916474	0.06640596
860	PRFN	PRFN	0.009137706	0.030501205	0.960361
861	OFFN	OFFN	0.15396954	0.55168796	0.29434255
862	OFFN	OFFN	0.33864328	0.57003474	0.09132205
863	OFFN	HATE	0.6249202	0.31146985	0.06361003
864	OFFN	HATE	0.80182165	0.166106	0.032072376
865	PRFN	PRFN	0.005777781	0.00998749	0.98423475
866	PRFN	PRFN	0.0049436972	0.015746197	0.9793101
867	HATE	OFFN	0.39390394	0.54950345	0.05659255
868	OFFN	OFFN	0.17999223	0.7147793	0.10522846
869	HATE	HATE	0.57924026	0.36550817	0.05525161
870	PRFN	PRFN	0.005183362	0.015092199	0.9797244
871	OFFN	OFFN	0.26595172	0.6792551	0.054793164
872	HATE	HATE	0.5564651	0.384643	0.05889187
873	OFFN	HATE	0.6834326	0.27068692	0.04588049
874	HATE	HATE	0.46750686	0.39099526	0.14149795
875	HATE	HATE	0.53951365	0.3958997	0.064586714
876	OFFN	PRFN	0.10021557	0.44328612	0.45649832
877	OFFN	HATE	0.65057087	0.30091423	0.048514932
878	PRFN	PRFN	0.004899694	0.012094509	0.9830059
879	OFFN	PRFN	0.08743175	0.34970444	0.5628638
880	PRFN	PRFN	0.0052258912	0.010431747	0.98434246
881	PRFN	PRFN	0.00983135	0.028849658	0.961319
882	OFFN	HATE	0.548462	0.39384744	0.057690702
883	OFFN	PRFN	0.07621451	0.26376665	0.6600189
884	HATE	HATE	0.6855971	0.27139294	0.043009892
885	HATE	HATE	0.6307586	0.30789742	0.06134399
886	OFFN	HATE	0.6431972	0.30951628	0.047286592
887	OFFN	OFFN	0.17182535	0.7548361	0.07333847
888	OFFN	HATE	0.5024733	0.4477435	0.04978327
889	OFFN	OFFN	0.25314134	0.6836923	0.063166484
890	PRFN	PRFN	0.018693106	0.0820002	0.8993068
891	PRFN	PRFN	0.0056490083	0.009794361	0.98455673
892	PRFN	PRFN	0.013486102	0.052943375	0.93357056
893	OFFN	OFFN	0.15157424	0.6224944	0.22593129
894	HATE	PRFN	0.123004645	0.38007003	0.4969254
895	OFFN	HATE	0.5867435	0.36002472	0.053231828
896	PRFN	PRFN	0.0048699495	0.013057604	0.9820724
897	PRFN	PRFN	0.0065259356	0.010942965	0.9825312
898	HATE	HATE	0.5452982	0.40175644	0.052945368
899	PRFN	PRFN	0.0048759906	0.01647855	0.9786454
900	HATE	HATE	0.5701829	0.36834377	0.06147333
901	PRFN	PRFN	0.005553214	0.013739854	0.9807069
902	HATE	HATE	0.74991685	0.20500019	0.04508301
903	PRFN	PRFN	0.006019288	0.01659644	0.9773843
904	OFFN	OFFN	0.23689412	0.69786173	0.06524428
905	OFFN	HATE	0.68014514	0.27267313	0.047181748
906	OFFN	OFFN	0.16173115	0.726532	0.11173686
907	OFFN	OFFN	0.42038622	0.46441478	0.115199
908	PRFN	PRFN	0.0075148055	0.013245933	0.97923934
909	PRFN	PRFN	0.004887975	0.015345181	0.9797669
910	HATE	HATE	0.66165304	0.28713754	0.051209357
911	OFFN	OFFN	0.19915697	0.742056	0.058787048
912	PRFN	PRFN	0.0056889234	0.009491047	0.98481995
913	OFFN	OFFN	0.46590886	0.48555616	0.048535015
914	PRFN	PRFN	0.043444335	0.1583965	0.7981591
915	PRFN	PRFN	0.0059782895	0.009992573	0.98402923
916	PRFN	PRFN	0.004738175	0.010243676	0.98501813
917	PRFN	PRFN	0.010096772	0.02680275	0.9631004
918	OFFN	HATE	0.5867241	0.3651683	0.048107576
919	OFFN	OFFN	0.39206108	0.549669	0.05826988
920	PRFN	PRFN	0.00451032	0.011283088	0.9842066
921	PRFN	PRFN	0.005036097	0.010154581	0.9848094
922	HATE	PRFN	0.026941104	0.08484931	0.8882096
923	PRFN	PRFN	0.0044885497	0.011931508	0.98358005
924	PRFN	PRFN	0.00599086	0.009739857	0.98426926
925	PRFN	PRFN	0.0068937936	0.0251658	0.9679405
926	PRFN	PRFN	0.010800046	0.01670665	0.9724933
927	PRFN	PRFN	0.0047776303	0.010863321	0.9843589
928	PRFN	PRFN	0.005221485	0.009525664	0.9852528
929	OFFN	HATE	0.5618078	0.38552356	0.052668598
930	OFFN	PRFN	0.007563153	0.034548733	0.9578881
931	PRFN	PRFN	0.01050155	0.03420445	0.9552941
932	PRFN	PRFN	0.0049304785	0.011644333	0.98342526
933	OFFN	PRFN	0.071251996	0.3092079	0.6195401
934	PRFN	PRFN	0.0154633075	0.05954791	0.9249886
935	PRFN	PRFN	0.0072844923	0.014898847	0.9778167
936	PRFN	PRFN	0.0051816516	0.019025858	0.97579247
