id	label	task_1_preds	NOT_probs	HOF_probs
1435	NOT	NOT	0.97197	0.028030036
1436	NOT	NOT	0.97667164	0.023328304
1437	NOT	NOT	0.9382311	0.06176885
1438	NOT	NOT	0.94091296	0.059087053
1439	NOT	NOT	0.9673209	0.032679055
1440	NOT	NOT	0.99491745	0.005082491
1441	NOT	NOT	0.97690254	0.023097396
1442	NOT	NOT	0.96813667	0.03186328
1443	NOT	NOT	0.98303705	0.016962929
1444	NOT	NOT	0.9413307	0.05866932
1445	NOT	NOT	0.89499885	0.10500111
1446	NOT	NOT	0.7660889	0.23391117
1447	NOT	NOT	0.94719267	0.05280735
1448	NOT	NOT	0.99345165	0.0065483134
1449	NOT	NOT	0.96133125	0.038668834
1450	NOT	NOT	0.9552796	0.044720378
1451	NOT	NOT	0.92478025	0.075219795
1452	NOT	NOT	0.97897977	0.021020157
1453	NOT	NOT	0.94141906	0.0585809
1454	NOT	NOT	0.97432053	0.025679398
1455	NOT	NOT	0.93493354	0.065066494
1456	NOT	NOT	0.98576725	0.014232811
1457	NOT	NOT	0.98913157	0.010868373
1458	NOT	NOT	0.9719138	0.02808627
1459	NOT	NOT	0.99187714	0.008122889
1460	NOT	NOT	0.97642195	0.023578048
1461	NOT	NOT	0.94659704	0.05340298
1462	NOT	NOT	0.9910004	0.008999596
1463	NOT	NOT	0.9477125	0.05228748
1464	NOT	NOT	0.98596525	0.014034687
1465	NOT	NOT	0.908715	0.091285
1466	HOF	HOF	0.009247085	0.99075305
1467	HOF	HOF	0.016492842	0.9835071
1468	NOT	NOT	0.9888616	0.011138393
1469	NOT	NOT	0.99360234	0.0063977535
1470	NOT	NOT	0.9915163	0.008483685
1471	NOT	NOT	0.9513468	0.048653238
1472	NOT	NOT	0.991923	0.00807692
1473	NOT	NOT	0.9861482	0.013851778
1474	NOT	NOT	0.5866239	0.4133761
1475	NOT	NOT	0.91409755	0.085902534
1476	HOF	HOF	0.005041347	0.99495876
1477	NOT	NOT	0.97005093	0.029949116
1478	NOT	NOT	0.9758983	0.024101729
1479	NOT	NOT	0.9829919	0.017008107
1480	NOT	NOT	0.9878808	0.012119148
1481	NOT	NOT	0.9932885	0.0067114606
1482	NOT	NOT	0.9910689	0.008931187
1483	NOT	NOT	0.99276763	0.0072322926
1484	NOT	NOT	0.9870848	0.012915069
1485	NOT	NOT	0.9500533	0.049946763
1486	NOT	NOT	0.9711207	0.02887927
1487	HOF	HOF	0.005676526	0.99432343
1488	NOT	NOT	0.98572505	0.014275067
1489	HOF	HOF	0.006273438	0.9937265
1490	HOF	HOF	0.010060156	0.98993987
1491	HOF	HOF	0.01254592	0.9874542
1492	NOT	NOT	0.973195	0.026805
1493	NOT	NOT	0.97979707	0.020202981
1494	NOT	NOT	0.9287638	0.07123615
1495	NOT	NOT	0.9304439	0.06955604
1496	NOT	NOT	0.98057044	0.019429449
1497	NOT	NOT	0.9803932	0.01960689
1498	NOT	NOT	0.93396264	0.066037335
1499	NOT	NOT	0.984602	0.015398036
1500	HOF	HOF	0.060869392	0.93913066
1501	NOT	NOT	0.9875328	0.012467272
1502	NOT	NOT	0.96900195	0.030998126
1503	NOT	NOT	0.96358097	0.03641904
1504	HOF	HOF	0.003980161	0.9960199
1505	NOT	NOT	0.981333	0.018667044
1506	NOT	NOT	0.9504879	0.04951209
1507	HOF	HOF	0.004493687	0.9955064
1508	HOF	HOF	0.0075989114	0.99240106
1509	HOF	HOF	0.004303845	0.9956963
1510	NOT	NOT	0.9848405	0.015159506
1511	NOT	NOT	0.9889488	0.0110510485
1512	NOT	NOT	0.9905563	0.009443745
1513	NOT	NOT	0.9866451	0.013354998
1514	HOF	HOF	0.0062715393	0.99372834
1515	HOF	HOF	0.45070136	0.5492986
1516	HOF	HOF	0.0050427075	0.9949573
1517	HOF	HOF	0.006082353	0.9939177
1518	NOT	NOT	0.9940968	0.0059032305
1519	NOT	NOT	0.9669208	0.03307926
1520	HOF	HOF	0.019803371	0.9801966
1521	NOT	NOT	0.9893185	0.010681416
1522	NOT	NOT	0.9812054	0.018794622
1523	HOF	HOF	0.018455822	0.9815441
1524	NOT	NOT	0.9732258	0.026774162
1525	NOT	NOT	0.98388153	0.016118476
1526	NOT	NOT	0.9772835	0.022716587
1527	NOT	NOT	0.9929608	0.0070391
1528	NOT	NOT	0.9806868	0.019313307
1529	HOF	HOF	0.0070688813	0.9929312
1530	NOT	NOT	0.94342995	0.056570105
1531	NOT	NOT	0.98522013	0.014779887
1532	NOT	NOT	0.9614719	0.038528036
1533	NOT	NOT	0.9622259	0.03777418
1534	HOF	HOF	0.10765402	0.89234596
1535	NOT	NOT	0.98133814	0.018661771
1536	NOT	NOT	0.96010846	0.039891504
1537	NOT	NOT	0.98647124	0.013528773
1538	NOT	NOT	0.9841613	0.015838563
1539	HOF	HOF	0.008625345	0.99137473
1540	NOT	NOT	0.9747642	0.025235767
1541	HOF	HOF	0.005554657	0.9944453
1542	NOT	NOT	0.9723749	0.02762508
1543	NOT	NOT	0.9944704	0.005529665
1544	NOT	NOT	0.98649734	0.013502555
1545	NOT	NOT	0.9576962	0.042303864
1546	NOT	NOT	0.9540389	0.0459612
1547	NOT	NOT	0.9527155	0.047284495
1548	NOT	NOT	0.99185914	0.008140921
1549	NOT	NOT	0.9881614	0.011838532
1550	HOF	HOF	0.005517444	0.9944825
1551	NOT	NOT	0.9647738	0.03522616
1552	HOF	HOF	0.05612963	0.94387037
1553	HOF	HOF	0.026424086	0.97357595
1554	NOT	NOT	0.97953266	0.020467442
1555	HOF	HOF	0.2862087	0.7137914
1556	NOT	NOT	0.98258156	0.017418426
1557	HOF	HOF	0.012956211	0.98704386
1558	HOF	HOF	0.09304388	0.9069562
1559	NOT	NOT	0.9719736	0.0280265
1560	NOT	HOF	0.18732415	0.81267583
1561	NOT	NOT	0.95882034	0.041179623
1562	NOT	NOT	0.9861921	0.013807799
1563	NOT	NOT	0.99143875	0.008561271
1564	HOF	HOF	0.098592035	0.90140796
1565	HOF	HOF	0.005637806	0.99436235
1566	NOT	NOT	0.9461029	0.053897176
1567	NOT	NOT	0.97161096	0.028389035
1568	HOF	HOF	0.012921341	0.9870787
1569	NOT	NOT	0.8344932	0.16550674
1570	NOT	NOT	0.9856489	0.014351042
1571	NOT	NOT	0.9785034	0.02149658
1572	HOF	HOF	0.0047452883	0.9952548
1573	NOT	NOT	0.9900581	0.009941824
1574	HOF	HOF	0.019164398	0.9808355
1575	NOT	NOT	0.83798623	0.16201378
1576	NOT	NOT	0.98345155	0.01654841
1577	HOF	HOF	0.003859375	0.99614054
1578	NOT	NOT	0.86934406	0.13065599
1579	NOT	NOT	0.9393956	0.060604393
1580	NOT	NOT	0.98156446	0.018435681
1581	NOT	NOT	0.9855897	0.014410446
1582	NOT	NOT	0.98376274	0.016237408
1583	HOF	HOF	0.008599825	0.99140024
1584	NOT	NOT	0.94520116	0.05479885
1585	NOT	NOT	0.93087584	0.06912423
1586	NOT	NOT	0.9487539	0.05124606
1587	NOT	NOT	0.9484634	0.051536642
1588	NOT	NOT	0.9846859	0.0153141655
1589	HOF	HOF	0.007926244	0.9920739
1590	HOF	HOF	0.048442323	0.9515577
1591	NOT	NOT	0.9743267	0.025673259
1592	NOT	NOT	0.9907599	0.009240033
1593	HOF	HOF	0.20150024	0.7984997
1594	HOF	HOF	0.005034083	0.99496585
1595	NOT	NOT	0.9701853	0.02981475
1596	NOT	NOT	0.97702694	0.022973012
1597	HOF	HOF	0.0088745095	0.99112564
1598	HOF	HOF	0.0047999606	0.99520004
1599	NOT	NOT	0.9917494	0.008250586
1600	NOT	NOT	0.98546207	0.014537847
1601	NOT	NOT	0.989921	0.010078988
1602	HOF	HOF	0.006095445	0.99390465
1603	NOT	NOT	0.98292917	0.017070938
1604	NOT	NOT	0.9840874	0.015912721
1605	NOT	NOT	0.9920602	0.0079397755
1606	NOT	NOT	0.9832926	0.016707398
1607	NOT	NOT	0.9759569	0.024043033
1608	NOT	NOT	0.97588634	0.024113597
1609	NOT	NOT	0.96967447	0.030325606
1610	HOF	HOF	0.006098608	0.9939013
1611	NOT	NOT	0.9904845	0.009515367
1612	HOF	HOF	0.0070723672	0.9929277
1613	HOF	HOF	0.0040081847	0.9959919
1614	NOT	NOT	0.9663264	0.033673625
1615	NOT	NOT	0.9732529	0.026747098
1616	NOT	NOT	0.97344357	0.026556395
1617	HOF	HOF	0.004959566	0.99504036
1618	NOT	NOT	0.9815141	0.018485874
1619	NOT	NOT	0.98413306	0.015866948
1620	NOT	NOT	0.98894554	0.0110545745
1621	NOT	NOT	0.9875455	0.012454544
1622	HOF	HOF	0.018746048	0.9812539
1623	NOT	NOT	0.81145483	0.18854517
1624	NOT	NOT	0.9683255	0.03167444
1625	NOT	NOT	0.93307114	0.0669289
1626	NOT	NOT	0.98627114	0.013729015
1627	NOT	NOT	0.9838989	0.016101124
1628	NOT	NOT	0.98507965	0.014920388
1629	NOT	NOT	0.9890667	0.010933253
1630	NOT	NOT	0.9948871	0.0051128073
1631	NOT	NOT	0.99427843	0.0057216887
1632	NOT	NOT	0.74267304	0.25732693
1633	HOF	HOF	0.48458913	0.5154109
1634	NOT	NOT	0.97068655	0.02931342
1635	NOT	NOT	0.98129255	0.018707482
1636	NOT	NOT	0.91114926	0.088850826
1637	NOT	NOT	0.9823384	0.017661478
1638	NOT	NOT	0.9873663	0.0126335425
1639	HOF	HOF	0.006328137	0.99367195
1640	NOT	NOT	0.9094802	0.09051976
1641	HOF	HOF	0.0074528344	0.9925473
1642	HOF	HOF	0.0085689	0.9914312
1643	NOT	NOT	0.96162254	0.0383775
1644	NOT	NOT	0.9757267	0.02427319
1645	NOT	NOT	0.99041176	0.009588155
1646	NOT	NOT	0.9948043	0.00519571
1647	NOT	NOT	0.99249333	0.0075066797
1648	NOT	NOT	0.89321524	0.10678467
1649	NOT	NOT	0.99462885	0.005371122
1650	NOT	NOT	0.9912029	0.008797176
1651	NOT	NOT	0.98539984	0.0146001885
1652	HOF	HOF	0.04624416	0.95375586
1653	HOF	HOF	0.0061242846	0.99387574
1654	NOT	NOT	0.9769167	0.023083225
1655	NOT	NOT	0.95977956	0.040220376
1656	HOF	HOF	0.006372951	0.99362695
1657	HOF	HOF	0.004172854	0.9958271
1658	NOT	NOT	0.9743897	0.025610223
1659	HOF	HOF	0.004961503	0.99503845
1660	HOF	HOF	0.00418301	0.9958169
1661	NOT	NOT	0.9685404	0.031459652
1662	NOT	NOT	0.97449714	0.02550285
1663	HOF	HOF	0.007038348	0.99296176
1664	NOT	NOT	0.9865326	0.013467408
1665	NOT	NOT	0.990626	0.00937403
1666	NOT	NOT	0.9604937	0.03950631
1667	NOT	NOT	0.99272645	0.0072735935
1668	NOT	NOT	0.94970894	0.050291117
1669	NOT	NOT	0.7007689	0.29923108
1670	NOT	NOT	0.99262375	0.007376217
1671	NOT	NOT	0.9432331	0.056766942
1672	NOT	NOT	0.98548347	0.014516649
1673	NOT	NOT	0.98213845	0.017861446
1674	NOT	NOT	0.99323523	0.0067646606
1675	NOT	NOT	0.9717383	0.028261667
1676	NOT	HOF	0.24916425	0.7508357
1677	NOT	NOT	0.93729097	0.062708996
1678	HOF	HOF	0.0045450013	0.99545515
1679	NOT	NOT	0.9440654	0.055934656
1680	HOF	HOF	0.013711764	0.9862883
1681	NOT	NOT	0.9886504	0.0113496315
1682	NOT	NOT	0.92391306	0.07608705
1683	NOT	NOT	0.98545843	0.014541452
1684	NOT	NOT	0.9668396	0.033160374
1685	NOT	NOT	0.97370887	0.026291195
1686	NOT	NOT	0.982649	0.017350974
1687	NOT	NOT	0.78721935	0.21278065
1688	NOT	NOT	0.97216505	0.02783497
1689	HOF	HOF	0.007202434	0.99279743
1690	NOT	NOT	0.96468353	0.035316456
1691	NOT	NOT	0.97135484	0.028645191
1692	NOT	NOT	0.99028474	0.009715217
1693	NOT	NOT	0.9714766	0.028523272
1694	NOT	NOT	0.96944886	0.030551083
1695	NOT	NOT	0.81278926	0.18721075
1696	NOT	NOT	0.9789482	0.02105181
1697	NOT	NOT	0.96436954	0.035630435
1698	HOF	HOF	0.005203098	0.994797
1699	NOT	NOT	0.93461955	0.065380424
1700	NOT	NOT	0.9924155	0.0075845364
1701	HOF	HOF	0.014891737	0.9851083
1702	NOT	NOT	0.9411757	0.05882426
1703	NOT	NOT	0.94624716	0.053752847
1704	NOT	NOT	0.98742	0.012579981
1705	NOT	NOT	0.5928624	0.40713757
1706	NOT	NOT	0.9834068	0.016593102
1707	NOT	NOT	0.8570006	0.14299938
1708	NOT	NOT	0.921908	0.078092024
1709	NOT	NOT	0.92910767	0.07089239
1710	NOT	NOT	0.9684981	0.03150199
1711	NOT	NOT	0.942259	0.05774093
1712	HOF	HOF	0.0047139176	0.9952859
1713	NOT	NOT	0.92832047	0.071679465
1714	HOF	HOF	0.013263807	0.98673636
1715	NOT	NOT	0.9918031	0.008196879
1716	NOT	NOT	0.97437584	0.025624178
1717	NOT	NOT	0.9695701	0.0304299
1718	NOT	NOT	0.9848063	0.015193766
1719	NOT	NOT	0.97559017	0.024409885
1720	HOF	HOF	0.005708469	0.9942914
1721	NOT	NOT	0.94887173	0.05112829
1722	NOT	NOT	0.99038297	0.009617025
1723	NOT	NOT	0.90598816	0.09401179
1724	NOT	NOT	0.982541	0.017458938
1725	NOT	NOT	0.9918762	0.0081236875
1726	NOT	NOT	0.8226765	0.17732356
1727	NOT	NOT	0.9735427	0.02645739
1728	NOT	NOT	0.9603419	0.03965818
1729	NOT	NOT	0.97747105	0.022528868
1730	NOT	NOT	0.9591618	0.040838107
1731	NOT	NOT	0.9613332	0.038666777
1732	NOT	NOT	0.9704038	0.02959626
1733	NOT	NOT	0.9871564	0.012843542
1734	NOT	NOT	0.98608935	0.013910502
1735	NOT	NOT	0.9783164	0.021683514
1736	NOT	NOT	0.97857237	0.02142764
1737	NOT	NOT	0.92397386	0.07602612
1738	NOT	NOT	0.97722346	0.022776525
1739	NOT	NOT	0.9802157	0.019784229
1740	NOT	NOT	0.9491849	0.050815143
1741	HOF	HOF	0.004992776	0.99500716
1742	NOT	NOT	0.95356655	0.046433434
1743	NOT	NOT	0.97625566	0.023744352
1744	NOT	NOT	0.9846969	0.015303114
1745	NOT	NOT	0.9871232	0.012876846
1746	NOT	NOT	0.85039556	0.14960448
1747	NOT	NOT	0.95383465	0.04616533
1748	NOT	NOT	0.972583	0.027416976
1749	NOT	NOT	0.9642713	0.03572872
1750	NOT	NOT	0.96570396	0.034296036
1751	NOT	NOT	0.9534153	0.046584703
1752	NOT	NOT	0.9751445	0.024855591
1753	NOT	NOT	0.95897925	0.041020703
1754	NOT	NOT	0.9804532	0.01954678
1755	NOT	NOT	0.9890363	0.010963627
1756	NOT	NOT	0.907199	0.092800975
1757	NOT	NOT	0.98051906	0.019480921
1758	NOT	NOT	0.9894172	0.010582799
1759	NOT	NOT	0.9921174	0.007882587
1760	NOT	NOT	0.8855101	0.11448989
1761	NOT	NOT	0.98327464	0.01672531
1762	NOT	NOT	0.98410714	0.015892899
1763	NOT	NOT	0.97001135	0.0299886
1764	NOT	NOT	0.9805334	0.019466635
1765	NOT	NOT	0.9327514	0.067248575
1766	NOT	NOT	0.9547858	0.04521415
1767	NOT	NOT	0.9912171	0.008782871
1768	NOT	NOT	0.9894316	0.010568341
1769	NOT	NOT	0.9846525	0.015347486
1770	NOT	NOT	0.977613	0.02238701
1771	NOT	NOT	0.94557744	0.054422606
1772	NOT	NOT	0.92375875	0.07624122
1773	NOT	NOT	0.9649039	0.03509612
1774	NOT	NOT	0.98708034	0.012919579
1775	NOT	NOT	0.9777264	0.022273555
1776	NOT	NOT	0.97821635	0.021783661
1777	NOT	NOT	0.9511381	0.048861887
1778	NOT	NOT	0.9765889	0.02341105
1779	NOT	NOT	0.9935666	0.0064334725
1780	NOT	NOT	0.977093	0.022907075
1781	NOT	NOT	0.9890941	0.010905876
1782	NOT	NOT	0.952433	0.047566973
1783	NOT	NOT	0.97411907	0.025880935
1784	NOT	NOT	0.97956383	0.020436274
1785	NOT	NOT	0.98369026	0.016309729
1786	NOT	NOT	0.94163245	0.0583676
1787	NOT	NOT	0.9089665	0.091033496
1788	NOT	NOT	0.96529746	0.034702558
1789	NOT	NOT	0.9855074	0.014492642
1790	NOT	NOT	0.96155417	0.03844591
1791	NOT	NOT	0.9266345	0.07336555
1792	NOT	NOT	0.95112526	0.048874762
1793	NOT	NOT	0.93374866	0.0662513
1794	NOT	NOT	0.96071583	0.039284054
1795	NOT	NOT	0.9933837	0.0066164103
1796	NOT	NOT	0.9814623	0.018537689
1797	NOT	NOT	0.9754845	0.024515573
1798	NOT	NOT	0.9750392	0.024960846
1799	NOT	NOT	0.97914666	0.02085337
1800	NOT	NOT	0.9792396	0.020760356
1801	NOT	NOT	0.9653001	0.034699876
1802	NOT	NOT	0.95970154	0.040298443
1803	NOT	NOT	0.99523085	0.004769061
1804	NOT	NOT	0.9744275	0.025572484
1805	NOT	NOT	0.9819646	0.018035414
1806	NOT	NOT	0.98010933	0.01989067
1807	NOT	NOT	0.9136839	0.08631615
1808	NOT	NOT	0.9587209	0.04127902
1809	NOT	NOT	0.64262915	0.3573709
1810	NOT	NOT	0.99026704	0.009732939
1811	NOT	NOT	0.93846077	0.061539274
1812	NOT	NOT	0.97465014	0.025349835
1813	NOT	NOT	0.9864821	0.013517926
1814	HOF	HOF	0.006747393	0.9932525
1815	NOT	NOT	0.9645629	0.035437122
1816	NOT	NOT	0.97020566	0.029794263
1817	NOT	NOT	0.98267573	0.01732417
1818	NOT	NOT	0.9815753	0.018424766
1819	NOT	NOT	0.97766066	0.0223393
1820	NOT	NOT	0.97796756	0.022032449
1821	NOT	NOT	0.9101914	0.08980865
1822	NOT	NOT	0.9928069	0.007193215
1823	NOT	NOT	0.9905511	0.009448957
1824	NOT	NOT	0.86874837	0.1312516
1825	NOT	NOT	0.97799623	0.022003839
1826	NOT	NOT	0.9916714	0.008328621
1827	NOT	NOT	0.97260135	0.027398685
1828	NOT	NOT	0.7897004	0.21029952
1829	NOT	NOT	0.96871114	0.031288847
1830	NOT	NOT	0.8490975	0.15090251
1831	NOT	NOT	0.98731077	0.012689147
1832	NOT	NOT	0.9887411	0.011258919
1833	NOT	NOT	0.97736347	0.022636496
1834	NOT	NOT	0.88652635	0.113473594
1835	NOT	NOT	0.98968947	0.010310652
1836	HOF	HOF	0.004576801	0.9954231
1837	NOT	NOT	0.9738006	0.026199486
1838	NOT	NOT	0.9867754	0.013224545
1839	NOT	NOT	0.98687375	0.01312618
1840	NOT	NOT	0.98631066	0.013689277
1841	NOT	NOT	0.95726645	0.04273357
1842	NOT	NOT	0.9746199	0.025380151
1843	NOT	NOT	0.98376346	0.016236532
1844	NOT	NOT	0.97490287	0.025097134
1845	NOT	NOT	0.9957934	0.004206703
1846	NOT	NOT	0.9580209	0.041979168
1847	NOT	NOT	0.9769992	0.023000732
1848	NOT	NOT	0.9788372	0.021162802
1849	NOT	NOT	0.9013537	0.0986463
1850	NOT	NOT	0.9738355	0.026164567
1851	NOT	NOT	0.99094677	0.009053109
1852	NOT	NOT	0.9693243	0.030675702
1853	NOT	NOT	0.95787567	0.04212429
1854	NOT	NOT	0.8506572	0.14934275
1855	NOT	NOT	0.983895	0.01610501
1856	NOT	NOT	0.88170606	0.11829388
1857	NOT	NOT	0.9959432	0.004056813
1858	NOT	NOT	0.9932996	0.00670032
1859	NOT	NOT	0.98715216	0.012847934
1860	NOT	NOT	0.9308938	0.06910622
1861	NOT	NOT	0.9637876	0.036212385
1862	NOT	NOT	0.98544586	0.014554167
1863	NOT	NOT	0.95880574	0.041194256
1864	NOT	NOT	0.96396744	0.03603257
1865	NOT	NOT	0.96011096	0.039889038
1866	NOT	NOT	0.95861655	0.041383456
1867	NOT	NOT	0.98182225	0.018177804
1868	NOT	NOT	0.9679599	0.032040205
1869	NOT	NOT	0.99009305	0.009907041
1870	NOT	NOT	0.9659846	0.034015402
1871	NOT	NOT	0.98965764	0.010342308
1872	NOT	NOT	0.96242285	0.03757713
1873	NOT	NOT	0.9825169	0.017483156
1874	NOT	NOT	0.974942	0.025057979
1875	NOT	NOT	0.99281496	0.007184981
1876	NOT	NOT	0.95524395	0.044756025
1877	NOT	NOT	0.9820846	0.017915415
1878	NOT	NOT	0.96458405	0.03541603
1879	NOT	NOT	0.9843148	0.015685271
1880	NOT	NOT	0.7732147	0.22678524
1881	NOT	NOT	0.9887659	0.011234244
1882	NOT	NOT	0.9811715	0.018828476
1883	NOT	NOT	0.9762878	0.02371227
1884	NOT	NOT	0.9889519	0.011048088
1885	NOT	NOT	0.9245895	0.075410366
1886	NOT	NOT	0.9925033	0.007496664
1887	NOT	NOT	0.9469295	0.053070523
1888	NOT	NOT	0.97537863	0.02462133
1889	NOT	NOT	0.9304186	0.06958131
1890	NOT	NOT	0.9380851	0.06191499
1891	HOF	HOF	0.007891978	0.99210817
1892	NOT	NOT	0.97737896	0.022621065
1893	NOT	NOT	0.95488554	0.045114536
1894	NOT	NOT	0.98299265	0.01700736
1895	NOT	NOT	0.9647853	0.03521473
1896	NOT	NOT	0.97894305	0.02105696
1897	NOT	NOT	0.9695823	0.03041773
1898	NOT	NOT	0.9751072	0.02489268
1899	NOT	NOT	0.9452707	0.05472931
1900	NOT	NOT	0.9806669	0.019333066
1901	NOT	NOT	0.97030973	0.02969023
1902	NOT	NOT	0.9933008	0.006699068
1903	NOT	NOT	0.99008477	0.009915245
1904	NOT	NOT	0.78061	0.21938999
1905	NOT	NOT	0.9762645	0.02373554
1906	NOT	NOT	0.9528033	0.047196668
1907	NOT	NOT	0.98184276	0.018157203
1908	NOT	NOT	0.96278423	0.037215766
1909	NOT	NOT	0.9829447	0.017055275
1910	NOT	NOT	0.956702	0.043298006
1911	NOT	NOT	0.9567772	0.043222662
1912	NOT	NOT	0.94001573	0.05998435
1913	NOT	NOT	0.9804775	0.019522456
1914	NOT	NOT	0.93911827	0.060881715
1915	NOT	NOT	0.98703754	0.01296244
1916	NOT	NOT	0.9593269	0.040673092
1917	NOT	NOT	0.9949528	0.0050472063
1918	NOT	NOT	0.96076614	0.03923398
1919	NOT	NOT	0.9621773	0.03782271
1920	NOT	NOT	0.9796736	0.020326396
1921	NOT	NOT	0.94546056	0.05453938
1922	NOT	NOT	0.97895527	0.021044753
1923	NOT	NOT	0.9266767	0.07332333
1924	NOT	NOT	0.8293838	0.17061624
1925	NOT	NOT	0.9886617	0.0113384025
1926	NOT	NOT	0.98217803	0.017821928
1927	NOT	NOT	0.9426008	0.057399243
1928	NOT	NOT	0.97927296	0.020727072
1929	NOT	NOT	0.9607019	0.039298143
1930	NOT	NOT	0.9679542	0.032045722
1931	NOT	NOT	0.8876299	0.112370014
1932	NOT	NOT	0.96225846	0.037741493
1933	NOT	NOT	0.86019725	0.13980277
1934	HOF	HOF	0.0044665947	0.99553347
1935	NOT	NOT	0.88775903	0.112240985
1936	NOT	NOT	0.9333938	0.06660623
1937	NOT	NOT	0.9502294	0.04977063
1938	HOF	HOF	0.005222937	0.9947771
1939	NOT	NOT	0.8992065	0.100793436
1940	NOT	NOT	0.91839236	0.081607595
1941	NOT	NOT	0.9952947	0.004705411
1942	NOT	NOT	0.97305673	0.026943294
1943	NOT	NOT	0.98975515	0.010244858
1944	NOT	NOT	0.96499753	0.035002444
1945	NOT	NOT	0.9595354	0.040464617
1946	NOT	NOT	0.9611094	0.038890623
1947	NOT	NOT	0.99237406	0.007625874
1948	NOT	NOT	0.97524077	0.024759147
1949	NOT	NOT	0.9773344	0.02266568
1950	NOT	NOT	0.9800808	0.019919157
1951	NOT	NOT	0.86008024	0.13991982
1952	NOT	NOT	0.95793265	0.042067274
1953	NOT	NOT	0.95700175	0.042998347
1954	NOT	NOT	0.98196036	0.018039577
1955	NOT	NOT	0.99438035	0.005619552
1956	NOT	NOT	0.98924714	0.0107528325
1957	NOT	NOT	0.9908414	0.00915854
1958	NOT	NOT	0.95308065	0.046919346
1959	NOT	NOT	0.97805125	0.021948699
1960	NOT	NOT	0.962718	0.037282
1961	NOT	NOT	0.952239	0.047760967
1962	NOT	NOT	0.98464644	0.015353576
1963	NOT	NOT	0.9822553	0.017744822
1964	NOT	NOT	0.98229533	0.017704634
1965	NOT	NOT	0.9616999	0.038300097
1966	NOT	NOT	0.9851917	0.014808274
1967	NOT	NOT	0.92479557	0.07520445
1968	NOT	NOT	0.99310803	0.006892058
1969	NOT	NOT	0.97078437	0.029215768
1970	HOF	HOF	0.008248461	0.99175155
1971	NOT	NOT	0.96693426	0.033065714
1972	NOT	NOT	0.98752314	0.012476799
1973	NOT	NOT	0.9551265	0.04487349
1974	NOT	NOT	0.9518413	0.048158735
1975	NOT	NOT	0.98714346	0.012856679
1976	NOT	NOT	0.97557133	0.024428638
1977	NOT	NOT	0.98537165	0.014628468
1978	NOT	NOT	0.9699033	0.030096743
1979	NOT	NOT	0.96772957	0.032270484
1980	NOT	NOT	0.9683135	0.031686585
1981	NOT	NOT	0.972	0.028000006
1982	NOT	NOT	0.9473946	0.052605435
1983	NOT	NOT	0.966598	0.03340202
1984	NOT	NOT	0.9785117	0.021488413
1985	NOT	NOT	0.9355648	0.064435214
1986	NOT	NOT	0.9859608	0.014039164
1987	NOT	NOT	0.9433216	0.056678362
1988	NOT	NOT	0.9089947	0.09100535
1989	NOT	NOT	0.9918941	0.008105787
1990	NOT	NOT	0.979431	0.02056899
1991	NOT	NOT	0.9907864	0.009213706
1992	NOT	NOT	0.9334934	0.06650661
1993	NOT	NOT	0.8081804	0.19181971
1994	NOT	NOT	0.96195513	0.03804496
1995	NOT	NOT	0.99460036	0.0053995904
1996	NOT	NOT	0.9945551	0.005444912
1997	NOT	NOT	0.9472511	0.052748937
1998	HOF	HOF	0.0048087738	0.9951913
1999	NOT	NOT	0.9778344	0.022165602
2000	NOT	NOT	0.9665522	0.033447843
2001	NOT	NOT	0.99034494	0.009655171
2002	NOT	NOT	0.99029607	0.009704023
2003	NOT	NOT	0.9905256	0.009474375
2004	NOT	NOT	0.9621612	0.037838783
2005	NOT	NOT	0.97090596	0.02909411
2006	NOT	NOT	0.96050113	0.03949888
2007	NOT	NOT	0.98543763	0.014562462
2008	NOT	NOT	0.9859314	0.0140685495
2009	NOT	NOT	0.9629485	0.037051503
2010	NOT	NOT	0.97152644	0.028473536
2011	NOT	NOT	0.98605096	0.013949093
2012	NOT	NOT	0.8715404	0.12845956
2013	NOT	NOT	0.9715005	0.028499452
2014	NOT	NOT	0.94396883	0.056031264
2015	NOT	NOT	0.9838488	0.016151244
2016	NOT	NOT	0.9721934	0.02780652
2017	NOT	NOT	0.96310276	0.036897235
2018	NOT	NOT	0.9869187	0.0130814165
2019	NOT	NOT	0.95922494	0.04077513
2020	NOT	NOT	0.98256516	0.017434986
2021	NOT	NOT	0.8782045	0.12179548
2022	NOT	NOT	0.95512164	0.04487839
2023	NOT	NOT	0.99109256	0.008907498
2024	NOT	NOT	0.97541434	0.024585713
2025	NOT	NOT	0.9739486	0.026051342
2026	NOT	NOT	0.968368	0.031631965
2027	NOT	NOT	0.95500904	0.04499088
2028	NOT	NOT	0.9725468	0.02745316
2029	NOT	NOT	0.9591831	0.040816817
2030	NOT	NOT	0.98057514	0.019424923
2031	NOT	NOT	0.9487747	0.051225245
2032	NOT	NOT	0.9837637	0.016236486
2033	NOT	NOT	0.9806456	0.01935448
2034	NOT	NOT	0.983207	0.01679286
2035	NOT	NOT	0.98645645	0.013543528
2036	NOT	NOT	0.9088876	0.09111238
2037	NOT	NOT	0.9653117	0.03468827
2038	NOT	NOT	0.94436514	0.055634964
2039	NOT	NOT	0.97628033	0.023719598
2040	NOT	NOT	0.9594135	0.040586494
2041	NOT	NOT	0.96767527	0.032324847
